Var_Name_clean,Percent of people attached to a primary care physician,Percent of people uncertainly attached to a primary care physician,Number of crimes against the person,Number of property crimes,Number of other crimes,Number of total crimes,Number of crimes against the person per 1000 people (plus 50m buffer),Number of property crimes per 1000 people (plus 50m buffer),Number of other crimes per 1000 people (plus 50m buffer),Number of total crimes per 1000 people (plus 50m buffer),Mean walk score,Mean bike score,SES index rank order,SES index decile,SES index quintile,Percent tree canopy coverage,Percent of residential area covered in parkland,Pedestrian network density (km per km squared),Cycling network density (km per km squared),Trail network density (km per km squared),Number of residents within a 15-minute walk of a CHC,Percent of residents within a 15-minute walk of a CHC,Average distance to the nearest CHC (km),Total population (2021),Number of private dwellings,Number of households,Number of supermarkets,Number of supermarkets per 1000 people (plus 50m buffer),Average distance to closest three supermarkets (population-weighted),Percent of population within a 15-minute walk of a supermarket,Number of grocery stores (incl. supermarkets),Number of grocery stores (incl. supermarkets) per 1000 people (plus 50m buffer),"Average distance to closest three grocery stores (incl. supermarkets, population-weighted)",Percent of population within a 15-minute walk of a grocery store (incl. supermarkets),Number of convenience stores,Number of convenience stores per 1000 people (plus 50m buffer),Average distance to closest three convenience stores (population-weighted),Percent of population within a 15-minute walk of a convenience store,Number of fast food restaurants,Number of fast food restaurants per 1000 people (plus 50m buffer),Average distance to closest three fast food restaurants (population-weighted),Percent of population within a 15-minute walk of a fast food restaurant,Number of restaurants,Number of restaurants per 1000 people (plus 50m buffer),Average distance to closest three restaurants (population-weighted),Percent of population within a 15-minute walk of a restaurant,Number of specialty food stores,Number of specialty food stores per 1000 people (plus 50m buffer),Average distance to closest three specialty food stores (population-weighted),Percent of population within a 15-minute walk of a specialty food store,Number of mental health counselling services,Number of mental health counselling services per 1000 people (plus 50m buffer),Average distance to closest three mental health counselling services (population-weighted),Average distance to closest five mental health counselling services (population-weighted),Number of mental health services,Number of mental health services per 1000 people (plus 50m buffer),Average distance to closest mental health service (population-weighted),Average distance to closest three mental health services (population-weighted),Average distance to closest five mental health services (population-weighted),Number of support groups,Number of support groups per 1000 people (plus 50m buffer),Average distance to closest five support groups (population-weighted),Average distance to closest ten support groups (population-weighted),Number of cannabis stores,Number of cannabis stores per 1000 people (plus 50m buffer),Average distance to closest three cannabis stores (population-weighted),Percent of population within a 15-minute walk of a cannabis store,Number of moneylenders,Number of moneylenders per 1000 people (plus 50m buffer),Average distance to closest three moneylenders (population-weighted),Percent of population within a 15-minute walk of a moneylender
3020,78.4,21.6,199,621,80,900,12.86913273,41.59154492,5.035747591,59.49642524,48.08,87.76,98,9,5,20.41,9.13,10.92,4.48,3.2,8160,50.73,1.24,16085,7555,7120,1,0.062,1.718,0.443,2,0.124,1.337,0.956,8,0.622,0.673,1,18,1.43,0.612,0.995,10,0.995,0.793,1,2,0.124,1.417,0.786,2,0.124,0.727,0.913,2,0.124,0.594,0.727,0.913,2,0.124,0.913,1.259,1,0.062,1.462,0.74,0,0.062,2.492,0.249
3021,90.6,9.4,19,88,1,108,3.585346843,15.58846454,0.467653936,19.64146532,5.36,29.84,6,1,1,38.76,3.83,0.17,0.22,0.42,0,0,13.68,6415,2275,2225,0,0,10.665,0.003,0,0,10.393,0.003,3,0.468,5.9,0.202,4,1.247,4.143,0.243,4,0.624,4.07,0.321,3,0.468,4.477,0.259,0,0,8.44,10.453,1,0.156,3.902,8.44,10.453,1,0.156,10.453,12.787,0,0,9.843,0.003,0,0,14.756,0
3022,83.9,16.1,71,677,35,783,8.932769158,83.2157969,6.299952985,98.44851904,24.84,71.75,81,8,4,23.65,9.27,7.2,4.04,3.97,2570,24.17,1.68,10635,4795,4620,2,0.188,1.577,0.49,3,0.282,1.485,0.49,3,0.282,0.997,0.913,19,2.069,0.594,1,10,1.128,0.714,1,1,0.094,1.628,0.637,1,0.094,1.214,1.401,1,0.094,0.871,1.214,1.401,0,0,1.401,1.845,1,0.094,1.848,0.464,1,0.094,1.749,0.489
3023,84.2,15.8,25,101,6,132,6.155507559,72.57019438,1.61987041,80.34557235,21.68,77.97,56,6,3,24.29,13.62,7.31,4.72,3,0,0,4.13,9260,3700,3580,0,0,2.659,0.08,0,0,2.621,0.08,0,0.216,1.17,0.88,5,1.728,0.732,1,3,0.54,0.863,1,0,0,1.81,0.271,0,0,2.208,2.511,0,0,1.755,2.208,2.511,0,0,2.511,2.918,0,0.108,2.179,0.308,0,0,3.433,0
3024,76.4,23.6,748,2465,3235,6448,25.14894951,85.85763562,103.323926,214.3305111,68.97,95.07,64,6,3,15.51,42.23,28.51,9.05,6.08,29833,93.55,0.81,31890,22810,20335,2,0.063,0.952,0.969,5,0.157,0.658,1,22,0.753,0.332,1,207,6.742,0.225,1,145,4.641,0.211,1,18,0.564,0.446,1,5,0.157,0.378,0.428,7,0.282,0.304,0.378,0.428,15,0.47,0.428,0.553,10,0.314,0.52,0.997,7,0.22,0.7,0.999
3025,87.5,12.5,33,138,9,180,3.139584217,15.10394569,0.933389902,19.17691981,47.68,50,39,4,2,35.08,11.18,8.21,4.82,4.37,0,0,4.39,11785,4440,4385,0,0,1.895,0.503,0,0,1.895,0.503,4,0.339,1.257,0.8,10,1.188,1.101,0.845,3,0.933,1.312,0.498,1,0.255,1.452,0.735,0,0,2.421,3.008,0,0,1.952,2.421,3.008,1,0.085,3.008,4.098,1,0.085,2.401,0.15,4,0.424,1.946,0.191
3026,89.9,10.1,43,206,10,259,3.882149047,16.70710572,0.831889081,21.42114385,21.34,43.03,13,2,1,22.02,10.85,1.97,2.27,1.15,0,0,7.26,14425,4965,4860,2,0.139,3.356,0.018,2,0.139,3.356,0.018,1,0.139,2.773,0.25,13,1.317,2.383,0.38,6,0.416,2.66,0.074,4,0.347,2.836,0.074,0,0,4.171,4.804,0,0,2.845,4.171,4.804,0,0,4.804,5.818,1,0.069,3.914,0,0,0.069,4.278,0
3027,83.7,16.3,44,133,8,185,4.140786749,12.50517598,0.745341615,17.39130435,49.34,56.09,58,6,3,18.78,17.82,10.42,7.04,4.88,0,0,4.84,12075,3755,3705,1,0.083,1.34,0.844,1,0.083,1.329,0.844,0,0.166,1.496,0.737,5,0.497,0.8,0.946,3,0.248,0.888,0.891,3,0.248,1.068,0.788,0,0.083,3.03,4.633,0,0,1.458,3.03,4.633,0,0,4.633,7.56,0,0,2.473,0.232,0,0,7.734,0
3028,79.1,20.9,58,297,20,375,11.88863807,132.4303988,4.514672686,148.8337096,37.84,69.66,80,8,4,21.12,1.48,4.49,2.78,1.75,1381,20.78,1.58,6645,2600,2400,2,0.301,1.39,0.829,2,0.301,1.32,0.829,2,0.903,1.012,1,35,6.772,0.573,1,12,2.558,0.713,1,9,1.354,1.071,0.949,1,0.15,1.064,1.229,0,0,0.69,1.064,1.229,3,0.451,1.229,1.499,1,0.15,1.646,0.632,2,0.451,1.461,0.572
3029,83.1,16.9,81,150,16,247,14.75694444,29.16666667,2.951388889,46.875,51.62,88.23,11,2,1,25.26,5.08,22.62,2.98,1.57,903,15.68,1.67,5760,2695,2535,0,0,1.882,0.361,0,0,1.481,0.491,1,0.174,0.949,1,5,0.868,0.539,1,0,0.174,0.648,1,2,0.347,0.704,0.985,0,0,0.873,0.994,2,0.347,0.527,0.873,0.994,3,0.521,0.994,1.219,0,0,0.964,0.961,0,0,3.411,0
3030,NA,NA,17,147,3,167,NA,NA,NA,NA,20.48314607,62.6741573,NA,NA,NA,7.75,#VALUE!,2.39,2.38,0.89,0,0,3.51,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,5,NA,NA,NA,27,NA,NA,NA,17,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,1,50,NA,NA,1,50,NA,NA
3031,90.8,9.2,11,22,2,35,5.240174672,10.04366812,0.873362445,16.15720524,6.19,36.46,74,7,4,64.06,1.9,2.08,0.92,4.64,0,0,30.44,2290,1115,995,0,0,24.236,0,0,0,23.7,0,1,0.873,3.231,0.491,2,0.873,2.144,0.491,1,0.437,5.598,0.113,1,0.437,15.119,0.375,0,0,13.258,18.823,0,0,6.43,13.258,18.823,0,0,18.823,24.203,0,0,22.387,0,0,0,29.855,0
3032,88.3,11.7,66,257,16,339,5.010155721,18.82193636,1.218686527,25.05077861,37.6,61.3,50,5,3,26.44,16.62,7.83,7.28,5.43,35,0.24,3.21,14770,5920,5840,1,0.068,1.702,0.771,1,0.068,1.702,0.771,2,0.339,1.14,0.793,12,1.49,0.715,1,9,1.016,1.344,0.635,1,0.068,1.814,0.378,0,0,1.809,2.196,0,0,1.485,1.809,2.196,1,0.068,2.196,3.517,1,0.135,1.557,0.73,1,0.406,1.843,0.251
3033,91,9,19,28,5,52,4.98687664,7.874015748,1.312335958,14.17322835,0.24,28.52,4,1,1,55.92,3.19,0.01,0.1,0.13,0,0,18.51,3810,1315,1295,0,0,13.344,0,0,0,13.333,0,0,0,9.273,0.011,0,0,9.016,0.011,0,0,9.487,0,0,0,10.168,0,0,0,13.439,14.986,0,0,10.458,13.439,14.986,0,0,14.986,17.188,0,0,12.053,0,0,0,18.501,0
3034,84.7,15.3,37,116,28,181,4.908675799,14.38356164,3.196347032,22.48858447,21.04,74.05,82,8,4,20.38,16.65,8.55,7.68,4.7,0,0,5.16,8760,3225,3125,0,0,2.911,0.197,0,0,2.855,0.197,2,0.228,1.193,0.903,1,0.342,0.971,0.903,2,0.228,1.268,0.539,1,0.114,1.615,0.236,1,0.114,2.595,3.122,0,0,0.967,2.595,3.122,0,0,3.122,3.726,0,0,2.532,0.197,0,0,3.905,0
3035,83.6,16.4,66,276,15,357,7.947019868,33.59422035,1.806140879,43.3473811,24.71,74.18,70,7,4,23.34,5.33,5.91,4.6,5.14,479,5.77,2.98,8305,3240,3145,1,0.12,1.848,0.368,3,0.361,1.518,0.594,3,0.482,1.315,0.9,17,2.769,0.928,1,5,1.204,1.197,0.649,0,0,2.132,0.147,0,0,2.256,2.366,0,0,2.063,2.256,2.366,0,0,2.366,2.611,2,0.241,1.655,0.415,1,0.241,1.955,0.492
3036,86.6,13.4,10,36,3,49,2.791878173,10.15228426,0.76142132,13.70558376,10.48,63.72,29,3,2,37.52,18.1,3.94,3.53,4.56,0,0,5.09,3940,1645,1600,0,0,3.91,0,0,0,3.38,0.084,1,0.254,1.704,0.848,0,0,1.745,0.126,3,0.761,0.951,0.932,0,0,2.186,0.084,0,0,4.465,4.622,0,0,4.302,4.465,4.622,0,0,4.622,5.049,0,0,4.36,0,0,0,4.419,0
3037,91.3,8.7,18,30,6,54,4.130434783,8.47826087,1.304347826,13.91304348,2.13,22.89,8,1,1,31.3,4.4,0.06,0.32,0.18,0,0,10.37,4600,1660,1625,0,0,3.934,0.021,0,0,3.902,0.021,1,0.217,3.329,0.109,1,0.217,3.047,0.109,1,0.217,3.238,0.114,1,0.217,3.888,0.089,0,0,7.377,7.887,0,0,6.687,7.377,7.887,0,0,7.887,9.007,0,0,6.472,0,0,0,9.754,0
3038,89.9,10.1,18,50,2,70,3.183023873,9.549071618,0.530503979,13.26259947,1.66,28.81,3,1,1,38.65,9.63,0.03,0.27,0.2,0,0,19.77,5655,2085,2000,0,0,13.387,0,0,0,12.85,0,2,0.354,6.458,0.133,0,0,7.036,0.041,3,0.531,5.148,0.154,0,0,11.438,0,0,0,13.264,14.964,0,0,9.238,13.264,14.964,1,0.177,14.964,16.882,0,0,11.78,0,0,0,18.616,0
3039,85.4,14.6,13,67,4,84,5.901639344,28.85245902,1.639344262,36.39344262,0.74,26.62,57,6,3,38.84,30.85,0.06,0.03,0.24,0,0,16.75,3050,1280,1240,0,0,9.384,0,0,0,9.358,0,2,0.656,5.496,0.034,1,0.328,6.178,0.092,4,1.311,5.62,0.103,0,0,9.825,0.002,0,0,10.883,11.339,0,0,9.841,10.883,11.339,0,0,11.339,12.287,0,0,9.25,0.01,0,0,12.483,0
3040,83.7,16.3,44,151,25,220,11.15879828,43.16370325,6.376456162,60.69895769,36.74,74.68,73,7,4,22.03,4.91,7.45,3.68,2.79,0,0,3.79,8155,3645,3570,2,0.245,1.387,0.678,2,0.245,1.354,0.678,4,0.613,0.833,0.962,10,1.471,0.694,0.972,3,0.368,1.004,0.962,1,0.123,1.267,0.927,0,0,1.161,1.422,0,0,0.936,1.161,1.422,1,0.245,1.422,2.133,1,0.123,1.831,0.441,1,0.123,2.412,0.355
3041,80.2,19.8,48,182,10,240,8.965517241,33.62068966,2.068965517,44.65517241,56.08,72.16,102,10,5,45.67,9.16,5.68,3.34,7.76,0,0,3.73,5800,2180,2105,1,0.172,1.224,0.77,2,0.345,1.072,0.77,2,0.69,0.696,1,11,2.586,0.748,0.96,5,0.862,0.787,0.986,3,1.034,1.019,0.735,0,0,3.516,4.007,0,0,3.186,3.516,4.007,0,0,4.007,4.765,1,0.172,1.012,0.96,0,0.172,2.955,0.705
3042,NA,NA,4,18,NA,NA,NA,NA,NA,NA,31.75,83.5,NA,NA,NA,9.62,NA,4.4,4.91,6.23,0,0,2.47,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA
3043,88.7,11.3,68,196,15,279,4.05330372,11.54913937,0.888395336,16.49083842,31.79,61.87,21,2,1,15.76,11.47,7.42,5.93,3.26,127,0.71,3.33,18010,6565,6485,1,0.111,1.405,0.724,1,0.111,1.405,0.724,4,0.278,1.404,0.704,14,1.11,0.968,0.867,4,0.278,1.149,0.87,1,0.056,1.8,0.384,0,0,1.991,2.449,0,0,1.426,1.991,2.449,3,0.167,2.449,3.64,0,0.056,1.832,0.374,1,0.056,3.14,0.259
3044,87.1,12.9,57,242,16,315,4.06162465,17.57703081,1.120448179,22.75910364,30.13,39.68,52,5,3,39.66,12.93,1.26,1.08,1.52,0,0,9.38,14280,4470,4380,1,0.07,3.831,0.564,1,0.07,3.831,0.564,4,0.35,1.423,0.613,9,0.7,1.199,0.719,4,0.28,1.4,0.603,0,0,6.469,0,0,0,8.117,8.5,0,0,7.1,8.117,8.5,0,0,8.5,9.222,1,0.07,4.929,0.399,0,0,8.517,0
3045,82,18,29,203,12,244,13.00992282,75.41345094,3.74862183,92.17199559,38.49,68.89,60,6,3,21.12,5.3,5.52,3.48,0.35,1316,29.02,1.53,4535,1770,1715,3,0.662,1.384,0.626,5,1.103,1.138,0.673,6,1.323,1.104,0.911,23,5.954,0.72,1,19,4.41,0.749,1,1,0.441,1.192,0.905,3,0.662,1.294,1.438,2,0.441,1.168,1.294,1.438,0,0,1.438,1.698,3,0.662,1.034,1,1,0.221,1.751,0.339
3046,91.6,8.4,17,44,4,65,5.612244898,13.26530612,1.275510204,20.15306122,2.23,30.47,40,4,2,37.44,49.52,0.05,0.2,0.3,0,0,34.59,3920,1695,1580,0,0,20.809,0,0,0,20.705,0,1,0.255,7.852,0.218,1,0.255,7.521,0.23,0,0,10.233,0.012,0,0,15.034,0.006,0,0,11.369,15.328,0,0,6.568,11.369,15.328,1,0.255,15.328,22.861,0,0,20.118,0,0,0,32.879,0
3047,83.1,16.9,121,741,141,1003,8.993733874,55.14190933,10.46811648,74.60375968,48.85,94.98,34,4,2,26.02,18.15,28.78,10.76,9.21,1598,11.78,1.75,13565,6885,6395,3,0.221,1.071,0.873,4,0.295,0.773,0.948,6,0.442,0.63,1,29,2.138,0.403,1,43,3.17,0.39,1,11,0.811,0.612,1,0,0,0.835,0.971,0,0,0.672,0.835,0.971,2,0.147,0.971,1.211,4,0.295,0.646,1,0,0,1.95,0.17
3048,87,13,84,232,16,332,7.256778309,20.33492823,1.275917065,28.8676236,32.71,72.28,51,5,3,16.21,10.73,8.11,6.67,4.14,2860,22.81,2.53,12540,4785,4705,3,0.239,1.435,0.697,4,0.319,1.206,0.776,7,0.638,1.504,0.645,30,2.791,0.844,0.925,15,1.276,0.863,0.966,5,0.478,1.74,0.817,0,0,1.843,2.083,0,0,1.288,1.843,2.083,3,0.239,2.083,3.165,5,0.478,1.881,0.746,2,0.159,2.524,0.215
3049,91,9,32,159,7,198,3.204524034,15.83411876,0.754005655,19.79264844,11.9,35.15,12,2,1,43.38,4.01,0.22,0.93,0.47,0,0,16.65,10610,3620,3565,1,0.094,8.015,0.101,1,0.094,8.015,0.101,4,0.471,3.929,0.174,2,0.189,5.014,0.151,4,0.566,3.339,0.239,0,0,11.52,0,0,0,11.188,12.784,0,0,8.941,11.188,12.784,0,0,12.784,14.849,0,0,10.14,0,0,0,16.091,0
3050,NA,NA,43,61,67,171,NA,NA,NA,NA,10.08,31.98,83,8,4,42.66,281.58,0.41,0.9,1.32,0,0,6.49,1165,140,135,0,NA,2.412,NA,0,NA,2.412,NA,3,NA,0.963,NA,9,NA,0.815,NA,4,NA,1.167,NA,0,NA,2.01,NA,0,NA,2.756,3.479,0,NA,2.256,2.756,3.479,0,NA,3.479,4.569,0,0,2.64,0.345,0,0,2.487,0.271
3051,NA,NA,18,85,6,109,NA,NA,NA,NA,11.51,45.06,NA,NA,NA,35.47,3249.28,0.59,1.36,2.47,0,0,6,160,55,55,0,NA,3.259,NA,0,NA,3.259,NA,0,NA,2.763,NA,4,NA,2.655,NA,0,NA,2.548,NA,0,NA,2.632,NA,0,NA,3.731,4.269,0,NA,3.125,3.731,4.269,0,NA,4.269,5.38,0,0,3.43,0,0,0,5.145,0
3052,84.1,15.9,28,53,6,87,7.455429498,15.88330632,2.106969206,25.44570502,49.34,76,77,8,4,22.77,12.76,8.58,9.33,5.7,0,0,4.4,6170,2305,2260,0,0,2.427,0,0,0,2.301,0,1,0.162,0.945,1,2,0.324,0.811,1,0,0,1.601,0.772,0,0,1.776,0.581,0,0,1.974,2.385,0,0,0.731,1.974,2.385,1,0.162,2.385,3.335,0,0,2.651,0,0,0,3.726,0
3053,84.1,15.9,36,73,12,121,7.719928187,14.18312388,2.333931777,24.23698384,53.98,80.05,93,9,5,20.05,21.37,12.71,14.78,9.94,0,0,3.83,5570,2005,1965,0,0,1.404,0.646,0,0,1.3,0.646,1,0.18,0.992,1,2,0.539,0.743,1,1,0.18,1.124,0.911,0,0,1.316,0.558,0,0,2.535,2.998,0,0,1.353,2.535,2.998,0,0,2.998,3.676,0,0,1.652,0.347,0,0,2.709,0.373
3054,75.8,24.2,83,371,37,491,12.20588235,56.02941176,5.441176471,73.67647059,62.04,71.66,101,10,5,19.28,4.21,7.64,1.81,2.03,0,0,4.36,6800,3130,2950,0,0,1.083,1,0,0,1.076,1,1,0.294,0.866,0.99,5,1.618,0.569,1,2,0.441,0.957,0.993,1,0.147,1.34,0.831,0,0,1.172,1.454,0,0,0.93,1.172,1.454,0,0,1.454,2.503,1,0.294,1.209,1,0,0.147,2.001,0.752
3055,79.9,20.1,101,640,58,799,10.12311902,60.37391701,5.380756954,75.87779298,66.96,95.73,61,6,3,18.64,6.52,24.8,6.82,4.19,2109,19.23,1.65,10965,6685,6205,1,0.091,1.442,0.958,2,0.182,0.824,1,6,0.547,0.457,1,29,2.918,0.275,1,26,2.554,0.351,1,13,1.277,0.4,1,3,0.274,0.451,0.502,3,0.274,0.409,0.451,0.502,4,0.365,0.502,0.684,3,0.274,0.668,1,0,0,3.002,0
3056,83.4,16.6,46,133,13,192,5.526161082,17.04879483,1.646090535,24.22104644,36.73,70.12,90,9,5,17.62,8.74,10.4,5.99,4.63,0,0,4.77,8505,3000,2940,0,0,3.272,0.001,0,0,3.254,0.001,3,0.353,0.985,0.981,3,0.353,0.942,0.994,1,0.118,1.699,0.718,1,0.118,1.353,0.973,0,0,2.466,2.74,0,0,1.819,2.466,2.74,0,0,2.74,3.793,1,0.118,2.756,0.296,0,0,4.516,0
3057,NA,NA,42,108,67,217,NA,NA,NA,NA,38.92753623,54.63768116,NA,NA,NA,14.23,NA,2.37,0.57,0.73,0,0,4.55,NA,15,20,1,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,14,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,0,NA,NA,NA,1,40,NA,NA,0,0,NA,NA
3058,79.6,20.4,57,176,12,245,10.51738762,30.02544529,2.374893978,42.91772689,33.26,74.14,86,8,4,22.61,11.83,6.72,3.72,2.02,0,0,3.52,5895,2620,2510,0,0,2.444,0.192,0,0,2.359,0.192,5,0.848,0.864,1,17,2.884,0.521,1,6,1.018,0.759,1,4,0.679,0.925,1,0,0,1.755,1.966,0,0,1.573,1.755,1.966,0,0,1.966,2.365,1,0.17,2.099,0.457,0,0,2.911,0
3059,87.7,12.3,21,135,5,161,6.193078324,29.69034608,1.092896175,36.97632058,57.09,98.16,2,1,1,26.45,6.62,19.15,9.04,7.11,286,5.21,2.2,5490,2310,2230,1,0.182,0.982,1,1,0.182,0.896,1,1,0.364,0.936,0.881,15,3.097,0.51,1,19,4.554,0.442,1,9,1.639,0.514,1,0,0,1.082,1.138,0,0,1.023,1.082,1.138,0,0.182,1.138,1.316,2,0.364,0.777,0.962,0,0,4.166,0
3060,86.1,13.9,65,396,21,482,3.309100025,20.25570318,1.052895463,24.61769867,22.39,61.4,27,3,2,22.05,36.29,5.42,4.79,4.16,0,0,4.54,19945,7545,7300,2,0.1,2.299,0.313,3,0.15,1.779,0.538,5,0.251,1.585,0.669,34,1.705,0.995,0.824,23,1.153,1.316,0.555,9,0.451,1.687,0.43,0,0,4.076,4.31,0,0,3.521,4.076,4.31,0,0,4.31,5.432,2,0.1,2.313,0.227,0,0,4.616,0
3061,85.8,14.2,61,207,25,293,5.332167832,19.05594406,2.272727273,26.66083916,38.84,72.77,48,5,3,23.35,33.44,8.48,6.6,5.8,5029,43.96,1.62,11440,4390,4330,2,0.175,1.543,0.879,3,0.35,1.186,0.886,4,0.524,1.059,0.819,15,1.748,0.876,0.99,11,1.049,0.898,0.961,5,0.524,1.261,0.524,1,0.087,1.347,1.496,1,0.087,1.251,1.347,1.496,1,0.087,1.496,2.942,2,0.262,1.388,0.516,2,0.262,1.496,0.446
3062,91.7,8.3,6,13,1,20,2.631578947,7.142857143,0.37593985,10.15037594,0.6,29.12,24,3,2,27.46,2.93,0,0.02,0,0,0,28.59,2660,995,980,0,0,16.53,0,0,0,16.487,0,1,0.376,8.613,0.04,0,0,10.476,0,0,0,10.242,0.018,1,0.376,8.875,0.005,0,0,10.954,13.822,0,0,6.291,10.954,13.822,1,0.376,13.822,19.71,0,0,14.407,0,0,0,28.067,0
3063,85.6,14.4,52,229,16,297,6.042031524,27.05779335,2.189141856,35.28896673,45.73,84,47,5,3,27.22,5.96,8.81,6.48,2.59,0,0,2.45,11420,4945,4805,1,0.088,1.756,0.576,2,0.175,1.194,0.92,4,0.35,0.928,0.936,28,3.327,0.558,1,9,2.014,0.623,1,7,0.963,0.753,0.994,0,0,1.042,1.229,0,0,0.88,1.042,1.229,3,0.263,1.229,1.524,1,0.088,1.337,0.712,0,0,2.464,0.246
3064,NA,NA,13,23,10,46,NA,NA,NA,NA,49.33333333,94,NA,NA,NA,10.57,NA,13.02,12.41,15.87,54,49.09,1.38,110,70,65,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA
3065,74.9,25.1,167,498,63,728,13.1007476,37.73584906,4.699181203,55.53577786,39.86,75.82,108,10,5,14.92,22.58,6.78,2.26,2.48,12110,86.22,1.21,14045,5995,5520,2,0.142,1.516,0.909,3,0.214,1.086,0.909,4,0.356,0.831,1,18,1.495,0.549,1,14,1.21,0.557,1,4,0.285,0.83,1,0,0,1.39,1.738,1,0.142,0.886,1.39,1.738,0,0,1.738,2.247,1,0.071,1.418,0.917,0,0,1.77,0.165
3066,84,16,10,40,3,53,4.081632653,13.81475667,1.25588697,19.1522763,22.5,65.47727273,63,6,3,27.5,11.45,9.27,5.65,2.93,0,0,4.14,3185,1425,1380,0,0,2.334,0,0,0,2.334,0,0,0,1.432,0.332,0,0,0.967,1,1,0.314,1.215,1,0,0,1.83,0.104,0,0,2.527,2.982,0,0,2.317,2.527,2.982,0,0,2.982,3.654,0,0,2.295,0.665,0,0,3.216,0
3067,76,24,138,945,257,1340,37.76325345,162.2367466,42.41103849,242.4110385,71.44,95.56,105,10,5,18.37,37.88,26.6,7.6,7.34,6968,101.21,0.55,6885,4090,3585,1,0.145,0.958,1,1,0.145,0.859,1,1,0.871,0.462,1,3,1.888,0.354,1,7,2.033,0.323,1,1,0.145,0.853,1,2,0.436,0.459,0.567,0,0.29,0.391,0.459,0.567,0,0,0.567,0.735,1,0.436,0.59,1,0,0,1.119,0.838
3068,72.3,27.7,571,1258,262,2091,96.63299663,211.952862,44.10774411,352.6936027,58.43,95.31,68,7,4,14.82,30.58,25.13,6.39,4.87,4871,82,1.09,5940,4025,3495,1,0.337,0.796,1,3,0.673,0.569,1,7,1.515,0.308,1,50,10.943,0.214,1,92,16.33,0.233,1,17,3.03,0.452,1,1,0.168,0.364,0.439,4,0.842,0.239,0.364,0.439,1,0.168,0.439,0.683,6,1.347,0.451,1,3,0.505,0.633,1
