Var_Name_clean,Percent of people attached to a primary care physician,Percent of people uncertainly attached to a primary care physician,Number of crimes against the person,Number of property crimes,Number of other crimes,Number of total crimes,Number of crimes against the person per 1000 people (plus 50m buffer),Number of property crimes per 1000 people (plus 50m buffer),Number of other crimes per 1000 people (plus 50m buffer),Number of total crimes per 1000 people (plus 50m buffer),Mean walk score,Mean bike score,SES index rank order,SES index decile,SES index quintile,Percent tree canopy coverage,Percent of residential area covered in parkland,Pedestrian network density (km per km squared),Cycling network density (km per km squared),Trail network density (km per km squared),Number of residents within a 15-minute walk of a CHC,Percent of residents within a 15-minute walk of a CHC,Average distance to the nearest CHC (km),Total population (2021),Number of private dwellings,Number of households,Number of supermarkets,Number of supermarkets per 1000 people (plus 50m buffer),Average distance to closest three supermarkets (population-weighted),Percent of population within a 15-minute walk of a supermarket,Number of grocery stores (incl. supermarkets),Number of grocery stores (incl. supermarkets) per 1000 people (plus 50m buffer),"Average distance to closest three grocery stores (incl. supermarkets, population-weighted)",Percent of population within a 15-minute walk of a grocery store (incl. supermarkets),Number of convenience stores,Number of convenience stores per 1000 people (plus 50m buffer),Average distance to closest three convenience stores (population-weighted),Percent of population within a 15-minute walk of a convenience store,Number of fast food restaurants,Number of fast food restaurants per 1000 people (plus 50m buffer),Average distance to closest three fast food restaurants (population-weighted),Percent of population within a 15-minute walk of a fast food restaurant,Number of restaurants,Number of restaurants per 1000 people (plus 50m buffer),Average distance to closest three restaurants (population-weighted),Percent of population within a 15-minute walk of a restaurant,Number of specialty food stores,Number of specialty food stores per 1000 people (plus 50m buffer),Average distance to closest three specialty food stores (population-weighted),Percent of population within a 15-minute walk of a specialty food store,Number of mental health counselling services,Number of mental health counselling services per 1000 people (plus 50m buffer),Average distance to closest three mental health counselling services (population-weighted),Average distance to closest five mental health counselling services (population-weighted),Number of mental health services,Number of mental health services per 1000 people (plus 50m buffer),Average distance to closest mental health service (population-weighted),Average distance to closest three mental health services (population-weighted),Average distance to closest five mental health services (population-weighted),Number of support groups,Number of support groups per 1000 people (plus 50m buffer),Average distance to closest five support groups (population-weighted),Average distance to closest ten support groups (population-weighted),Number of cannabis stores,Number of cannabis stores per 1000 people (plus 50m buffer),Average distance to closest three cannabis stores (population-weighted),Percent of population within a 15-minute walk of a cannabis store,Number of moneylenders,Number of moneylenders per 1000 people (plus 50m buffer),Average distance to closest three moneylenders (population-weighted),Percent of population within a 15-minute walk of a moneylender
3069,81.1,18.9,67,158,15,240,8.684863524,20.5955335,1.985111663,31.26550868,58.38,85.56,91,9,5,28.06,5.19,5.86,4.87,5.28,1766,21.91,2.03,8060,4350,4185,1,0.124,1.321,0.627,1,0.124,1.321,0.627,2,0.62,0.686,1,7,1.117,0.543,1,4,0.62,0.554,1,1,0.124,1.159,1,0,0,1.283,1.412,1,0.124,1.031,1.283,1.412,0,0,1.412,1.643,0,0,1.556,0.633,1,0.124,1.505,0.635
3070,90.5,9.5,41,129,3,173,4.308281474,13.88224031,0.382958353,18.57348013,17.69,32.89,10,1,1,28.4,7.16,0.27,0.97,0.32,0,0,11.76,10445,3955,3835,2,0.191,4.672,0.136,2,0.191,4.663,0.136,3,0.287,4.01,0.281,10,0.957,2.841,0.259,17,1.628,2.772,0.237,4,0.383,3.632,0.21,0,0,5.863,7.791,0,0,3.204,5.863,7.791,1,0.191,7.791,11.354,4,0.383,3.551,0.191,0,0,14.102,0
3071,91.4,8.6,8,20,2,30,3.854389722,9.850107066,0.856531049,14.56102784,0.19,26.14,42,4,2,54.03,10.71,0.15,0.01,0.3,0,0,27.38,2335,885,855,0,0,14.667,0,0,0,14.432,0,0,0,11.811,0,0,0,9.22,0,1,0.428,9.449,0.006,0,0,13.376,0,0,0,14.652,17.424,0,0,10.486,14.652,17.424,0,0,17.424,21.996,0,0,14.799,0,0,0,25.363,0
3072,90,10,6,28,1,35,2.310231023,9.240924092,0.330033003,11.88118812,24.51,52.18,7,1,1,57.01,11.94,1.66,3.46,6.04,0,0,4.98,3030,1145,1130,0,0,3.623,0,0,0,3.194,0,0,0,1.571,0.395,1,0.33,1.309,0.692,0,0,1.877,0.277,0,0,3.629,0,0,0,3.521,4.02,0,0,1.534,3.521,4.02,0,0,4.02,4.502,0,0,3.043,0,0,0,3.624,0
3073,91.9,8.1,19,59,4,82,3.45721694,10.71737252,0.691443388,14.86603284,4.52,28.78,23,3,2,25.41,4.03,0.04,0.11,0.07,0,0,25.36,5785,2125,2085,0,0,11.398,0,0,0,11.398,0,1,0.173,7.712,0.23,3,0.519,5.139,0.238,2,0.346,6.117,0.23,0,0,17.427,0,0,0,13.654,17.198,0,0,5.447,13.654,17.198,1,0.173,17.198,20.659,0,0,16.322,0,0,0,24.053,0
3074,91.4,8.6,50,107,6,163,6.155632985,14.4018583,0.696864111,21.2543554,8.29,33.24,25,3,2,26.9,23.24,0.12,0.32,0.21,0,0,10.84,8610,3245,3175,1,0.116,6.823,0.201,1,0.232,6.763,0.202,3,0.348,4.196,0.409,8,1.161,1.969,0.497,6,0.813,2.152,0.454,2,0.232,4.091,0.306,0,0,5.066,7.246,0,0,2.228,5.066,7.246,2,0.232,7.246,9.597,1,0.116,6.912,0.279,0,0,12.071,0.002
3075,91.6,8.4,11,38,3,52,3.603603604,10.2960103,0.772200772,14.67181467,1.41,26.2,22,3,2,39.52,7.73,0.06,0.24,0.1,0,0,20.22,3885,1440,1425,0,0,14.003,0,0,0,13.987,0,0,0,12.066,0,0,0,10.519,0.001,1,0.257,7.953,0.299,0,0,12.092,0,0,0,12.547,14.485,0,0,10.809,12.547,14.485,0,0,14.485,17.29,0,0,14.259,0,0,0,18.68,0
3076,91.5,8.5,14,34,0,0,4.909983633,11.45662848,0,16.36661211,4.46,33.85,36,4,2,15.68,5.49,0.25,0.6,0.03,0,0,14.08,3055,1125,1095,0,0,10.696,0,0,0,10.446,0,2,0.655,6.336,0.291,1,0.327,7.077,0.215,2,0.655,5.737,0.216,0,0,9.978,0,0,0,11.586,12.547,0,0,11.09,11.586,12.547,0,0,12.547,14.314,0,0,11.436,0,0,0,14.426,0
3077,82,18,24,186,11,221,5.520926091,65.89492431,13.35707925,84.77292965,58.97,90.72,18,2,1,38.99,58.71,20.32,6.31,5.69,3022,53.82,1.48,5615,2880,2670,0,0,1.415,0.967,0,0,1.413,0.967,1,0.356,0.69,1,7,1.959,0.445,1,8,1.603,0.537,1,2,0.356,0.999,0.893,0,0,1.293,1.416,0,0,1.216,1.293,1.416,0,0,1.416,1.572,1,0.356,1.013,0.919,0,0,1.697,0.008
3078,92.6,7.4,16,65,2,83,3.245436105,13.59026369,0.405679513,17.24137931,6.92,32.29,19,2,1,23.41,19.46,0.05,0.23,0.06,0,0,17.39,4930,1820,1780,0,0,11.138,0,0,0,11.104,0,1,0.203,7.999,0.097,3,0.609,3.966,0.13,1,0.203,6.763,0.071,0,0,11.115,0,0,0,9.416,11.668,0,0,4.204,9.416,11.668,1,0.203,11.668,15.36,0,0,11.129,0,0,0,20.308,0
3079,86.1,13.9,96,297,21,414,4.480398258,13.98050197,0.954158888,19.41505912,53.99,75.1,59,6,3,12.68,8.41,11.45,7.64,3.97,0,0,4.36,24105,8285,8165,1,0.041,1.602,0.648,1,0.041,1.588,0.648,8,0.373,0.908,1,20,0.83,0.694,1,20,0.871,0.783,1,5,0.207,1.405,0.498,0,0.041,2.721,4.271,0,0,1.928,2.721,4.271,0,0,4.271,6.653,1,0.041,2.099,0.357,1,0.041,6.165,0.158
3080,87.6,12.4,83,284,20,387,3.987455197,13.84408602,0.896057348,18.72759857,26.76,67.98,41,4,2,26.37,9.61,4.44,5.2,3.57,4054,18.16,2.69,22320,7860,7775,1,0.045,2.209,0.268,1,0.045,2.18,0.268,5,0.224,1.26,0.925,18,0.851,0.975,0.8,17,0.851,0.961,0.909,2,0.09,1.754,0.51,1,0.045,3.081,4.993,0,0,1.345,3.081,4.993,1,0.045,4.993,7.101,2,0.09,2.119,0.379,0,0,7.507,0
3081,83.1,16.9,76,187,24,287,4.688908927,12.62398557,1.562969642,18.87586414,42.58,59.4,75,7,4,34.09,14.6,5.59,2.79,5.93,8103,48.71,1.85,16635,6715,6410,1,0.06,2.051,0.473,1,0.06,2.001,0.473,5,0.301,1.214,0.955,11,0.661,0.864,0.964,10,0.601,0.91,0.906,0,0,2.386,0.09,0,0,3.96,4.297,0,0,3.609,3.96,4.297,0,0,4.297,4.889,2,0.12,1.904,0.655,0,0,3.578,0.019
3082,77.5,22.5,52,173,8,233,6.209724663,21.08963093,0.93731693,28.23667252,47.97,95.82,46,5,3,24.53,10.09,21.31,10.88,6.61,0,0,2.29,8535,4430,3955,0,0,1.673,0.423,0,0,1.636,0.431,5,0.586,0.578,1,8,0.937,0.468,1,5,0.586,0.6,1,2,0.234,0.879,0.989,1,0.117,0.809,1.017,1,0.117,0.581,0.809,1.017,1,0.117,1.017,1.285,0,0,1.628,0.377,0,0,2.334,0
3083,84.7,15.3,28,120,3,151,4.475308642,19.29012346,0.462962963,24.22839506,41.86,95.81,17,2,1,30.28,26.56,26.11,10.79,7.03,3186,49.17,1.24,6480,2650,2505,0,0,1.335,0.764,1,0.154,1.053,0.912,2,0.309,0.827,1,12,1.852,0.472,1,10,1.543,0.55,1,5,0.772,0.6,1,0,0,0.843,0.995,0,0,0.731,0.843,0.995,2,0.309,0.995,1.251,1,0.154,1.166,0.93,0,0,2.08,0.043
3084,NA,NA,3,28,1,32,NA,NA,NA,NA,55.08333333,46.91666667,NA,NA,NA,5.44,NA,5.76,2.28,0.63,0,0,3.54,NA,30,30,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,20,NA,NA,0,0,NA,NA
3085,89.3,10.7,54,143,13,210,5.128205128,16.18037135,1.326259947,22.63483643,55.73,NA,33,4,2,23.12,10.24,9.11,5.74,3.74,0,0,3.37,11310,4265,4200,2,0.177,1.16,0.876,2,0.177,1.14,0.876,4,0.354,1.112,0.881,17,2.122,0.621,0.989,11,1.857,0.719,0.989,1,0.088,1.1,0.805,0,0,2.17,2.435,0,0,1.824,2.17,2.435,0,0,2.435,3.148,0,0,1.643,0.473,1,0.265,1.566,0.717
3086,92.2,7.8,21,46,9,76,4.549431321,9.798775153,1.749781277,16.09798775,8.32,31.42,38,4,2,29.55,9.12,0.13,0.24,0.14,0,0,24.59,5715,2110,2060,1,0.175,10.027,0.288,1,0.175,10.024,0.288,2,0.35,6.367,0.397,4,0.7,3.959,0.43,2,0.525,4.921,0.321,0,0,12.981,0,0,0,11.808,14.116,0,0,8.386,11.808,14.116,1,0.175,14.116,18.688,0,0,13.324,0,0,0,21.656,0
3087,76.8,23.2,342,948,94,1384,18.10874704,51.06382979,4.869976359,74.04255319,44.89,88.46,103,10,5,17.53,14.31,10.16,5.17,3.69,9651,45.63,1.33,21150,9520,8990,4,0.236,0.984,0.863,4,0.236,0.969,0.863,15,0.709,0.648,0.955,56,2.742,0.508,1,28,1.324,0.641,1,10,0.473,0.975,0.979,1,0.047,0.851,1.021,3,0.142,0.636,0.851,1.021,3,0.142,1.021,1.333,2,0.095,1.527,0.727,6,0.284,1.056,0.767
3088,74.8,25.2,51,96,12,159,9.314140559,18.62828112,2.032176122,29.9745978,39.45454545,74.84090909,107,10,5,12.55,5.72,10.26,1.02,2.84,1984,33.6,1.63,5905,2420,2255,0,0,1.336,0.345,0,0,1.191,0.35,1,0.169,1.004,1,1,0.169,0.859,1,2,0.339,0.777,1,2,0.339,0.883,1,0,0,0.973,1.196,0,0,0.811,0.973,1.196,1,0.508,1.196,1.54,1,0.169,1.184,1,0,0,1.587,0.345
3089,81.4,18.6,34,243,12,289,5.595523581,39.00879297,1.918465228,46.52278177,26.36,73.97,79,8,4,18.72,10.71,8.9,5.67,3.23,105,1.68,2.7,6255,2360,2320,0,0,1.708,0.308,0,0,1.463,0.352,5,0.799,0.738,1,6,1.439,0.65,1,3,0.799,0.763,1,1,0.16,2.082,0.87,0,0,2.551,3.099,0,0,1.551,2.551,3.099,0,0,3.099,3.734,2,0.32,1.157,1,0,0,3.516,0
3090,84.3,15.7,35,88,10,133,6.388206388,15.72481572,1.801801802,23.91482391,39.49,75.99,49,5,3,24.18,13.81,7.17,3.88,3.14,418,6.85,2.54,6105,2645,2580,0,0,2.057,0.471,0,0,1.709,0.471,1,0.328,1.191,0.975,0,0.328,1.126,0.719,0,0,1.377,0.635,1,0.164,1.254,0.975,0,0,1.683,1.91,0,0,1.38,1.683,1.91,0,0,1.91,2.239,0,0,2.19,0.288,0,0,2.5,0
3091,88.9,11.1,105,690,46,841,3.968650992,23.87860597,1.634150409,29.48140737,34.43,56.34,35,4,2,4.82,21.32,3.58,2.51,2.5,0,0,5.78,29985,10130,9985,5,0.167,2.094,0.314,6,0.2,2.091,0.314,3,0.133,2.034,0.415,28,0.934,1.367,0.552,19,0.634,1.327,0.567,5,0.167,2.186,0.197,0,0,2.564,3.48,1,0.033,1.803,2.564,3.48,0,0,3.48,5.117,4,0.133,2.066,0.508,0,0,4.419,0
3092,85,15,53,68,8,129,19.2393736,23.26621924,4.026845638,46.53243848,31.13,63.16,78,8,4,24.09,8.34,5.39,3.89,3.76,0,0,3.75,4470,1770,1725,0,0,2.379,0.161,0,0,2.379,0.161,0,0.224,1.095,0.693,3,0.671,0.72,1,0,0,1.118,0.861,0,0,1.118,0.768,0,0,2.251,2.704,0,0,1.919,2.251,2.704,0,0,2.704,3.258,0,0,2.463,0.66,0,0,3.002,0
3093,83.3,16.7,32,41,9,82,10.75949367,17.40506329,3.164556962,31.32911392,28.53,82.97,55,6,3,30.65,15.94,5.69,4.67,5.12,1748,55.32,1.38,3160,1405,1340,0,0,1.4,0.78,0,0,1.383,0.78,0,0,1.066,0.945,1,0.949,0.724,1,0,0,1.167,0.89,0,0,1.108,0.945,0,0,0.981,1.238,0,0,0.775,0.981,1.238,2,0.633,1.238,1.638,0,0,1.741,0.336,0,0,1.285,0.75
3094,87.9,12.1,16,43,11,70,3.528114664,9.702315325,2.425578831,15.65600882,27.6,55.07,54,5,3,31.1,77.86,4.22,5.03,3.65,155,3.42,2.21,4535,2005,1865,0,0,2.321,0,0,0,2.321,0,1,0.221,1.616,0.756,2,0.441,1.393,0.756,0,0,1.884,0,0,0,1.832,0.297,0,0,1.689,2.065,0,0,1.484,1.689,2.065,2,0.441,2.065,3.461,0,0,2.228,0,0,0,3.181,0
3095,88.4,11.6,44,133,13,190,5.358012664,18.5094983,1.656113005,25.52362396,42.39,64.13,44,5,3,22.88,7.42,8.2,4.38,4.04,3599,35.06,1.79,10265,4195,4125,2,0.195,1.521,0.66,2,0.195,1.468,0.66,5,0.585,0.928,0.985,21,2.338,0.81,0.977,8,0.974,0.903,0.839,7,0.779,1.116,0.84,1,0.097,1.538,1.992,0,0,1.07,1.538,1.992,1,0.097,1.992,2.881,2,0.195,1.584,0.569,1,0.097,2.055,0.458
3097,86,14,34,157,10,201,2.474226804,11.61512027,0.687285223,14.7766323,43.4,69.93,43,4,2,14.14,10.77,10.26,7.57,4.03,0,0,5.96,14550,4775,4725,2,0.137,1.589,0.692,2,0.137,1.589,0.692,2,0.137,1.211,0.967,4,0.275,1.037,0.794,0,0,1.489,0.545,0,0,1.483,0.5,1,0.069,3.533,4.811,0,0,1.579,3.533,4.811,0,0,4.811,6.846,0,0,3.267,0.026,0,0,6.139,0
3098,82.5,17.5,39,71,15,125,8.528784648,15.13859275,3.198294243,26.86567164,25.17,74.32,88,9,5,29.83,55.43,9.34,8.21,6.25,0,0,2.91,4690,2120,2055,0,0,2.571,0.017,0,0,2.19,0.017,0,0,2.022,0.059,1,0.213,1.605,0.562,2,0.426,1.206,0.9,0,0,2,0.017,0,0,2.503,2.689,0,0,2.272,2.503,2.689,0,0,2.689,2.899,0,0,2.369,0,0,0,2.556,0
3099,86.8,13.2,9,33,1,43,3.300330033,11.22112211,0.330033003,14.85148515,15.46,59.49,5,1,1,39.32,9.85,3.88,1.52,3.01,53,1.75,2.72,3030,1175,1150,0,0,2.418,0.099,0,0,2.324,0.099,0,0,1.963,0.278,0,0,1.711,0.278,0,0,1.602,0.34,0,0,2.185,0.188,0,0,2.612,3.036,0,0,2.152,2.612,3.036,0,0,3.036,3.515,0,0,2.441,0.037,0,0,2.657,0
3100,88.3,11.7,59,219,18,296,3.189542484,11.60784314,0.941176471,15.73856209,22.68,48.25,16,2,1,21.38,10.48,1.91,1.85,1.02,0,0,8.2,19125,6660,6520,1,0.052,2.902,0.317,1,0.052,2.902,0.317,3,0.157,1.879,0.749,7,0.366,1.32,0.746,4,0.209,1.673,0.582,0,0,3.668,0,0,0,5.609,6.661,0,0,2.893,5.609,6.661,0,0,6.661,8.881,2,0.105,3.146,0.588,0,0,9.07,0
3101,78.4,21.6,124,723,111,958,11.67720342,57.19598364,8.702119747,77.57530681,29.85,73.43,85,8,4,17.88,43.55,6.55,4.98,3.39,0,0,3.53,13445,6425,6075,3,0.223,1.912,0.451,7,0.521,1.669,0.503,6,0.595,0.98,0.863,26,2.083,0.802,0.932,14,1.264,1.191,0.793,6,0.521,1.464,0.548,0,0,1.73,2.02,1,0.074,1.397,1.73,2.02,1,0.074,2.02,2.415,1,0.149,2.047,0.428,2,0.149,2.451,0.169
3102,83.1,16.9,6,31,2,39,3.636363636,23.03030303,1.212121212,27.87878788,25.06,73.85,1,1,1,52.67,29.62,5.05,6.38,9.38,0,0,2.39,1650,675,575,0,0,1.069,0.859,0,0,1.068,0.859,0,0,0.975,0.892,0,0,0.968,0.892,1,0.606,0.987,0.892,0,0,1.178,0.892,0,0,2.294,2.388,0,0,2.239,2.294,2.388,0,0,2.388,2.54,0,0,1.503,0.51,0,0,1.637,0.356
3103,84.9,15.1,43,155,11,209,4.826958106,17.03096539,1.639344262,23.49726776,25.99,53.75,53,5,3,30.88,8.99,4.74,4.5,3.65,0,0,3.73,10980,4080,3995,0,0,1.952,0.647,0,0,1.945,0.647,2,0.273,1.066,0.751,6,1.002,0.874,0.81,4,0.729,1.177,0.66,2,0.273,1.468,0.729,0,0,3.179,3.401,0,0,2.487,3.179,3.401,0,0,3.401,3.961,0,0.091,2.284,0.485,0,0.091,3.352,0.343
3104,74.7,25.3,282,1059,167,1508,36.2716763,161.5606936,23.04913295,220.8815029,61.58,96.05,97,9,5,19.76,15.81,25.86,9.73,7.1,10564,76.33,1,13840,9065,7430,1,0.072,1.186,0.779,1,0.072,1.158,0.779,13,1.084,0.359,1,79,6.358,0.341,1,29,2.89,0.336,1,10,0.723,0.929,0.929,2,0.145,0.49,0.541,3,0.217,0.374,0.49,0.541,7,0.506,0.541,0.732,5,0.578,0.696,1,0,0.145,1.35,0.504
3105,82.4,17.6,31,284,17,332,14.38848921,116.9064748,6.474820144,137.7697842,68.48,85.88,92,9,5,17.01,4.91,11.14,2.6,1.59,0,0,2.92,2780,1205,1150,2,0.719,0.829,1,3,1.079,0.717,1,1,0.36,0.963,1,15,6.115,0.536,1,5,1.799,0.721,1,3,1.079,0.828,1,0,0,2.256,2.678,0,0,1.992,2.256,2.678,0,0,2.678,3.402,2,0.719,1.082,0.976,1,0.36,1.91,0.937
3106,88.6,11.4,97,330,24,451,4.414414414,15.63063063,1.081081081,21.12612613,28.29,55.6,9,1,1,25.62,8.86,5.04,5.23,2.87,0,0,6.29,22200,7890,7785,2,0.09,2.486,0.251,2,0.09,2.474,0.251,3,0.225,1.837,0.608,19,0.901,1.115,0.681,13,0.586,1.261,0.721,5,0.225,1.47,0.517,0,0,3.623,4.605,0,0,1.49,3.623,4.605,2,0.09,4.605,5.714,2,0.09,2.907,0.222,0,0,6.181,0
3107,87.8,12.2,49,172,12,233,4.755111745,17.9743224,1.236329054,23.9657632,5.79,53.33,28,3,2,9.75,11.13,1.43,3.11,4.72,0,0,3.54,10515,3650,3515,1,0.19,1.993,0.335,2,0.285,1.82,0.335,0,0,2.362,0.112,8,1.617,1.403,0.426,5,0.761,1.643,0.263,1,0.095,2.16,0.221,0,0,2.541,2.767,0,0,2.098,2.541,2.767,0,0.095,2.767,3.654,0,0.095,2.499,0.139,0,0,3.231,0.085
3108,86.4,13.6,54,162,18,234,4.82302606,18.04745235,1.555814858,24.42629327,31.63,52.55,20,2,1,19.57,11.29,3.81,2.32,2.57,0,0,4.4,12855,4675,4595,3,0.233,1.608,0.753,3,0.233,1.608,0.753,4,0.389,1.485,0.809,23,1.789,1.1,0.836,12,1.167,1.136,0.841,0,0,2.55,0.002,0,0,3.351,3.83,0,0,2.255,3.351,3.83,0,0,3.83,4.734,1,0.078,2.161,0.522,0,0,4.462,0
3109,87.1,12.9,122,638,49,809,4.673737192,23.33273414,1.761639403,29.76811073,12.05,46.88,32,3,2,13.36,16.09,3.97,2.37,2.4,999,3.59,4.04,27815,9520,9035,3,0.108,2.89,0.07,4,0.144,2.735,0.07,2,0.072,2.549,0.481,24,0.935,2.579,0.151,10,0.431,2.573,0.14,0,0,3.579,0.032,0,0,4.457,5.996,0,0,3.787,4.457,5.996,0,0,5.996,8.876,2,0.072,2.86,0.426,0,0,10.286,0
3110,87.3,12.7,18,30,0,0,3.833865815,6.602768903,0,10.43663472,24.13,70.05,45,5,3,34.6,14.92,5.9,5.43,3.48,0,0,5.45,4695,1905,1875,1,0.213,2.546,0.517,1,0.213,2.546,0.517,0,0.213,1.845,0.256,4,0.852,1.139,0.65,4,1.278,1.119,0.673,2,0.639,1.313,0.445,0,0,2.996,3.476,0,0,1.844,2.996,3.476,0,0,3.476,4.281,1,0.213,2.36,0.517,0,0,3.957,0
3111,74.2,25.8,181,778,115,1074,18.67555979,82.03906622,11.05288232,111.7675083,70.01,88.52,96,9,5,21.55,12.18,18.88,4.37,4.02,10063,95.88,0.94,10495,6060,5515,1,0.095,1.345,0.827,1,0.095,1.345,0.827,13,1.525,0.384,1,13,2.287,0.415,1,12,2.001,0.545,1,1,0.381,0.699,1,0,0.095,0.614,0.698,3,0.381,0.488,0.614,0.698,3,0.286,0.698,0.828,3,0.381,0.77,1,4,0.572,0.77,0.987
3112,73.6,26.4,144,891,98,1133,27.16723549,151.3993174,15.6996587,194.2662116,71.35,87.19,106,10,5,15.71,10.34,14.75,4.1,1.6,7381,100.76,0.69,7325,4525,4005,2,0.273,1.082,1,2,0.273,1.082,1,10,2.321,0.347,1,14,3.003,0.304,1,5,2.048,0.384,1,2,0.273,0.768,1,5,0.683,0.382,0.491,4,0.956,0.291,0.382,0.491,1,0.273,0.491,0.662,0,0.273,1.092,0.983,2,0.819,0.71,1
3113,90.6,9.4,12,30,6,48,4.62633452,13.52313167,2.135231317,20.28469751,2.24,26.8,30,3,2,36.28,1.98,0.09,0.11,0.08,0,0,23,2810,1055,1025,0,0,13.092,0,0,0,12.674,0,1,0.356,5.06,0,1,0.356,5.957,0.272,0,0,7.725,0,0,0,13.388,0.055,0,0,15.72,16.901,0,0,12.31,15.72,16.901,0,0,16.901,18.866,0,0,13.896,0,0,0,19.397,0
3114,80.7,19.3,36,74,7,117,15.35648995,35.10054845,2.925045704,53.3820841,33.7032967,71.62637363,67,7,4,29.94,21.41,2.62,2.97,4.45,0,0,2.7,2735,1220,1125,0,0,2.099,0,0,0,2.099,0,0,0,0.977,1,3,1.828,0.713,1,2,1.463,0.743,1,0,0,2.162,0,1,0.366,0.673,0.86,0,0,0.596,0.673,0.86,3,1.097,0.86,1.635,0,0,2.163,0,0,0,1.808,1
3115,77.1,22.9,149,485,42,676,19.0692395,62.31555051,5.561861521,86.94665153,62.77,95.61,95,9,5,13.06,4.6,26.88,6.11,1.31,8695,98.69,0.58,8810,5285,4760,0,0,1.686,0.26,2,0.227,0.826,0.946,12,1.362,0.341,1,36,4.2,0.228,1,82,9.535,0.187,1,9,1.022,0.4,1,2,0.341,0.51,0.601,3,0.454,0.391,0.51,0.601,0,0.568,0.601,0.754,4,0.568,0.555,1,0,0,1.64,0.21
3116,84.4,15.6,83,821,61,965,7.084690554,69.78827362,5.211726384,82.08469055,57.23,97.6,37,4,2,29.39,13.75,12.42,10.76,8.47,1189,9.68,2.27,12280,6790,6275,3,0.244,1.019,0.92,3,0.244,0.991,0.92,2,0.244,1.097,0.92,18,1.873,0.506,1,19,1.792,0.544,1,7,0.733,0.718,0.98,1,0.081,0.974,1.302,0,0,0.847,0.974,1.302,2,0.163,1.302,1.686,3,0.326,0.883,1,0,0,3.951,0
3117,84.8,15.2,87,373,52,512,8.13648294,36.3079615,4.899387577,49.34383202,33.38,82.18,71,7,4,25.79,5.96,7.51,6.62,5.03,4542,39.74,2.03,11430,5565,5355,0,0,1.573,0.84,1,0.087,1.274,0.868,3,0.262,1.064,0.817,8,0.7,0.794,0.964,9,0.787,0.749,0.957,4,0.35,0.959,0.932,3,0.262,0.731,0.84,2,0.175,0.594,0.731,0.84,4,0.525,0.84,1.095,2,0.175,1.26,0.887,1,0.087,1.437,0.828
