V1,V2,V3,V4,V5,V6
Number of seniors age 65+,17,ONE,Number,Demographics,number_of_seniors_age_65
Percent of pop that are seniors age 65+,17,1,Percentage 2,Demographics,percent_of_pop_that_are_seniors_age_65
Average age of the population,32,ONE,Average,Demographics,average_age_of_the_population
Median age of the population,33,ONE,Median,Demographics,median_age_of_the_population
Number of people living alone,42,ONE,Number,Family comp,number_of_people_living_alone
Percent of people living alone,42,34,Percentage 2,Family comp,percent_of_people_living_alone
Number of after-tax income recipients age 15+,63,ONE,Number,Income/work,number_of_after_tax_income_recipients_age_15
Average after-tax income in 2020 among recipients ($),65,ONE,Average,Income/work,average_after_tax_income_in_2020_among_recipients
Number of market income recipients age 15+,66,ONE,Number,Income/work,number_of_market_income_recipients_age_15
Average market income in 2020 among recipients ($),68,ONE,Average,Income/work,average_market_income_in_2020_among_recipients
Percent of income from government transfers (2020),84,ONE,Percentage 1,Income/work,percent_of_income_from_government_transfers_2020
Average after-tax income in 2019 among recipients ($),143,ONE,Average,Income/work,average_after_tax_income_in_2019_among_recipients
Average market income in 2019 among recipients ($),146,ONE,Average,Income/work,average_market_income_in_2019_among_recipients
Percent of income from government transfers (2019),159,ONE,Percentage 1,Income/work,percent_of_income_from_government_transfers_2019
Number of people in low-income based on LIM-AT,171,ONE,Number,Income/work,number_of_people_in_low_income_based_on_lim_at
Percent of people in low income based on LIM-AT,171,166,Percentage 2,Income/work,percent_of_people_in_low_income_based_on_lim_at
Number of people who know neither English nor French,218,ONE,Number,Language,number_of_people_who_know_neither_english_nor_french
Percent of people who know neither English nor French,218,214,Percentage 2,Language,percent_of_people_who_know_neither_english_nor_french
Percent of pop that are Indigenous,1234,1233,Percentage 2,Indigenous,percent_of_pop_that_are_indigenous
Number of people who are Indigenous,1234,ONE,Number,Indigenous,number_of_people_who_are_indigenous
Percent of Pop that are FN,1236,1233,Percentage 2,Indigenous,percent_of_pop_that_are_fn
Number of people who are FN,1236,ONE,Number,Indigenous,number_of_people_who_are_fn
Percent of Pop that are Metis,1237,1233,Percentage 2,Indigenous,percent_of_pop_that_are_metis
Number of people who are Metis,1237,ONE,Number,Indigenous,number_of_people_who_are_metis
Percent of Pop that are Inuit,1238,1233,Percentage 2,Indigenous,percent_of_pop_that_are_inuit
Number of people who are Inuit,1238,ONE,Number,Indigenous,number_of_people_who_are_inuit
Percent of pop that are visible minority,1429,1428,Percentage 2,Demographics,percent_of_pop_that_are_visible_minority
Number of people who are visible minority,1429,ONE,Number,Demographics,number_of_people_who_are_visible_minority
Number of pop in labour force,1752,ONE,Number,Income/work,number_of_pop_in_labour_force
Percent of pop in labour force (participation rate),1752,1751,Percentage 2,Income/work,percent_of_pop_in_labour_force_participation_rate
Number of pop unemployed,1754,ONE,Number,Income/work,number_of_pop_unemployed
Unemployment rate,1754,1752,Percentage 2,Income/work,unemployment_rate
Number of people age 25-64 with no high school diploma,1848,ONE,Number,Education,number_of_people_age_25_64_with_no_high_school_diploma
Percent of people age 25-64 with no high school diploma,1848,1847,Percentage 2,Education,percent_of_people_age_25_64_with_no_high_school_diploma
Number of people age 25-64 with a high school diploma,1849,ONE,Number,Education,number_of_people_age_25_64_with_a_high_school_diploma
Percent of people age 25-64 with a high school diploma,1849,1847,Percentage 2,Education,percent_of_people_age_25_64_with_a_high_school_diploma
"Number of people age 25-64 with a postsecondary degree, diploma, or certificate",1853,ONE,Number,Education,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate
"Percent of people age 25-64 with a postsecondary degree, diploma, or certificate",1853,1850,Percentage 2,Education,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate
Number of workers age 15+ who work at home,2353,ONE,Number,Income/work,number_of_workers_age_15_who_work_at_home
Percent of workers age 15+ who work at home,2353,2352,Percentage 2,Income/work,percent_of_workers_age_15_who_work_at_home
Number of workers age 15+ who have no fixed workplace address,2355,ONE,Number,Income/work,number_of_workers_age_15_who_have_no_fixed_workplace_address
Percent of workers age 15+ who have no fixed workplace address,2355,2352,Percentage 2,Income/work,percent_of_workers_age_15_who_have_no_fixed_workplace_address
Percent of workers age 15+ who commute for 60 minutes and over,2375,2370,Percentage 2,Commuting,percent_of_workers_age_15_who_commute_for_60_minutes_and_over
Number of people with French as a language most spoken at home,570+892+894+895,ONE,Number,Language,number_of_people_with_french_as_a_language_most_spoken_at_home
Percent of people with French as a language most spoken at home,570+892+894+895,566,Percentage 2,Language,percent_of_people_with_french_as_a_language_most_spoken_at_home
Number of youth age 15-24,7+8,ONE,Number,Demographics,number_of_youth_age_15_24
Percent of pop that are youth age 15-24,7+8,1,Percentage 2,Demographics,percent_of_pop_that_are_youth_age_15_24
