name,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_airport_3001,75,1,74,72.5,0,0,75,52000,65,48000,28,48000,50000,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3001
ottawa_alta_vista_3002,1520,1,74.8,74,295,0.19407894736842105,1515,64600,1415,71700,19,61050,66300,17.9,80,0.0528052805280528,35,0.0231023102310231,0.0132013201320132,20,0,0,0.0099009900990099,15,0,0,0.10231023102310231,155,295,0.19471947194719472,15,0.05084745762711865,0,NA,0,NA,0,NA,135,0.4821428571428571,20,0.07142857142857142,0.10714285714285714,135,0.0891089108910891,0,0,3002
ottawa_bayshore_3003,1910,1,74.8,74,655,0.34293193717277487,1900,35440,1340,30360,45.6,34640,32120,39.7,335,0.17539267015706805,150,0.078534031413612565,0.01832460732984293,35,0.01308900523560209,25,0,0,0,0,0.3481675392670157,665,235,0.12303664921465968,30,0.1276595744680851,0,NA,0,NA,0,NA,45,0.225,25,0.125,0.12903225806451613,110,0.05759162303664921,0,0,3003
ottawa_beacon_hill_south_cardinal_heights_3004,1445,1,75.1,73.5,460,0.31833910034602075,1435,41800,1200,37400,34.8,40360,37100,31.5,160,0.11072664359861592,50,0.03460207612456748,0.02422145328719723,35,0.01038062283737024,15,0.01384083044982699,20,0,0,0.2352941176470588,340,215,0.14878892733564014,30,0.13953488372093023,0,NA,0,NA,0,NA,25,0.1388888888888889,15,0.08333333333333333,0.07142857142857142,370,0.2560553633217993,0,0,3004
ottawa_beaverbrook_3005,1495,1,75.6,75,375,0.2508361204013378,1495,46760,1370,42360,29.3,45320,43160,26.7,105,0.07023411371237458,45,0.03010033444816053,0.01672240802675585,25,0.01003344481605351,15,0.00668896321070234,10,0,0,0.12374581939799333,185,165,0.11073825503355704,15,0.09090909090909093,0,NA,0,NA,0,NA,65,0.43333333333333335,15,0.1,0,35,0.02341137123745819,0,0,3005
ottawa_beechwood_cemetery_3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006
ottawa_bells_corners_east_3007,1095,1,75.5,74,280,0.2557077625570776,1090,43700,985,36800,34,41500,35500,31.9,55,0.05045871559633028,20,0.01834862385321101,0.01376146788990825,15,0.0091743119266055,10,0,0,0,0,0.06422018348623854,70,135,0.12385321100917432,10,0.07407407407407407,0,NA,0,NA,0,NA,50,0.4,10,0.08,0,10,0.0091743119266055,0,0,3007
ottawa_bells_corners_west_3008,695,1,73.5,71,250,0.3597122302158273,690,40000,550,35600,37.2,36900,33600,35.6,110,0.15942028985507245,20,0.02898550724637681,0,0,0,0,0,0,0,0,0.18840579710144928,130,125,0.18115942028985507,0,0,0,NA,0,NA,0,NA,35,0.28,10,0.08,0,15,0.0217391304347826,0,0,3008
ottawa_billings_bridge_heron_park_3009,1035,1,75.7,74.5,505,0.48792270531400966,1030,34600,700,32600,44.6,32900,32400,41.8,400,0.3883495145631068,100,0.0970873786407767,0,0,0,0,0,0,0,0,0.2961165048543689,305,110,0.10679611650485436,20,0.18181818181818185,0,NA,0,NA,0,NA,25,0.2777777777777778,15,0.16666666666666666,0,55,0.05339805825242718,0,0,3009
ottawa_blackburn_hamlet_3010,1680,1,75.8,74.5,335,0.19940476190476192,1670,52200,1535,49040,27,48720,47800,25.1,55,0.03273809523809524,30,0.01785714285714285,0.00595238095238095,10,0.00595238095238095,10,0,0,0,0,0.09523809523809525,160,255,0.15178571428571427,15,0.0588235294117647,0,NA,0,NA,0,NA,120,0.5,25,0.10416666666666669,0,235,0.13988095238095238,0,0,3010
ottawa_blossom_park_timbermill_3011,1190,1,74.1,72,205,0.1722689075630252,1165,43700,1045,35500,36.2,39700,34100,32.8,50,0.04201680672268908,60,0.05063291139240506,0.01687763713080168,20,0,0,0.01265822784810126,15,0,0,0.25738396624472576,305,210,0.17721518987341772,45,0.21428571428571427,0,NA,0,NA,0,NA,55,0.34375,10,0.0625,0,75,0.06329113924050633,0,0,3011
ottawa_borden_farm_fisher_glen_3012,2420,1,77,76,825,0.3409090909090909,2410,45280,2175,40000,32.9,44120,40840,30.2,305,0.1260330578512397,95,0.03925619834710744,0.01239669421487603,30,0.00413223140495867,10,0.00826446280991735,20,0,0,0.1590909090909091,385,235,0.09690721649484536,30,0.1276595744680851,0,NA,0,NA,0,NA,55,0.2682926829268293,35,0.17073170731707318,0.06666666666666667,105,0.04338842975206612,0,0,3012
ottawa_braemar_park_belair_heights_copeland_park_3013,1820,1,76.2,74.5,575,0.3159340659340659,1810,43600,1640,36000,35.3,42480,37080,31.4,145,0.07988980716253444,35,0.01928374655647383,0.01377410468319559,25,0,0,0.01377410468319559,25,0,0,0.1349862258953168,245,210,0.11570247933884298,45,0.21428571428571427,0,NA,0,NA,0,NA,75,0.4838709677419355,0,0,0,80,0.0440771349862259,0,0,3013
ottawa_bridlewood_emerald_meadows_3014,3165,1,74,72,480,0.15165876777251186,3135,46000,2755,42680,30.3,44440,42520,27.1,170,0.05371248025276461,175,0.05529225908372828,0.01263823064770932,40,0.00947867298578199,30,0.00315955766192733,10,0,0,0.21800947867298576,690,565,0.17851500789889416,75,0.13274336283185842,0,NA,0,NA,0,NA,185,0.3775510204081632,40,0.08163265306122448,0.03333333333333333,75,0.02369668246445497,0,0,3014
ottawa_britannia_3015,1935,1,75.4,74,880,0.4547803617571059,1925,44200,1685,39120,33.8,43600,39960,30.8,260,0.1343669250645995,60,0.03100775193798449,0.01550387596899224,30,0,0,0.01291989664082687,25,0,0,0.11369509043927647,220,250,0.12886597938144329,40,0.16,0,NA,0,NA,0,NA,75,0.36585365853658536,30,0.14634146341463414,0.1111111111111111,100,0.05167958656330749,0,0,3015
ottawa_brookside_briarbrook_morgans_grant_3016,1405,1,73.2,71.5,160,0.11387900355871886,1375,40120,1115,39600,32.3,38080,41100,27.8,100,0.07142857142857142,180,0.12857142857142856,0.00714285714285714,10,0,0,0,0,0,0,0.3928571428571429,550,250,0.17857142857142858,40,0.16,0,NA,0,NA,0,NA,115,0.5348837209302325,25,0.11627906976744186,0,20,0.01428571428571428,0,0,3016
ottawa_cardinal_creek_3017,1505,1,74,73,290,0.19269102990033224,1500,49600,1375,45640,28.8,49000,47440,25.2,50,0.03322259136212625,25,0.01666666666666666,0.02333333333333333,35,0.01333333333333333,20,0.00666666666666666,10,0,0,0.13,195,200,0.13333333333333333,40,0.2,0,NA,0,NA,0,NA,90,0.5625,10,0.0625,0.13333333333333333,490,0.32666666666666666,0,0,3017
ottawa_carleton_heights_courtland_park_3018,1400,1,75.6,74,390,0.2785714285714286,1390,49760,1255,47600,28.1,45160,44000,26.9,100,0.07168458781362007,90,0.06428571428571428,0.00714285714285714,10,0,0,0,0,0,0,0.2,280,240,0.17142857142857143,25,0.10416666666666669,0,NA,0,NA,0,NA,55,0.2619047619047619,10,0.04761904761904761,0,45,0.03214285714285714,0,0,3018
ottawa_carleton_university_3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3019
ottawa_carlington_3020,1810,1,74,72.5,710,0.39226519337016574,1800,39080,1380,34080,40.5,35480,32440,37,355,0.19613259668508287,185,0.1019283746556474,0.01377410468319559,25,0.00550964187327823,10,0.00826446280991735,15,0,0,0.2892561983471074,525,335,0.18457300275482097,50,0.14925373134328357,0,NA,0,NA,0,NA,75,0.2631578947368421,15,0.05263157894736842,0,95,0.05234159779614325,0,0,3020
ottawa_carp_3021,1150,1,73.8,73,205,0.1782608695652174,1135,52900,1040,51600,25.2,53100,53000,23,80,0.06956521739130435,30,0.02620087336244541,0.00873362445414847,10,0,0,0,0,0,0,0.05240174672489083,60,225,0.1965065502183406,15,0.06666666666666667,0,NA,0,NA,0,NA,115,0.5476190476190477,15,0.07142857142857142,0.15,20,0.01746724890829694,0,0,3021
ottawa_carson_grove_carson_meadows_3022,2110,1,75.4,74,595,0.28199052132701424,2100,43000,1750,38960,35,41880,39080,31.8,235,0.1111111111111111,70,0.03309692671394799,0.02836879432624113,60,0.02127659574468085,45,0.00709219858156028,15,0,0,0.18203309692671396,385,205,0.09692671394799054,25,0.12195121951219512,0,NA,0,NA,0,NA,50,0.2857142857142857,10,0.05714285714285714,0,655,0.30969267139479906,0,0,3022
ottawa_centrepointe_briargreen_3023,1715,1,74.4,73,295,0.17201166180758018,1710,55550,1590,57000,22.8,54700,57400,20.3,90,0.05263157894736842,80,0.04678362573099415,0.0087719298245614,15,0,0,0.00584795321637426,10,0,0,0.21052631578947367,360,340,0.1988304093567251,30,0.08823529411764706,0,NA,0,NA,0,NA,70,0.2258064516129032,35,0.1129032258064516,0.04081632653061224,30,0.0175438596491228,0,0,3023
ottawa_centretown_3024,4060,1,74.5,73,2070,0.5098522167487685,4030,51350,3320,55250,27,50440,56750,23.9,825,0.2034525277435265,235,0.05788177339901478,0.01108374384236453,45,0.00615763546798029,25,0.00369458128078817,15,0,0,0.19827586206896552,805,680,0.16748768472906403,90,0.1323529411764706,0,NA,0,NA,0,NA,225,0.3813559322033898,30,0.05084745762711865,0,460,0.11330049261083744,0,0,3024
ottawa_chapel_hill_north_3025,2220,1,72.8,71.5,275,0.12387387387387389,2205,51900,2045,49920,26,49840,50680,23.1,65,0.02921348314606741,55,0.02477477477477477,0.01126126126126126,25,0.0045045045045045,10,0.00675675675675675,15,0,0,0.17342342342342343,385,275,0.12387387387387389,30,0.10909090909090909,0,NA,0,NA,0,NA,100,0.40816326530612246,10,0.04081632653061224,0.06896551724137931,560,0.25225225225225223,0,0,3025
ottawa_chapel_hill_south_3026,1530,1,73.2,71.5,205,0.13398692810457516,1500,45560,1290,44320,29.7,44760,46720,25.3,135,0.08823529411764706,85,0.05555555555555555,0.02287581699346405,35,0.0065359477124183,10,0.01633986928104575,25,0,0,0.27450980392156865,420,255,0.16666666666666666,25,0.09803921568627452,0,NA,0,NA,0,NA,90,0.3829787234042553,20,0.0851063829787234,0,440,0.2875816993464052,0,0,3026
ottawa_chapman_mills_3027,1085,1,74.2,72.5,105,0.0967741935483871,1060,34100,740,32700,41,30900,33900,35.8,145,0.1336405529953917,285,0.2626728110599078,0,0,0,0,0,0,0,0,0.6405529953917051,695,175,0.16203703703703703,35,0.2,0,NA,0,NA,0,NA,55,0.3793103448275862,35,0.2413793103448276,0,20,0.0184331797235023,0,0,3027
ottawa_city_view_3028,980,1,76.5,75,170,0.17346938775510204,970,41600,845,39100,33.8,41700,38400,31.6,85,0.08673469387755102,40,0.04081632653061224,0.03571428571428571,35,0.02551020408163265,25,0.01020408163265306,10,0,0,0.1173469387755102,115,95,0.09693877551020408,10,0.10526315789473684,0,NA,0,NA,0,NA,20,0.2352941176470588,0,0,0,25,0.02551020408163265,0,0,3028
ottawa_civic_hospital_3029,895,1,74.2,73,240,0.2681564245810056,900,67000,845,73800,18,65200,73600,16.1,15,0.01675977653631285,0,0,0.01111111111111111,10,0,0,0.01111111111111111,10,0,0,0.10555555555555556,95,195,0.21787709497206703,10,0.05128205128205128,0,NA,0,NA,0,NA,90,0.4864864864864865,0,0,0.1111111111111111,60,0.06666666666666667,0,0,3029
ottawa_colonnade_business_park_3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3030
ottawa_constance_bay_3031,395,1,73.2,71,125,0.31645569620253167,390,44400,325,40400,34.4,43800,41000,29.8,35,0.08860759493670886,0,0,0.02564102564102564,10,0,0,0.02564102564102564,10,0,0,0,0,75,0.189873417721519,15,0.2,0,NA,0,NA,0,NA,15,0.25,10,0.16666666666666666,0,10,0.02564102564102564,0,0,3031
ottawa_convent_glen_orleans_woods_3032,3485,1,73.9,73,640,0.1836441893830703,3485,47560,3215,42160,30.4,46320,43320,26.9,170,0.04871060171919771,40,0.01147776183644189,0.0157819225251076,55,0.00573888091822094,20,0.01004304160688665,35,0,0,0.12195121951219512,425,405,0.11621233859397416,45,0.1111111111111111,0,NA,0,NA,0,NA,160,0.4444444444444444,50,0.1388888888888889,0.07692307692307693,845,0.242467718794835,0,0,3032
ottawa_corkery_3033,525,1,73.4,71.5,60,0.11428571428571428,520,46000,475,40600,31.4,46600,42800,27.6,30,0.05714285714285714,0,0,0.02884615384615384,15,0,0,0.01923076923076923,10,0,0,0.01923076923076923,10,90,0.17307692307692307,10,0.1111111111111111,0,NA,0,NA,0,NA,45,0.5625,15,0.1875,0,0,0,0,0,3033
ottawa_craig_henry_manordale_3034,1595,1,74.9,74,335,0.2100313479623825,1595,48360,1425,45400,30,47520,45720,27.3,85,0.05329153605015674,45,0.028125,0.00625,10,0,0,0.00625,10,0,0,0.1625,260,210,0.1316614420062696,35,0.16666666666666666,0,NA,0,NA,0,NA,80,0.4444444444444444,15,0.08333333333333333,0,40,0.025,0,0,3034
ottawa_crestview_tanglewood_3035,1535,1,75.3,74,290,0.18892508143322476,1525,44280,1345,38800,33.9,42560,39160,30.5,65,0.04248366013071895,40,0.0261437908496732,0,0,0,0,0,0,0,0,0.12091503267973856,185,235,0.15359477124183007,35,0.14893617021276595,0,NA,0,NA,0,NA,65,0.325,35,0.175,0,55,0.03594771241830065,0,0,3035
ottawa_crystal_bay_lakeview_park_3036,995,1,75,74,180,0.18090452261306533,990,58400,910,58500,22.4,58000,59600,19.3,30,0.0303030303030303,15,0.01507537688442211,0.01507537688442211,15,0.0100502512562814,10,0,0,0,0,0.09045226130653268,90,135,0.13636363636363635,20,0.14814814814814814,0,NA,0,NA,0,NA,50,0.43478260869565216,25,0.21739130434782608,0.15384615384615383,40,0.04020100502512563,0,0,3036
ottawa_cumberland_3037,940,1,73.6,72.5,110,0.11702127659574468,935,50600,835,50500,26.7,50000,52200,23.1,30,0.03208556149732621,15,0.01595744680851063,0.02659574468085106,25,0.01595744680851063,15,0,0,0,0,0.02659574468085106,25,165,0.17647058823529413,0,0,0,NA,0,NA,0,NA,60,0.3636363636363637,30,0.18181818181818185,0,285,0.30319148936170215,0,0,3037
ottawa_dunrobin_3038,1020,1,73.3,71,110,0.10784313725490197,1015,52200,975,51600,23.6,53600,55400,20.3,40,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0.03940886699507389,40,215,0.2107843137254902,30,0.13953488372093023,0,NA,0,NA,0,NA,105,0.5675675675675675,25,0.13513513513513514,0,15,0.01470588235294117,0,0,3038
ottawa_edwards_carlsbad_springs_3039,645,1,73.9,72,85,0.13178294573643412,650,37700,565,29700,40,37500,30100,37.2,35,0.05426356589147287,20,0.03076923076923077,0.02307692307692307,15,0.01538461538461538,10,0,0,0,0,0.06153846153846154,40,85,0.13178294573643412,0,0,0,NA,0,NA,0,NA,25,0.29411764705882354,20,0.2352941176470588,0,75,0.1153846153846154,0,0,3039
ottawa_elmvale_canterbury_3040,1635,1,75.7,74,480,0.29357798165137616,1625,43960,1445,36280,35.8,42200,37320,32.2,160,0.09785932721712538,50,0.03048780487804878,0.01524390243902439,25,0.00914634146341463,15,0,0,0,0,0.13414634146341464,220,240,0.14634146341463414,35,0.14583333333333334,0,NA,0,NA,0,NA,70,0.35,25,0.125,0,180,0.1097560975609756,0,0,3040
ottawa_emerald_woods_sawmill_creek_3041,975,1,75,73,260,0.26666666666666666,970,39200,750,33800,41,38500,36700,36,150,0.15384615384615383,105,0.10714285714285714,0,0,0,0,0,0,0,0,0.2755102040816326,270,135,0.1377551020408163,10,0.07407407407407407,0,NA,0,NA,0,NA,35,0.28,40,0.32,0,65,0.0663265306122449,0,0,3041
ottawa_experimental_farm_3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3042
ottawa_fallingbrook_3043,2825,1,72.6,71.5,375,0.13274336283185842,2825,50240,2540,48760,27.2,49760,51200,23.1,160,0.05673758865248227,75,0.02654867256637168,0.01946902654867256,55,0.01769911504424778,50,0,0,0,0,0.1982300884955752,560,495,0.17553191489361702,45,0.09090909090909093,0,NA,0,NA,0,NA,205,0.45555555555555555,15,0.03333333333333333,0.1,660,0.2336283185840708,0,0,3043
ottawa_findlay_creek_3044,975,1,73.5,72.5,130,0.13333333333333333,965,40000,745,38200,35.2,37500,38600,30.9,90,0.09230769230769233,150,0.15463917525773196,0.01030927835051546,10,0.01030927835051546,10,0,0,0,0,0.4536082474226804,440,155,0.15979381443298968,15,0.0967741935483871,0,NA,0,NA,0,NA,35,0.2413793103448276,40,0.27586206896551724,0,95,0.0979381443298969,0,0,3044
ottawa_fisher_heights_3045,840,1,76.1,74.5,200,0.23809523809523808,825,49900,765,43500,30.4,47500,43800,27.7,55,0.06547619047619048,35,0.04166666666666666,0.0119047619047619,10,0.0119047619047619,10,0,0,0,0,0.17857142857142858,150,150,0.17857142857142858,15,0.1,0,NA,0,NA,0,NA,75,0.5357142857142857,0,0,0,10,0.0119047619047619,0,0,3045
ottawa_fitzroy_3046,860,1,73.4,72.5,130,0.1511627906976744,850,58700,755,72200,21,60600,82400,16.6,85,0.09826589595375725,15,0.01744186046511628,0.02906976744186046,25,0.01162790697674418,10,0.01744186046511628,15,0,0,0.01744186046511628,15,205,0.2369942196531792,30,0.14634146341463414,0,NA,0,NA,0,NA,75,0.42857142857142855,10,0.05714285714285714,0.1,0,0,0,0,3046
ottawa_glebe_dows_lake_3047,2630,1,74.9,74,850,0.3231939163498099,2620,68100,2490,84000,16.2,73000,87400,13.7,220,0.0838095238095238,55,0.02091254752851711,0.00760456273764258,20,0,0,0.00570342205323193,15,0,0,0.0988593155893536,260,510,0.19391634980988592,40,0.0784313725490196,0,NA,0,NA,0,NA,235,0.5,10,0.02127659574468085,0,130,0.0494296577946768,0,0,3047
ottawa_glen_cairn_3048,1805,1,74.2,73,380,0.21052631578947367,1790,42640,1630,35480,34.7,41480,36360,31.1,115,0.06371191135734072,40,0.02222222222222222,0.03055555555555555,55,0.02222222222222222,40,0.00833333333333333,15,0,0,0.11944444444444444,215,235,0.13055555555555556,40,0.1702127659574468,0,NA,0,NA,0,NA,40,0.21052631578947367,20,0.10526315789473684,0,10,0.00555555555555555,0,0,3048
ottawa_greely_3049,1610,1,73.6,72,205,0.12732919254658384,1595,48360,1465,44920,28.9,47920,47760,25,45,0.02795031055900621,55,0.03426791277258567,0.01246105919003115,20,0.01246105919003115,20,0,0,0,0,0.0778816199376947,125,290,0.1806853582554517,30,0.10344827586206896,0,NA,0,NA,0,NA,90,0.33962264150943394,20,0.07547169811320754,0,70,0.04361370716510903,0,0,3049
ottawa_greenbelt_east_3050,35,1,74,74.5,10,0.2857142857142857,40,44000,35,36000,36,48000,38000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3050
ottawa_greenbelt_west_3051,25,1,74,NA,15,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3051
ottawa_greenboro_east_3052,745,1,73.1,72,125,0.16778523489932887,730,38400,605,37400,34.6,39300,39200,29.7,85,0.11486486486486489,80,0.10810810810810811,0,0,0,0,0,0,0,0,0.3918918918918919,290,150,0.20270270270270271,20,0.13333333333333333,0,NA,0,NA,0,NA,25,0.19230769230769232,10,0.07692307692307693,0,45,0.06081081081081081,0,0,3052
ottawa_greenboro_west_3053,770,1,72.5,72,160,0.2077922077922078,770,46500,620,45400,32.6,44300,46600,28,85,0.11038961038961038,40,0.05194805194805195,0,0,0,0,0,0,0,0,0.3181818181818182,245,130,0.16993464052287582,20,0.15384615384615383,0,NA,0,NA,0,NA,55,0.5,0,0,0,70,0.09090909090909093,0,0,3053
ottawa_hawthorn_meadows_sheffield_glen_3054,920,1,74.6,73,310,0.33695652173913043,915,37700,690,33000,42,35900,33000,37.4,160,0.17391304347826086,75,0.08108108108108109,0.05945945945945946,55,0.02702702702702703,25,0.02702702702702703,25,0,0,0.2756756756756757,255,130,0.14054054054054055,25,0.19230769230769232,0,NA,0,NA,0,NA,35,0.35,0,0,0,120,0.12972972972972974,0,0,3054
ottawa_hintonburg_mechanicsville_3055,1470,1,74.3,73,755,0.5136054421768708,1465,43000,1110,42900,35.3,43320,45400,30.6,390,0.26440677966101694,140,0.09523809523809525,0.02040816326530612,30,0.01700680272108843,25,0,0,0,0,0.1564625850340136,230,220,0.14965986394557823,35,0.1590909090909091,0,NA,0,NA,0,NA,100,0.5263157894736842,10,0.05263157894736842,0,100,0.06802721088435375,0,0,3055
ottawa_hunt_club_park_3056,1245,1,73.2,71,185,0.14859437751004015,1220,39900,1010,40500,34.6,43200,44200,28.1,130,0.10441767068273092,105,0.084,0,0,0,0,0,0,0,0,0.512,640,270,0.21686746987951808,75,0.2777777777777778,0,NA,0,NA,0,NA,45,0.2307692307692308,20,0.10256410256410256,0.06666666666666667,80,0.064,0,0,3056
