name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_airport_3001,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3001
ottawa_alta_vista_3002,300,15,0.05,31.8,34.4,10,0.03333333333333333,225,74500,225,88000,6,75000,93000,2.6,80,0.26666666666666666,210,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0.45901639344262296,0.04918032786885246,15,0,0,0,1,305,200,0.8888888888888888,10,0.05,0,0,170,1,160,0.9411764705882352,115,0.6052631578947368,20,0.10526315789473684,60,0.75,0,0,15,0.1875,0,0,0,0,0,10,0.03333333333333333,40,0.13333333333333333,3002
ottawa_bayshore_3003,2175,90,0.04137931034482758,29.4,28,120,0.05517241379310345,1680,39640,1520,43880,13.5,29520,36000,8.6,375,0.1724137931034483,1715,0.7885057471264367,90,0.04137931034482758,265,0.12183908045977011,0,0,50,0.02293577981651376,0,0,0,0,0,0,0,0,1155,0.5298165137614679,0.32798165137614677,715,0.06896551724137931,0.13333333333333333,150,1,2180,1470,0.8010899182561307,135,0.09183673469387756,30,0.02290076335877862,1280,0.9770992366412212,1195,0.9122137404580152,525,0.3947368421052632,170,0.12781954887218044,440,0.546583850931677,275,0.3416149068322981,55,0.06832298136645963,0,0,35,0.04347826086956521,0.11801242236024843,0,0,435,0.2,3003
ottawa_beacon_hill_south_cardinal_heights_3004,345,30,0.08695652173913043,33.7,31.4,25,0.07246376811594203,275,42000,240,47600,15.8,40400,49600,5.7,75,0.21739130434782608,245,0.7101449275362319,30,0.08695652173913043,0,0,0,0,10,0.02898550724637681,0,0,0,0,0,0,0,0,240,0.6956521739130435,0.17391304347826086,60,0.04347826086956521,0.06521739130434782,15,1,345,230,0.8214285714285714,35,0.15217391304347827,10,0.05,185,0.925,140,0.7,85,0.4473684210526316,10,0.05263157894736842,65,0.5909090909090909,45,0.4090909090909091,0,0,0,0,0,0,0.09090909090909093,20,0.05797101449275362,55,0.15942028985507245,3004
ottawa_beaverbrook_3005,465,35,0.07526881720430108,32,30.2,10,0.02150537634408602,315,58000,295,72000,7.9,44800,56800,5.5,140,0.3010752688172043,290,0.6236559139784946,35,0.07526881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0.5652173913043478,0.2065217391304348,95,0,0,0,1,460,265,0.7910447761194029,20,0.07547169811320754,0,0,240,0.979591836734694,220,0.8979591836734694,130,0.5416666666666666,15,0.0625,95,0.8636363636363636,0,0,0,0,0,0,10,0.09090909090909093,0,0,0,55,0.11827956989247312,3005
ottawa_beechwood_cemetery_3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006
ottawa_bells_corners_east_3007,330,35,0.10606060606060606,34.7,28.6,0,0,255,38800,215,43200,18.8,35600,44400,10.6,80,0.24242424242424243,220,0.6666666666666666,35,0.10606060606060606,0,0,0,0,10,0.03076923076923077,0,0,0,0,0,0,0,0,180,0.5538461538461539,0.12307692307692308,40,0,0,0,1,325,165,0.6,10,0.06060606060606061,10,0.0625,155,0.96875,150,0.9375,60,0.4,30,0.2,75,0.8823529411764706,10,0.1176470588235294,0,0,0,0,0,0,0.1176470588235294,0,0,75,0.2272727272727273,3007
ottawa_bells_corners_west_3008,125,20,0.16,40,40,15,0.12,95,40000,90,42000,17.5,31600,34500,18.5,0,0,80,0.64,20,0.16,55,0.44,0,0,0,0,0,0,0,0,0,0,0,0,90,0.6923076923076923,0.2307692307692308,30,0,0,0,1,130,65,0.6190476190476191,0,0,0,0,65,0.9285714285714286,55,0.7857142857142857,30,0.5,10,0.16666666666666666,15,0.5,0,0,0,0,0,0,0,0,0,0,0,10,0.08,3008
ottawa_billings_bridge_heron_park_3009,345,20,0.05797101449275362,31.7,28.4,35,0.10144927536231883,310,37200,280,38400,17.2,31000,33600,8,0,0,300,0.8695652173913043,20,0.05797101449275362,70,0.2028985507246377,0,0,0,0,0,0,0,0,0,0,0,0,165,0.4714285714285714,0.18571428571428572,65,0.05797101449275362,0.13333333333333333,20,1,350,255,0.796875,15,0.0588235294117647,0,0,210,1,190,0.9047619047619048,115,0.4893617021276595,45,0.1914893617021277,60,0.5,40,0.3333333333333333,20,0.16666666666666666,0,0,0,0,0,0,0,85,0.2463768115942029,3009
ottawa_blackburn_hamlet_3010,175,30,0.17142857142857143,39.6,33.6,15,0.08571428571428572,145,38000,145,33500,21,33500,32500,14.4,30,0.17142857142857143,115,0.6571428571428571,30,0.17142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5555555555555556,0.05555555555555555,10,0.08571428571428572,0.21428571428571427,15,1,180,105,0.6774193548387096,30,0.2857142857142857,15,0.16666666666666666,75,0.8333333333333334,65,0.7222222222222222,35,0.4375,0,0,30,0.6666666666666666,10,0.2222222222222222,0,0,0,0,0,0,0,0,0,30,0.17142857142857143,3010
ottawa_blossom_park_timbermill_3011,225,35,0.15555555555555556,41.2,37.6,10,0.04444444444444444,185,52000,185,57200,11.4,54800,65000,9.2,45,0.2,145,0.6444444444444445,35,0.15555555555555556,0,0,0,0,10,0.04444444444444444,0,0,0,0,0,0,0,0,125,0.5555555555555556,0.13333333333333333,30,0,0,0,1,225,150,0.7692307692307693,10,0.06666666666666667,10,0.07407407407407407,125,0.925925925925926,100,0.7407407407407407,65,0.48148148148148145,0,0,65,0.8666666666666667,10,0.13333333333333333,0,0,0,0,0,0,0.13333333333333333,0,0,15,0.06666666666666667,3011
ottawa_borden_farm_fisher_glen_3012,320,95,0.296875,44.8,36.8,30,0.09375,285,51200,275,55600,11,36400,43200,9.4,35,0.109375,195,0.609375,95,0.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0.546875,0.125,40,0,0,0,1,320,180,0.6206896551724138,15,0.08333333333333333,0,0,145,1,130,0.896551724137931,75,0.4411764705882353,0,0,35,0.3684210526315789,50,0.5263157894736842,0,0,0,0,0,0,0,0,0,55,0.171875,3012
ottawa_braemar_park_belair_heights_copeland_park_3013,490,45,0.09183673469387756,30.5,26.8,40,0.08163265306122448,410,42200,390,45600,11.2,34200,37600,7,70,0.14285714285714285,375,0.7653061224489796,40,0.08163265306122448,35,0.07142857142857142,0,0,10,0.02061855670103092,0,0,0,0,0,0,0,0,215,0.443298969072165,0.17525773195876287,85,0,0,0,1,485,365,0.8690476190476191,55,0.1506849315068493,0,0,230,1,220,0.9565217391304348,120,0.375,15,0.046875,105,0.5526315789473685,70,0.3684210526315789,10,0.05263157894736842,15,0.07894736842105263,0,0,0.07894736842105263,10,0.02061855670103092,140,0.2857142857142857,3013
ottawa_bridlewood_emerald_meadows_3014,1785,155,0.08683473389355742,33.9,34.4,40,0.02240896358543417,1260,52100,1155,62300,9.9,48900,60400,6,505,0.28291316526610644,1120,0.6274509803921569,155,0.08683473389355742,65,0.03641456582633053,0,0,35,0.0196629213483146,0,0,0,0,0,0,0,0,1040,0.5842696629213483,0.11797752808988764,210,0.02240896358543417,0.0427807486631016,40,1,1780,1015,0.7463235294117647,115,0.11330049261083744,15,0.01587301587301587,935,0.9894179894179894,870,0.9206349206349206,535,0.5944444444444444,50,0.05555555555555555,320,0.8888888888888888,25,0.06944444444444445,10,0.02777777777777777,0,0,10,0.02777777777777777,0.06944444444444445,15,0.00842696629213483,260,0.14565826330532214,3014
ottawa_britannia_3015,445,20,0.0449438202247191,32.3,29.6,45,0.10112359550561796,360,45400,325,53000,10.4,37800,44000,8.6,75,0.16853932584269662,350,0.7865168539325843,20,0.0449438202247191,75,0.16853932584269662,0,0,0,0,0,0,0,0,0,0,0,0,225,0.5056179775280899,0.19101123595505615,85,0.03370786516853932,0.08333333333333333,15,1,445,320,0.8311688311688312,25,0.078125,20,0.06896551724137931,270,0.9310344827586208,225,0.7758620689655172,120,0.4067796610169492,20,0.06779661016949153,100,0.5714285714285714,60,0.34285714285714286,15,0.08571428571428572,0,0,10,0.05714285714285714,0,0,0,70,0.15730337078651685,3015
ottawa_brookside_briarbrook_morgans_grant_3016,2180,200,0.09174311926605504,32.9,33.2,65,0.02981651376146789,1460,54900,1320,69300,8.6,49560,64400,6,725,0.33256880733944955,1255,0.5756880733944955,200,0.09174311926605504,0,0,0,0,45,0.02064220183486238,0,0,0,0,0,0,0,0,1275,0.5848623853211009,0.14220183486238533,310,0.05504587155963303,0.0995850622406639,120,1,2180,1100,0.694006309148265,90,0.08181818181818182,0,0,1065,0.9953271028037384,995,0.9299065420560748,560,0.5544554455445545,40,0.0396039603960396,350,0.7777777777777778,35,0.07777777777777778,35,0.07777777777777778,0,0,25,0.05555555555555555,0.07777777777777778,10,0.00458715596330275,315,0.1444954128440367,3016
ottawa_cardinal_creek_3017,525,55,0.10476190476190476,37.4,37.6,15,0.02857142857142857,420,48000,375,56400,11.8,42000,52800,7.3,95,0.18095238095238095,375,0.7142857142857143,55,0.10476190476190476,0,0,0,0,10,0.01886792452830188,0,0,0,0,0,0,0,0,330,0.6226415094339622,0.07547169811320754,40,0.06666666666666667,0.1206896551724138,35,1,530,345,0.7582417582417582,55,0.15942028985507245,15,0.04838709677419355,295,0.9516129032258064,280,0.9032258064516128,155,0.543859649122807,20,0.07017543859649122,110,0.8461538461538461,15,0.1153846153846154,10,0.07692307692307693,0,0,0,0,0.15384615384615383,30,0.05660377358490566,90,0.17142857142857143,3017
ottawa_carleton_heights_courtland_park_3018,545,20,0.03669724770642202,30.1,25.8,30,0.05504587155963303,455,49400,425,65600,7.2,39600,57800,2.8,75,0.13636363636363635,450,0.8181818181818182,20,0.03636363636363636,70,0.12727272727272726,0,0,20,0.03636363636363636,0,0,0,0,0,0,0,0,205,0.37272727272727274,0.13636363636363635,75,0.02752293577981651,0.07692307692307693,15,1,550,395,0.8315789473684211,50,0.12658227848101267,0,0,275,0.9821428571428572,245,0.875,115,0.3333333333333333,60,0.17391304347826086,135,0.627906976744186,55,0.2558139534883721,25,0.11627906976744186,0,0,0,0,0,0,0,175,0.3211009174311927,3018
ottawa_carleton_university_3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3019
ottawa_carlington_3020,660,60,0.09090909090909093,33.2,28.6,70,0.10606060606060606,545,39600,470,42800,18,31200,36400,10.9,95,0.14393939393939395,495,0.75,60,0.09090909090909093,110,0.16666666666666666,0,0,30,0.04545454545454545,0,0,0,0,0,0,0,0,320,0.48484848484848486,0.1590909090909091,105,0.02272727272727272,0.05263157894736842,15,1,660,440,0.7787610619469026,50,0.11363636363636365,15,0.03846153846153846,370,0.9487179487179488,335,0.8589743589743589,165,0.4230769230769231,35,0.08974358974358974,130,0.5777777777777777,60,0.26666666666666666,15,0.06666666666666667,0,0,10,0.04444444444444444,0,0,0,120,0.18181818181818185,3020
ottawa_carp_3021,170,15,0.08823529411764706,33.6,32.8,0,0,120,88000,105,126000,4,79000,104000,2.5,60,0.35294117647058826,100,0.5882352941176471,0,0,0,0,0,0,10,0.0588235294117647,0,0,0,0,0,0,0,0,90,0.5294117647058824,0,0,0,0,0,1,170,95,0.7916666666666666,0,0,0,0,90,1,80,0.8888888888888888,35,0.4117647058823529,25,0.29411764705882354,40,0.8,15,0.3,0,0,0,0,0,0,0,0,0,15,0.08823529411764706,3021
ottawa_carson_grove_carson_meadows_3022,325,15,0.04615384615384615,35.1,35.2,45,0.13846153846153847,255,44800,220,51200,15.4,37200,48000,9.8,80,0.24615384615384617,235,0.7230769230769231,15,0.04615384615384615,75,0.2307692307692308,10,0.0303030303030303,10,0.0303030303030303,0,0,0,0,0,0,0,0,205,0.6212121212121212,0.15151515151515152,50,0.1076923076923077,0.1891891891891892,35,1,330,175,0.7,15,0.08571428571428572,25,0.1111111111111111,195,0.8666666666666667,165,0.7333333333333333,90,0.5454545454545454,10,0.06060606060606061,30,0.4,20,0.26666666666666666,15,0.2,0,0,0,0,0,15,0.04545454545454545,10,0.03076923076923077,3022
ottawa_centrepointe_briargreen_3023,690,95,0.13768115942028986,36.9,29.4,35,0.05072463768115942,585,49400,560,57200,10.6,47600,59200,5.2,95,0.13768115942028986,500,0.7246376811594203,95,0.13768115942028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0.5107913669064749,0.05755395683453238,40,0.0144927536231884,0.03333333333333333,10,1,695,500,0.8130081300813008,65,0.13,0,0,375,0.986842105263158,340,0.8947368421052632,165,0.3793103448275862,15,0.03448275862068965,145,0.5272727272727272,70,0.2545454545454545,20,0.07272727272727272,0,0,30,0.10909090909090909,0.09090909090909093,20,0.02877697841726619,140,0.2028985507246377,3023
ottawa_centretown_3024,1435,70,0.04878048780487805,34.1,31,445,0.31010452961672474,1255,53400,1165,65400,7.8,45300,57400,4.3,175,0.12195121951219512,1190,0.8292682926829268,70,0.04878048780487805,205,0.14285714285714285,0,0,10,0.00699300699300699,0,0,0,0,0,0,0,0,705,0.493006993006993,0.15384615384615383,220,0.02439024390243902,0.056,35,1,1430,1045,0.806949806949807,90,0.0861244019138756,30,0.0297029702970297,985,0.9752475247524752,920,0.9108910891089108,620,0.6492146596858639,15,0.01570680628272251,130,0.3939393939393939,80,0.24242424242424243,90,0.2727272727272727,10,0.0303030303030303,15,0.04545454545454545,0.07575757575757576,20,0.01398601398601398,215,0.14982578397212545,3024
ottawa_chapel_hill_north_3025,555,115,0.2072072072072072,41.5,41.2,0,0,440,49200,385,56400,15.6,47000,62400,9.1,125,0.22522522522522523,310,0.5585585585585585,115,0.2072072072072072,0,0,0,0,10,0.01818181818181818,0,0,0,0,0,0,0,0,295,0.5363636363636364,0.04545454545454545,25,0.06306306306306306,0.18421052631578944,35,1,550,280,0.6222222222222222,20,0.07142857142857142,30,0.10714285714285714,250,0.8928571428571429,210,0.75,105,0.40384615384615385,30,0.1153846153846154,130,0.8387096774193549,15,0.0967741935483871,10,0.06451612903225806,0,0,0,0,0.06451612903225806,25,0.04545454545454545,55,0.0990990990990991,3025
ottawa_chapel_hill_south_3026,870,125,0.14367816091954022,37.6,35.6,20,0.02298850574712643,660,46900,600,49200,18.8,42700,49400,9.9,195,0.22413793103448276,545,0.6264367816091954,125,0.14367816091954022,35,0.04022988505747126,0,0,20,0.02298850574712643,0,0,0,0,0,0,0,0,575,0.6609195402298851,0.06321839080459771,55,0.1206896551724138,0.21212121212121213,105,1,870,505,0.7266187050359713,50,0.099009900990099,25,0.05263157894736842,450,0.9473684210526316,390,0.8210526315789474,160,0.34782608695652173,65,0.14130434782608697,245,0.8305084745762712,20,0.06779661016949153,15,0.05084745762711865,0,0,10,0.03389830508474576,0.05084745762711865,0,0,90,0.10344827586206896,3026
ottawa_chapman_mills_3027,1890,165,0.0873015873015873,34.1,32.8,40,0.02116402116402116,1395,45760,1210,54900,13.2,41560,53700,7.4,505,0.2671957671957672,1220,0.6455026455026455,165,0.0873015873015873,80,0.04232804232804232,0,0,55,0.0291005291005291,0,0,0,0,0,0,0,0,1235,0.6534391534391535,0.15873015873015872,300,0.05026455026455026,0.08085106382978724,95,1,1890,1025,0.6810631229235881,70,0.06829268292682927,25,0.02617801047120419,925,0.9685863874345548,840,0.8795811518324608,385,0.4010416666666667,105,0.109375,460,0.8141592920353983,70,0.12389380530973453,30,0.05309734513274336,0,0,10,0.01769911504424778,0.08849557522123894,25,0.01322751322751322,390,0.2063492063492063,3027
ottawa_city_view_3028,945,30,0.03174603174603174,27.4,24.6,10,0.01058201058201058,860,28750,810,26450,19.3,18720,19520,10.1,35,0.03703703703703703,875,0.925925925925926,35,0.03703703703703703,50,0.05291005291005291,0,0,0,0,0,0,0,0,0,0,0,0,185,0.19576719576719576,0.1111111111111111,105,0.01587301587301587,0.09090909090909093,15,1,945,805,0.8846153846153846,30,0.03726708074534161,10,0.0238095238095238,405,0.9642857142857144,375,0.8928571428571429,95,0.1217948717948718,185,0.23717948717948717,280,0.4117647058823529,390,0.5735294117647058,10,0.01470588235294117,0,0,0,0,0.13970588235294118,0,0,465,0.492063492063492,3028
ottawa_civic_hospital_3029,220,15,0.06818181818181818,28.7,28.4,35,0.1590909090909091,150,73000,145,92000,5.4,57000,69000,4.8,80,0.3636363636363637,130,0.5909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.3409090909090909,0.09090909090909093,20,0,0,0,1,220,130,0.8666666666666667,0,0,0,0,120,1,120,1,85,0.6538461538461539,10,0.07692307692307693,35,0.7777777777777778,10,0.2222222222222222,0,0,0,0,0,0,0,0,0,20,0.09090909090909093,3029
ottawa_colonnade_business_park_3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3030
