name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_constance_bay_3031,25,0,0,40,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0.4,0,0,0,0,0,1,25,0,0,0,NA,0,0,10,1,10,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3031
ottawa_convent_glen_orleans_woods_3032,365,90,0.2465753424657534,42.3,41.6,45,0.1232876712328767,290,46000,275,47200,19.6,42000,45600,13.4,75,0.2054794520547945,200,0.547945205479452,90,0.2465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0.5833333333333334,0.1111111111111111,40,0.0821917808219178,0.2222222222222222,30,1,360,170,0.5666666666666667,30,0.17647058823529413,0,0,160,1,140,0.875,40,0.2857142857142857,20,0.14285714285714285,75,0.75,15,0.15,0,0,0,0,0,0,0.1,0,0,55,0.1506849315068493,3032
ottawa_corkery_3033,90,0,0,29,29,0,0,55,56000,50,64000,16,66000,80000,4,35,0.3888888888888889,55,0.6111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.5263157894736842,0.10526315789473684,10,0,0,0,1,95,55,0.8461538461538461,0,0,0,0,45,1,40,0.8888888888888888,30,0.5454545454545454,10,0.18181818181818185,30,1,0,0,0,0,0,0,0,0,0,0,0,10,0.1111111111111111,3033
ottawa_craig_henry_manordale_3034,415,60,0.14457831325301204,38.3,27.8,20,0.04819277108433735,380,36600,360,39000,14.7,34600,40800,8.6,40,0.0963855421686747,315,0.7590361445783133,60,0.14457831325301204,60,0.14457831325301204,0,0,0,0,0,0,0,0,0,0,0,0,175,0.42168674698795183,0.07228915662650602,30,0.02409638554216867,0.08333333333333333,10,1,415,305,0.782051282051282,20,0.06557377049180328,0,0,185,0.9736842105263158,140,0.7368421052631579,85,0.2982456140350877,55,0.19298245614035087,75,0.36585365853658536,125,0.6097560975609756,0,0,0,0,0,0,0.14634146341463414,0,0,140,0.3373493975903614,3034
ottawa_crestview_tanglewood_3035,335,45,0.13432835820895522,35.4,30.4,25,0.07462686567164178,275,41600,265,41600,17.2,36400,40400,9.4,50,0.14925373134328357,235,0.7014925373134329,45,0.13432835820895522,35,0.1044776119402985,0,0,0,0,0,0,0,0,0,0,0,0,180,0.5373134328358209,0.16417910447761194,55,0.02985074626865671,0.06666666666666667,10,1,335,225,0.7758620689655172,15,0.06666666666666667,0,0,185,1,180,0.972972972972973,85,0.4047619047619048,25,0.11904761904761904,90,0.75,25,0.20833333333333337,0,0,0,0,0,0,0.08333333333333333,0,0,55,0.16417910447761194,3035
ottawa_crystal_bay_lakeview_park_3036,135,20,0.14814814814814814,37.6,41.2,0,0,85,54000,85,57000,14,50000,60000,8,50,0.3703703703703703,65,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.5384615384615384,0,0,0,0,0,1,130,65,0.65,15,0.2307692307692308,0,0,50,0.9090909090909092,55,1,25,0.4166666666666667,10,0.16666666666666666,25,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,25,0.18518518518518515,3036
ottawa_cumberland_3037,15,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,15,15,1,0,0,0,0,15,1,15,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3037
ottawa_dunrobin_3038,175,25,0.14285714285714285,41.4,45.6,0,0,140,55000,130,75000,7.8,54000,80000,4.6,40,0.22857142857142856,110,0.6285714285714286,25,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.5588235294117647,0,0,0,0,0,1,170,85,0.5666666666666667,10,0.1176470588235294,0,0,85,1,80,0.9411764705882352,50,0.6666666666666666,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,45,0.2571428571428571,3038
ottawa_edwards_carlsbad_springs_3039,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,10,0,NA,0,NA,0,0,10,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,3039
ottawa_elmvale_canterbury_3040,165,20,0.12121212121212122,34.6,34,10,0.06060606060606061,115,54000,115,58000,11.6,44000,57000,7.4,35,0.21212121212121213,110,0.6666666666666666,20,0.12121212121212122,0,0,0,0,10,0.06060606060606061,0,0,0,0,0,0,0,0,80,0.48484848484848486,0.2727272727272727,45,0.06060606060606061,0.14285714285714285,10,1,165,90,0.6923076923076923,15,0.16666666666666666,0,0,95,1,90,0.9473684210526316,55,0.6875,0,0,15,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3040
ottawa_emerald_woods_sawmill_creek_3041,285,30,0.10526315789473684,38.6,32,25,0.08771929824561403,265,41200,250,46800,9.8,36000,42800,5.1,0,0,240,0.8421052631578947,30,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0.7321428571428571,0.17857142857142858,50,0.07017543859649122,0.10526315789473684,20,1,280,205,0.7735849056603774,10,0.04878048780487805,25,0.1282051282051282,175,0.8974358974358975,165,0.8461538461538461,55,0.28205128205128205,0,0,60,0.42857142857142855,30,0.21428571428571427,25,0.17857142857142858,0,0,20,0.14285714285714285,0,0,0,40,0.14035087719298245,3041
ottawa_experimental_farm_3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3042
ottawa_fallingbrook_3043,750,160,0.21333333333333335,40.6,40.4,30,0.04,580,43400,495,49000,19.4,40600,50000,12.2,190,0.25333333333333335,400,0.5333333333333333,160,0.21333333333333335,45,0.06,0,0,10,0.01333333333333333,0,0,0,0,0,0,0,0,465,0.62,0.08,60,0.05333333333333334,0.12121212121212122,40,1,750,370,0.6271186440677966,35,0.0945945945945946,10,0.02816901408450704,345,0.971830985915493,290,0.8169014084507042,180,0.5294117647058824,20,0.0588235294117647,135,0.8709677419354839,10,0.06451612903225806,0,0,0,0,0,0,0.0967741935483871,0,0,75,0.1,3043
ottawa_findlay_creek_3044,1525,115,0.07540983606557378,33.5,32.8,20,0.01311475409836065,1085,49100,980,57900,11.2,45500,56400,6.6,410,0.26885245901639343,1000,0.6557377049180327,115,0.07540983606557378,0,0,0,0,70,0.04590163934426229,0,0,0,0,0,0,0,0,960,0.6295081967213115,0.10163934426229508,155,0.08196721311475409,0.1358695652173913,125,1,1525,875,0.7478632478632479,70,0.08,50,0.06024096385542168,775,0.933734939759036,640,0.7710843373493976,355,0.44654088050314467,45,0.05660377358490566,385,0.8651685393258427,30,0.06741573033707865,10,0.02247191011235955,0,0,20,0.0449438202247191,0.0449438202247191,20,0.01311475409836065,225,0.14754098360655735,3044
ottawa_fisher_heights_3045,320,50,0.15625,36.2,27.2,0,0,255,35200,230,34800,22,31800,34000,13.4,45,0.140625,225,0.703125,50,0.15625,0,0,0,0,10,0.03076923076923077,0,0,0,0,0,0,0,0,155,0.47692307692307695,0.09230769230769233,30,0.0625,0.16666666666666666,20,1,325,180,0.6428571428571429,10,0.05555555555555555,15,0.1,135,0.9,125,0.8333333333333334,50,0.30303030303030304,20,0.12121212121212122,65,0.5652173913043478,40,0.34782608695652173,10,0.08695652173913043,0,0,0,0,0.13043478260869565,0,0,80,0.25,3045
ottawa_fitzroy_3046,60,0,0,22.4,14.8,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,20,0.3333333333333333,0,0,0,0,0,1,60,20,0.8,0,0,0,0,20,1,15,0.75,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3046
ottawa_glebe_dows_lake_3047,340,30,0.08823529411764706,33.8,28.6,15,0.04411764705882353,260,54000,255,90000,6.8,64000,82000,4,90,0.2647058823529412,210,0.6176470588235294,35,0.10294117647058824,25,0.07352941176470588,0,0,0,0,0,0,0,0,0,0,0,0,130,0.3880597014925373,0.04477611940298507,15,0,0,0,1,335,210,0.7636363636363637,25,0.11904761904761904,0,0,165,1,165,1,115,0.6052631578947368,0,0,50,0.6666666666666666,0,0,20,0.26666666666666666,0,0,0,0,0,10,0.02941176470588235,75,0.22058823529411764,3047
ottawa_glen_cairn_3048,825,70,0.08484848484848485,30.8,32.4,20,0.02424242424242424,545,46000,485,53600,12.3,41800,54200,9.2,260,0.3151515151515151,495,0.6,70,0.08484848484848485,70,0.08484848484848485,0,0,20,0.02424242424242424,0,0,0,0,0,0,0,0,515,0.6242424242424243,0.24242424242424243,200,0.05454545454545454,0.09090909090909093,45,1,825,410,0.7008547008547008,30,0.07317073170731707,15,0.03260869565217391,450,0.9782608695652174,415,0.9021739130434784,190,0.5,25,0.06578947368421052,170,0.8717948717948718,10,0.05128205128205128,10,0.05128205128205128,0,0,0,0,0.05128205128205128,0,0,55,0.06666666666666667,3048
ottawa_greely_3049,310,20,0.06451612903225806,37.2,37.6,0,0,240,66000,225,85000,5.1,70000,95000,2.6,75,0.24193548387096775,220,0.7096774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0.5645161290322581,0.08064516129032258,25,0.06451612903225806,0.14285714285714285,20,1,310,195,0.78,0,0,0,0,185,1,160,0.8648648648648649,95,0.4871794871794872,0,0,80,0.8421052631578947,0,0,0,0,0,0,0,0,0,0,0,40,0.12903225806451613,3049
ottawa_greenbelt_east_3050,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3050
ottawa_greenbelt_west_3051,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3051
ottawa_greenboro_east_3052,295,60,0.2033898305084746,46.6,53.2,15,0.05084745762711865,255,46000,245,53600,12.8,47600,60000,8.2,30,0.1016949152542373,205,0.6949152542372882,60,0.2033898305084746,60,0.2033898305084746,0,0,0,0,0,0,0,0,0,0,0,0,215,0.7288135593220338,0,0,0,0,0,1,295,180,0.6666666666666666,10,0.05555555555555555,0,0,170,1,140,0.8235294117647058,65,0.3939393939393939,0,0,65,0.6190476190476191,20,0.1904761904761905,0,0,0,0,20,0.1904761904761905,0.09523809523809525,0,0,40,0.13559322033898305,3052
ottawa_greenboro_west_3053,220,25,0.11363636363636365,39.8,39.6,0,0,180,41200,170,42400,19.5,37600,45000,9.6,30,0.13636363636363635,170,0.7727272727272727,20,0.09090909090909093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0.6590909090909091,0.04545454545454545,10,0.09090909090909093,0.16666666666666666,20,1,220,105,0.5384615384615384,15,0.14285714285714285,15,0.125,105,0.875,55,0.4583333333333333,30,0.3333333333333333,0,0,45,0.9,10,0.2,0,0,0,0,0,0,0,0,0,45,0.20454545454545456,3053
ottawa_hawthorn_meadows_sheffield_glen_3054,275,15,0.05454545454545454,31.8,31,30,0.10909090909090909,215,32400,195,30600,20.8,28600,31600,9.2,55,0.2,205,0.7454545454545455,0,0,30,0.10909090909090909,0,0,10,0.03636363636363636,0,0,0,0,0,0,0,0,165,0.6,0.2727272727272727,75,0.07272727272727272,0.12903225806451613,20,1,275,150,0.6521739130434783,10,0.06666666666666667,30,0.16666666666666666,145,0.8055555555555556,130,0.7222222222222222,40,0.2962962962962963,20,0.14814814814814814,45,0.47368421052631576,25,0.2631578947368421,15,0.15789473684210523,0,0,15,0.15789473684210523,0.10526315789473684,0,0,40,0.14545454545454545,3054
ottawa_hintonburg_mechanicsville_3055,350,10,0.02857142857142857,33.4,31.8,85,0.24285714285714283,290,79500,265,114000,3.8,63200,83000,2.3,35,0.1,310,0.8857142857142857,0,0,50,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,180,0.5142857142857142,0.1,35,0.05714285714285714,0.1176470588235294,20,1,350,270,0.8571428571428571,25,0.0925925925925926,10,0.03703703703703703,260,0.9629629629629628,225,0.8333333333333334,155,0.6458333333333334,10,0.04166666666666666,35,0.3888888888888889,15,0.16666666666666666,15,0.16666666666666666,15,0.16666666666666666,10,0.1111111111111111,0,10,0.02857142857142857,35,0.1,3055
ottawa_hunt_club_park_3056,405,115,0.2839506172839506,46.9,52.4,10,0.02469135802469135,345,44600,310,48400,17.2,44200,50800,11.6,40,0.09876543209876544,250,0.6172839506172839,115,0.2839506172839506,0,0,0,0,30,0.07407407407407407,0,0,0,0,0,0,0,0,330,0.8148148148148148,0.09876543209876544,40,0.1111111111111111,0.17647058823529413,45,1,405,235,0.6266666666666667,20,0.0851063829787234,0,0,205,1,170,0.8292682926829268,95,0.4418604651162791,20,0.09302325581395347,110,0.9166666666666666,10,0.08333333333333333,0,0,0,0,0,0,0,15,0.03703703703703703,60,0.14814814814814814,3056
ottawa_industrial_east_3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3057
ottawa_iris_3058,375,20,0.05333333333333334,30.7,26.8,25,0.06666666666666667,355,39000,335,41600,12.2,28500,33600,5.5,30,0.08,320,0.8533333333333334,25,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0.3466666666666667,0.13333333333333333,50,0,0,0,1,375,290,0.8169014084507042,20,0.06896551724137931,0,0,185,1,175,0.945945945945946,70,0.25925925925925924,40,0.14814814814814814,120,0.6,65,0.325,10,0.05,0,0,0,0,0.05,0,0,150,0.4,3058
ottawa_island_park_wellington_village_3059,135,25,0.18518518518518515,37.2,36,10,0.07407407407407407,100,79000,95,102000,7.4,77000,100000,4.2,40,0.2962962962962963,70,0.5185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.4444444444444444,0.07407407407407407,10,0,0,0,1,135,75,0.7142857142857143,10,0.13333333333333333,0,0,70,1,70,1,55,0.9166666666666666,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,10,0.07407407407407407,3059
ottawa_kanata_lakes_3060,1880,185,0.09840425531914894,35.7,36,55,0.02925531914893617,1335,63750,1225,86800,5.6,55750,75200,3.4,485,0.2579787234042553,1210,0.6436170212765957,185,0.09840425531914894,105,0.05585106382978723,0,0,25,0.01329787234042553,0,0,0,0,0,0,0,0,1195,0.6356382978723404,0.1622340425531915,305,0.00797872340425531,0.01435406698564593,15,1,1880,1115,0.7636986301369864,120,0.10762331838565024,0,0,1010,0.9950738916256158,940,0.9261083743842364,530,0.5326633165829145,70,0.07035175879396985,335,0.7362637362637363,65,0.14285714285714285,10,0.02197802197802198,0,0,40,0.08791208791208792,0.14285714285714285,10,0.00531914893617021,270,0.14361702127659576,3060
ottawa_katimavik_hazeldean_3061,470,70,0.14893617021276595,39.9,38.4,25,0.05319148936170213,360,56200,335,63800,11,51200,60400,6.6,100,0.2127659574468085,300,0.6382978723404256,70,0.14893617021276595,0,0,0,0,15,0.03191489361702127,0,0,0,0,0,0,0,0,330,0.7021276595744681,0.2872340425531915,135,0.05319148936170213,0.09433962264150944,25,1,470,280,0.7272727272727273,20,0.07142857142857142,0,0,275,1,240,0.8727272727272727,145,0.5471698113207547,0,0,110,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,40,0.0851063829787234,3061
ottawa_kinburn_3062,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3062
ottawa_laurentian_3063,450,25,0.05555555555555555,30.9,28.8,55,0.12222222222222222,300,68000,285,89000,5,56400,74500,3.2,135,0.3,290,0.6444444444444445,25,0.05555555555555555,55,0.12222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,180,0.4044943820224719,0.16853932584269662,75,0,0,0,1,445,240,0.6857142857142857,10,0.04166666666666666,0,0,240,1,225,0.9375,130,0.5777777777777777,0,0,80,0.8,20,0.2,0,0,0,0,0,0,0.1,0,0,90,0.2,3063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ledbury_heron_gate_ridgemont_3065,1050,70,0.06666666666666667,32.8,30.8,100,0.09523809523809525,830,32900,680,32700,26.3,26050,29500,19.9,220,0.20952380952380953,755,0.719047619047619,70,0.06666666666666667,130,0.1238095238095238,0,0,135,0.12857142857142856,0,0,0,0,0,0,0,0,710,0.6794258373205742,0.14832535885167464,155,0.319047619047619,0.48905109489051096,335,1,1045,610,0.7011494252873564,70,0.11475409836065574,165,0.2773109243697479,430,0.7226890756302521,335,0.5630252100840336,155,0.2897196261682243,35,0.06542056074766354,260,0.6933333333333334,80,0.21333333333333335,15,0.04,0,0,10,0.02666666666666667,0.06666666666666667,10,0.00952380952380952,205,0.19523809523809524,3065
ottawa_leslie_park_bruce_farm_3066,120,0,0,30.4,27.4,10,0.08333333333333333,110,33500,115,32000,17,22400,24400,9,0,0,110,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.32,0.12,15,0,0,0,1,125,100,0.9090909090909092,20,0.2,0,0,75,1.0714285714285714,70,1,25,0.3125,10,0.125,10,0.16666666666666666,50,0.8333333333333334,0,0,0,0,0,0,0.4166666666666667,0,0,40,0.3333333333333333,3066
ottawa_lowertown_east_3067,275,25,0.09090909090909093,30.1,27.4,30,0.10909090909090909,210,30000,165,30200,28.4,22000,24400,25,65,0.23636363636363636,180,0.6545454545454545,25,0.09090909090909093,110,0.4,0,0,0,0,0,0,0,0,0,0,0,0,155,0.5636363636363636,0.12727272727272726,35,0.21818181818181817,0.4,60,1,275,130,0.6190476190476191,35,0.2692307692307692,35,0.25,105,0.75,75,0.5357142857142857,45,0.47368421052631576,0,0,10,0.2,20,0.4,20,0.4,0,0,0,0,0,0,0,40,0.14545454545454545,3067
ottawa_lowertown_west_3068,230,0,0,34.6,32,90,0.391304347826087,215,50000,210,60400,5.8,46000,56800,2.2,0,0,225,0.9782608695652174,0,0,40,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,115,0.4893617021276595,0.10638297872340426,25,0,0,0,1,235,205,0.9111111111111112,20,0.0975609756097561,0,0,180,1,180,1,75,0.4166666666666667,10,0.05555555555555555,45,0.4090909090909091,0,0,45,0.4090909090909091,0,0,10,0.09090909090909093,0,0,0,40,0.17391304347826086,3068
ottawa_manor_park_3069,130,25,0.19230769230769232,44.8,34,35,0.2692307692307692,120,44000,105,53000,13.6,34000,45000,10.4,0,0,105,0.8076923076923077,25,0.19230769230769232,30,0.2307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,90,0.6923076923076923,0.07692307692307693,10,0.1153846153846154,0.2,15,1,130,85,0.6538461538461539,10,0.1176470588235294,0,0,75,1,60,0.8,25,0.3333333333333333,0,0,25,0.4545454545454546,0,0,15,0.2727272727272727,0,0,0,0,0,0,0,25,0.19230769230769232,3069
ottawa_manotick_3070,310,45,0.14516129032258066,39,42.8,10,0.03225806451612903,240,58000,230,74000,8,67000,89000,3.5,75,0.24193548387096775,190,0.6129032258064516,50,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0.5409836065573771,0.04918032786885246,15,0.04838709677419355,0.1111111111111111,15,1,305,180,0.6923076923076923,0,0,0,0,145,1,135,0.9310344827586208,95,0.5428571428571428,10,0.05714285714285714,70,0.9333333333333332,0,0,0,0,0,0,0,0,0,0,0,65,0.20967741935483872,3070
ottawa_marlborough_3071,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3071
ottawa_merivale_gardens_grenfell_glen_pineglen_country_place_3072,80,35,0.4375,55.6,64,0,0,70,52000,60,58000,17,50000,54000,15,0,0,35,0.4375,35,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.5882352941176471,0,0,0,0,0,1,85,30,0.42857142857142855,0,0,0,0,25,0.8333333333333334,20,0.6666666666666666,25,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3072
ottawa_metcalfe_3073,35,0,0,23,14,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2857142857142857,0,0,0,NA,0,1,35,15,1,0,0,0,0,15,1,15,1,15,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,3073
ottawa_munster_ashton_3075,35,0,0,18.5,9.9,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,40,15,1,0,0,0,0,10,1,10,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3075
ottawa_richmond_3074,135,10,0.07407407407407407,34.8,32.8,10,0.07407407407407407,90,60000,90,69000,9.5,66000,80000,4,45,0.34615384615384615,75,0.5769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.4230769230769231,0,0,0.07407407407407407,0.25,10,1,130,80,0.8,20,0.25,0,0,60,1,55,0.9166666666666666,35,0.5833333333333334,0,0,30,1,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,30,0.2222222222222222,3074
ottawa_navan_sarsfield_3076,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3076
