name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_russell_3607_00000_1_3_percent,130,10,0.07692307692307693,37.2,35.6,0,0,110,48000,110,52000,10,45000,51000,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,40,95,0.8260869565217391,15,0.15789473684210525,0,0,90,0.9473684210526315,90,0.9473684210526315,30,0.375,15,0.1875,0,10,0.07692307692307693,10,0.07692307692307693
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,365,20,0.0547945205479452,37.7,37.2,55,0.1506849315068493,320,39200,270,40000,23.6,31300,36000,12,125,0.3424657534246575,10,0.0273972602739726,0,0,0,0,0,0,0,0,0.8108108108108109,300,245,0.7,70,0.2857142857142857,25,0.1,225,0.9,210,0.84,75,0.4411764705882353,15,0.08823529411764706,0,85,0.2328767123287671,75,0.2054794520547945
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,35,0,0,36,32.4,0,0,25,40000,20,44000,20,60000,72000,10,0,0,10,0.2857142857142857,0,0,0,0,0,0,0,0,0.75,30,20,0.8,0,0,0,0,15,0.75,15,0.75,0,0,0,0,0,0,0,0,0
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,25,0,0,50,NA,0,0,25,60000,25,64000,2.8,56000,64000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,10,25,1,0,0,0,0,20,1,20,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,80,0,0,43,44.4,0,0,60,48000,55,60000,9,42000,68000,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,25,55,0.7333333333333333,0,0,0,0,70,1,55,0.7857142857142857,15,0.3,10,0.2,0,10,0.125,0,0
ottawa_ons2022_south_keys_3105_00000_2_1_percent,60,10,0.16666666666666666,42,40.8,0,0,50,31000,50,28000,20,34000,35000,10,0,0,0,0,0,0,0,0,0,0,0,0,0.9090909090909091,50,40,0.7272727272727273,0,0,0,0,35,1,35,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,55,0,0,28.4,33.6,0,0,35,44000,35,28000,36,32000,34000,36,0,0,0,0,0,0,0,0,0,0,0,0,0.9090909090909091,50,30,0.8571428571428571,0,0,0,0,30,0.8571428571428571,30,0.8571428571428571,0,0,0,0,0,0,0,0,0
ottawa_ons2022_stittsville_3106_00000_1_1_percent,335,10,0.029850746268656716,33.4,37.2,0,0,245,46000,220,62800,12,50000,63200,6.6,0,0,10,0.029850746268656716,0,0,0,0,0,0,0,0,0.6666666666666666,220,190,0.7450980392156863,20,0.10526315789473684,0,0,220,1,195,0.8863636363636364,100,0.5882352941176471,15,0.08823529411764706,0.21428571428571427,15,0.04477611940298507,30,0.08955223880597014
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,735,15,0.02040816326530612,34.2,36.8,0,0,600,52400,550,59400,12.9,46800,54400,9.4,55,0.07482993197278912,15,0.02040816326530612,0,0,0,0,0,0,0,0,0.8851351351351351,655,530,0.828125,50,0.09433962264150944,10,0.01834862385321101,530,0.9724770642201835,485,0.8899082568807339,245,0.5104166666666666,20,0.041666666666666664,0,50,0.06802721088435375,80,0.10884353741496598
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,475,30,0.06315789473684211,36.1,37.2,0,0,410,54400,385,63000,8.5,50200,62600,5.2,40,0.08421052631578947,20,0.042105263157894736,0,0,0,0,0,0,0,0,0.7684210526315789,365,345,0.8117647058823529,35,0.10144927536231885,0,0,360,1,335,0.9305555555555556,165,0.532258064516129,45,0.14516129032258066,0.13793103448275862,0,0,35,0.07368421052631578
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,1710,145,0.0847953216374269,35.5,36.4,20,0.011695906432748537,1410,44040,1280,48720,14.9,42480,50800,9.2,165,0.09620991253644315,135,0.07871720116618076,0,0,0,0,0,0,0,0,0.9271137026239067,1590,1015,0.697594501718213,80,0.07881773399014778,45,0.04090909090909091,1055,0.9590909090909091,990,0.9,430,0.45989304812834225,95,0.10160427807486631,0.09090909090909091,65,0.037900874635568516,210,0.12280701754385964
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,40,0,0,34.5,35.6,0,0,40,40000,30,32000,32,38000,36000,24,0,0,0,0,0,0,0,0,0,0,0,0,0.75,30,25,0.625,0,0,10,0.2857142857142857,25,0.7142857142857143,30,0.8571428571428571,0,0,15,0.6,0,0,0,10,0.25
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,150,20,0.13333333333333333,42,42,0,0,130,46000,110,56000,11.6,42000,54000,6.4,0,0,15,0.1,0,0,0,0,0,0,0,0,0.6551724137931034,95,95,0.7307692307692307,10,0.10526315789473684,0,0,85,0.8947368421052632,75,0.7894736842105263,40,0.5333333333333333,15,0.2,0.3333333333333333,20,0.13333333333333333,10,0.06666666666666667
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,215,0,0,34.2,33.6,30,0.13953488372093023,195,36000,180,32400,26.8,30600,29400,14.8,25,0.11627906976744186,10,0.046511627906976744,0,0,0,0,0,0,0,0,0.8863636363636364,195,150,0.75,25,0.16666666666666666,30,0.18181818181818182,130,0.7878787878787878,105,0.6363636363636364,30,0.24,15,0.12,0.15,80,0.37209302325581395,35,0.16279069767441862
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,220,30,0.13636363636363635,39.6,38,30,0.13636363636363635,185,30600,125,36000,25.6,25800,33000,19.2,65,0.3023255813953488,10,0.046511627906976744,0,0,0,0,0,0,0,0,0.9767441860465116,210,130,0.6666666666666666,25,0.19230769230769232,0,0,135,1,90,0.6666666666666666,20,0.19047619047619047,0,0,0.125,60,0.27906976744186046,35,0.1590909090909091
ottawa_ons2022_vars_3113_00000_1_2_percent,20,0,0,40,NA,0,0,25,60000,25,68000,NA,48000,60000,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,20,1,20,1,15,0.75,0,0,NA,0,0,0,0
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,145,0,0,32,34.8,10,0.06896551724137931,110,45000,100,45000,19.5,41000,42000,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,130,85,0.7727272727272727,0,0,0,0,85,0.9444444444444444,85,0.9444444444444444,15,0.1875,15,0.1875,0,50,0.3448275862068966,15,0.10344827586206896
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,190,15,0.07894736842105263,33.8,30.8,20,0.10526315789473684,155,28800,115,24000,44,26800,26400,28,75,0.40540540540540543,25,0.13513513513513514,0,0,0,0,0,0,0,0,0.918918918918919,170,100,0.625,35,0.35,35,0.3181818181818182,80,0.7272727272727273,55,0.5,30,0.46153846153846156,10,0.15384615384615385,0,25,0.13513513513513514,40,0.21052631578947367
ottawa_ons2022_westboro_3116_00000_4_2_percent,200,20,0.1,39.2,38,35,0.175,155,55000,135,67000,12.8,47000,57000,11.6,35,0.175,15,0.075,0,0,0,0,0,0,0,0,0.8205128205128205,160,130,0.7647058823529411,20,0.15384615384615385,10,0.08,115,0.92,105,0.84,45,0.4090909090909091,0,0,0,20,0.1,20,0.1
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,210,10,0.047619047619047616,35.8,34.8,15,0.07142857142857142,195,44800,180,44800,18.4,37600,42000,6.3,25,0.11904761904761904,0,0,0,0,0,0,0,0,0,0,0.6190476190476191,130,135,0.675,0,0,0,0,150,0.967741935483871,135,0.8709677419354839,60,0.46153846153846156,10,0.07692307692307693,0.21428571428571427,10,0.047619047619047616,30,0.14285714285714285
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,25,0,0,42,NA,0,0,20,40000,20,45000,16,40000,50000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.8,0,0,0,0,20,1,10,0.5,0,0,10,0.5,0,0,0,0,0
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,1180,50,0.0423728813559322,33.8,32.4,55,0.046610169491525424,965,35000,770,35200,28.9,31050,35700,18.6,215,0.18220338983050846,105,0.08898305084745763,0,0,0,0,0,0,0,0,0.9576271186440678,1130,675,0.6617647058823529,135,0.2,170,0.2251655629139073,585,0.7748344370860927,445,0.5894039735099338,105,0.19811320754716982,70,0.1320754716981132,0.06976744186046512,145,0.1228813559322034,215,0.18220338983050846
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,655,45,0.06870229007633588,37.7,35.6,20,0.030534351145038167,570,35800,500,34600,24,31200,33800,13.9,35,0.05343511450381679,10,0.015267175572519083,0,0,0,0,0,0,0,0,0.8692307692307693,565,440,0.7154471544715447,80,0.18181818181818182,30,0.07228915662650602,385,0.927710843373494,310,0.7469879518072289,95,0.2676056338028169,40,0.11267605633802817,0.05660377358490566,115,0.17557251908396945,160,0.24427480916030533
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,340,40,0.11764705882352941,38.9,40,10,0.029411764705882353,275,77000,255,125000,5.5,52000,81000,5.6,45,0.1323529411764706,30,0.08823529411764706,0,0,0,0,0,0,0,0,0.8208955223880597,275,190,0.6333333333333333,20,0.10526315789473684,20,0.10526315789473684,175,0.9210526315789473,165,0.868421052631579,75,0.4411764705882353,40,0.23529411764705882,0,0,0,70,0.20588235294117646
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,185,10,0.05405405405405406,40,38,10,0.05405405405405406,160,38000,140,39000,24,30400,35000,13.6,25,0.13513513513513514,10,0.05405405405405406,0,0,0,0,0,0,0,0,0.918918918918919,170,140,0.8235294117647058,30,0.21428571428571427,10,0.07142857142857142,125,0.8928571428571429,100,0.7142857142857143,30,0.3,15,0.15,0.26666666666666666,0,0,10,0.05405405405405406
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,685,15,0.021897810218978103,35.3,35.2,30,0.043795620437956206,555,34600,405,36000,30.8,31900,36200,22.4,175,0.25547445255474455,15,0.021897810218978103,0,0,0,0,0,0,0,0,0.9343065693430657,640,325,0.5284552845528455,45,0.13846153846153847,95,0.20652173913043478,370,0.8043478260869565,265,0.5760869565217391,45,0.16071428571428573,10,0.03571428571428571,0.10869565217391304,50,0.072992700729927,140,0.20437956204379562
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,870,65,0.07471264367816093,36.6,38.4,0,0,695,47400,610,57000,12.1,44200,56000,6.4,55,0.06358381502890173,35,0.04046242774566474,0,0,0,0,0,0,0,0,0.6936416184971098,600,565,0.738562091503268,40,0.07079646017699115,0,0,550,1,470,0.8545454545454545,205,0.3904761904761905,55,0.10476190476190476,0.07936507936507936,45,0.05202312138728324,155,0.1781609195402299
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,335,0,0,35.9,37.2,30,0.08955223880597014,300,41200,265,48000,15,36800,46800,6.3,80,0.23880597014925373,45,0.13432835820895522,0,0,0,0,0,0,0,0,0.8059701492537313,270,225,0.7377049180327869,20,0.08888888888888889,20,0.07547169811320754,245,0.9245283018867925,200,0.7547169811320755,70,0.35,20,0.1,0,10,0.029850746268656716,35,0.1044776119402985
ottawa_oeycfc_11_carlington_00000_4_7_percent,425,0,0,34.1,35.2,80,0.18823529411764706,350,32600,240,30800,39.6,26600,29600,32,165,0.38823529411764707,15,0.03529411764705882,0,0,0,0,0,0,0,0,0.9058823529411765,385,205,0.5540540540540541,40,0.1951219512195122,75,0.2459016393442623,225,0.7377049180327869,155,0.5081967213114754,45,0.2647058823529412,20,0.11764705882352941,0,65,0.15294117647058825,65,0.15294117647058825
ottawa_oeycfc_14_centre_town_00000_5_8_percent,595,35,0.058823529411764705,38.8,38,185,0.31092436974789917,575,44200,530,48600,14.7,39400,45800,9.4,90,0.15,30,0.05,0,0,0,0,0,0,0,0,0.7416666666666667,445,420,0.711864406779661,55,0.13095238095238096,20,0.045454545454545456,415,0.9431818181818182,365,0.8295454545454546,170,0.4657534246575342,10,0.0273972602739726,0.05263157894736842,80,0.13333333333333333,120,0.20168067226890757
ottawa_oeycfc_19_copeland_00000_3_4_percent,580,55,0.09482758620689655,37.4,37.2,35,0.0603448275862069,460,44400,405,49800,15.7,37600,44800,9.9,95,0.16379310344827586,70,0.1206896551724138,0,0,0,0,0,0,0,0,0.8547008547008547,500,330,0.6407766990291263,40,0.12121212121212122,25,0.07352941176470588,310,0.9117647058823529,285,0.8382352941176471,85,0.288135593220339,35,0.11864406779661017,0.07142857142857142,65,0.11206896551724138,120,0.20689655172413793
ottawa_oeycfc_21_cyrville_00000_2_6_percent,880,30,0.03409090909090909,31.4,30.4,25,0.028409090909090908,675,33800,585,28400,33.2,31400,30800,21.4,95,0.10734463276836158,25,0.028409090909090908,0,0,0,0,0,0,0,0,0.8870056497175142,785,525,0.7142857142857143,60,0.11428571428571428,80,0.1702127659574468,385,0.8191489361702128,340,0.723404255319149,95,0.2087912087912088,40,0.08791208791208792,0.0410958904109589,120,0.13636363636363635,235,0.26704545454545453
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,265,15,0.05660377358490566,35.2,34.4,40,0.1509433962264151,235,45200,185,57200,17.6,39600,53200,11.8,80,0.3018867924528302,25,0.09433962264150944,0,0,0,0,0,0,0,0,0.8518518518518519,230,165,0.6875,40,0.24242424242424243,40,0.22857142857142856,140,0.8,105,0.6,70,0.5384615384615384,15,0.11538461538461539,0,40,0.1509433962264151,50,0.18867924528301888
ottawa_oeycfc_23_glebe_00000_4_1_percent,115,15,0.13043478260869565,44,45.2,10,0.08695652173913043,110,62000,105,88000,4,64000,92000,3.6,0,0,10,0.08695652173913043,0,0,0,0,0,0,0,0,0.45454545454545453,50,90,0.782608695652174,0,0,0,0,80,1,80,1,35,0.4375,0,0,0.25,0,0,25,0.21739130434782608
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,1450,70,0.04827586206896552,35.1,35.2,35,0.02413793103448276,1175,32200,965,29050,32.8,29300,31300,20.1,215,0.1482758620689655,80,0.05517241379310345,0,0,0,0,0,0,0,0,0.9003436426116839,1310,840,0.672,140,0.16666666666666666,175,0.20114942528735633,695,0.7988505747126436,570,0.6551724137931034,155,0.22142857142857142,65,0.09285714285714286,0.018518518518518517,140,0.09655172413793103,310,0.21379310344827587
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,570,25,0.043859649122807015,35.4,35.2,20,0.03508771929824561,495,38000,455,38000,18.8,34600,37800,10.1,40,0.07017543859649122,15,0.02631578947368421,0,0,0,0,0,0,0,0,0.8230088495575221,465,450,0.8571428571428571,65,0.14444444444444443,20,0.056338028169014086,335,0.9436619718309859,290,0.8169014084507042,105,0.2727272727272727,45,0.11688311688311688,0.03773584905660377,30,0.05263157894736842,155,0.2719298245614035
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,1065,135,0.1267605633802817,38.2,38.4,35,0.03286384976525822,860,51100,790,62100,9,46600,56600,6.2,125,0.11737089201877934,105,0.09859154929577464,0,0,0,0,0,0,0,0,0.8356807511737089,890,625,0.6906077348066298,75,0.12,10,0.015151515151515152,650,0.9848484848484849,600,0.9090909090909091,310,0.5636363636363636,15,0.02727272727272727,0.04081632653061224,10,0.009389671361502348,110,0.10328638497652583
ottawa_oeycfc_31_lower_town_00000_7_6_percent,490,0,0,33.8,35.2,115,0.23469387755102042,395,40800,365,37000,25.6,33400,35400,18.4,120,0.24489795918367346,0,0,0,0,0,0,0,0,0,0,0.9175257731958762,445,335,0.7528089887640449,70,0.208955223880597,55,0.16417910447761194,280,0.835820895522388,250,0.746268656716418,105,0.39622641509433965,25,0.09433962264150944,0.06666666666666667,155,0.3163265306122449,110,0.22448979591836735
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,700,30,0.04285714285714286,36.2,39.6,35,0.05,575,41200,515,46200,14.8,38400,45600,8.9,85,0.12056737588652482,45,0.06382978723404255,0,0,0,0,0,0,0,0,0.7659574468085106,540,470,0.7642276422764228,85,0.18085106382978725,20,0.043478260869565216,440,0.9565217391304348,380,0.8260869565217391,140,0.36363636363636365,45,0.11688311688311688,0.10204081632653061,55,0.07801418439716312,125,0.17857142857142858
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,1285,85,0.06614785992217899,35.7,35.6,55,0.042801556420233464,1010,37700,810,39100,27.2,34600,39100,18.9,200,0.1556420233463035,70,0.054474708171206226,0,0,0,0,0,0,0,0,0.88671875,1135,675,0.6221198156682027,140,0.2074074074074074,175,0.21604938271604937,640,0.7901234567901234,470,0.5802469135802469,145,0.27102803738317754,70,0.1308411214953271,0.06493506493506493,70,0.054474708171206226,190,0.14785992217898833
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,610,35,0.05737704918032787,35.5,34.8,25,0.040983606557377046,505,36600,405,38000,25.4,34200,37600,16.8,80,0.13114754098360656,40,0.06557377049180328,0,0,0,0,0,0,0,0,0.9262295081967213,565,340,0.6415094339622641,70,0.20588235294117646,65,0.17105263157894737,315,0.8289473684210527,250,0.6578947368421053,75,0.2830188679245283,25,0.09433962264150944,0.05263157894736842,25,0.040983606557377046,115,0.1885245901639344
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,1925,185,0.09610389610389611,36.5,36.8,20,0.01038961038961039,1595,43760,1445,48720,14.7,42400,51080,8.4,170,0.08808290155440414,150,0.07772020725388601,0,0,0,0,0,0,0,0,0.9119170984455959,1760,1140,0.6867469879518072,100,0.08771929824561403,45,0.036585365853658534,1190,0.967479674796748,1105,0.8983739837398373,480,0.46153846153846156,100,0.09615384615384616,0.1,80,0.04145077720207254,240,0.12467532467532468
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,1015,75,0.07389162561576355,37.6,38.4,30,0.029556650246305417,850,39100,760,40400,20.1,37000,43000,12.4,70,0.06896551724137931,40,0.03940886699507389,0,0,0,0,0,0,0,0,0.8571428571428571,870,660,0.7374301675977654,70,0.10606060606060606,45,0.06569343065693431,640,0.9343065693430657,570,0.8321167883211679,125,0.211864406779661,80,0.13559322033898305,0.043478260869565216,195,0.1921182266009852,130,0.12807881773399016
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,270,0,0,35.2,38.8,15,0.05555555555555555,195,47200,175,52400,18,40000,46800,7.6,0,0,10,0.037037037037037035,0,0,0,0,0,0,0,0,0.7547169811320755,200,175,0.8333333333333334,15,0.08571428571428572,30,0.16666666666666666,155,0.8611111111111112,150,0.8333333333333334,45,0.2903225806451613,20,0.12903225806451613,0,15,0.05555555555555555,25,0.09259259259259259
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,975,45,0.046153846153846156,35.2,35.6,50,0.05128205128205128,820,35300,700,33800,27.4,30950,33000,17.6,160,0.16494845360824742,30,0.030927835051546393,0,0,0,0,0,0,0,0,0.9278350515463918,900,595,0.6878612716763006,105,0.17647058823529413,65,0.09923664122137404,590,0.9007633587786259,510,0.7786259541984732,140,0.2857142857142857,40,0.08163265306122448,0.043478260869565216,270,0.27835051546391754,170,0.17435897435897435
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,120,10,0.08333333333333333,37.6,41.6,0,0,95,50000,85,62000,9.5,52000,71000,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0.52,65,75,0.75,15,0.2,0,0,70,1,65,0.9285714285714286,40,0.6666666666666666,0,0,0,0,0,20,0.16666666666666666
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,315,20,0.06349206349206349,38.2,38,45,0.14285714285714285,260,82000,235,113000,7.1,68000,97000,5.6,45,0.14285714285714285,20,0.06349206349206349,0,0,0,0,0,0,0,0,0.7258064516129032,225,220,0.8148148148148148,25,0.11363636363636363,15,0.06521739130434782,210,0.9130434782608695,205,0.8913043478260869,105,0.5384615384615384,10,0.05128205128205128,0,15,0.047619047619047616,15,0.047619047619047616
ottawa_oeycfc_42_overbrook_00000_5_8_percent,495,15,0.030303030303030304,32.8,34.8,35,0.0707070707070707,365,34800,245,30200,46,32400,31200,34.8,140,0.28,0,0,0,0,0,0,0,0,0,0,0.9595959595959596,475,230,0.5476190476190477,30,0.13043478260869565,75,0.2631578947368421,215,0.7543859649122807,180,0.631578947368421,50,0.24390243902439024,30,0.14634146341463414,0,165,0.3333333333333333,125,0.25252525252525254
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,1105,35,0.03167420814479638,34.2,32.4,60,0.05429864253393665,965,36200,825,36300,24.5,30500,33900,14.1,160,0.14479638009049775,30,0.027149321266968326,0,0,0,0,0,0,0,0,0.8153153153153153,905,690,0.6865671641791045,100,0.14492753623188406,80,0.11347517730496454,635,0.900709219858156,525,0.7446808510638298,135,0.2288135593220339,50,0.0847457627118644,0.054945054945054944,170,0.15384615384615385,255,0.23076923076923078
ottawa_oeycfc_46_rideau_00000_1_7_percent,55,0,0,34.5,35.2,0,0,45,50000,45,52000,14,44000,48000,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,50,30,0.5454545454545454,0,0,0,0,35,1,30,0.8571428571428571,15,0.6,0,0,0,0,0,15,0.2727272727272727
ottawa_oeycfc_50_vanier_00000_6_8_percent,440,30,0.06818181818181818,36.9,36,60,0.13636363636363635,385,33400,310,34000,26.2,28300,30800,16.8,90,0.20454545454545456,20,0.045454545454545456,0,0,0,0,0,0,0,0,0.9310344827586207,405,280,0.7,45,0.16071428571428573,30,0.1,265,0.8833333333333333,200,0.6666666666666666,50,0.2127659574468085,15,0.06382978723404255,0.13513513513513514,140,0.3181818181818182,75,0.17045454545454544
ottawa_oeycfc_51_westboro_00000_2_6_percent,110,10,0.09090909090909091,40.4,40.4,15,0.13636363636363635,100,60000,95,70000,7.8,44000,50000,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,70,80,0.7272727272727273,10,0.125,0,0,80,1,65,0.8125,20,0.2857142857142857,0,0,0,20,0.18181818181818182,10,0.09090909090909091
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,730,35,0.04794520547945205,35.7,36.8,10,0.0136986301369863,580,41000,535,41600,18.4,36200,38800,11.8,60,0.0821917808219178,25,0.03424657534246575,0,0,0,0,0,0,0,0,0.9178082191780822,670,510,0.8292682926829268,90,0.17647058823529413,40,0.08695652173913043,420,0.9130434782608695,400,0.8695652173913043,160,0.3764705882352941,30,0.07058823529411765,0.09803921568627451,240,0.3287671232876712,120,0.1643835616438356
ottawa_oeycfc_12_carlsbad_springs_findlay_creek_00000_1_8_percent,1005,50,0.04975124378109453,37.1,37.2,20,0.01990049751243781,895,44600,790,50300,15.3,40400,47400,9.4,110,0.10945273631840796,60,0.05970149253731343,0,0,0,0,0,0,0,0,0.9108910891089109,920,725,0.7795698924731183,55,0.07586206896551724,50,0.06578947368421052,710,0.9342105263157895,595,0.7828947368421053,280,0.417910447761194,45,0.06716417910447761,0.02666666666666667,55,0.05472636815920398,115,0.11442786069651742
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,110,0,0,39.6,40.4,0,0,105,50000,90,63000,10.8,48000,60000,6.2,0,0,15,0.13043478260869565,0,0,0,0,0,0,0,0,0.4782608695652174,55,85,0.8095238095238095,10,0.11764705882352941,0,0,90,1,90,1,45,0.5625,0,0,0,0,0,10,0.09090909090909091
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,1265,115,0.09090909090909091,37.4,36.4,20,0.015810276679841896,1070,37400,955,39000,18.6,32700,37500,10.4,95,0.07509881422924901,105,0.08300395256916997,0,0,0,0,0,0,0,0,0.8858267716535433,1125,720,0.6343612334801763,80,0.1111111111111111,65,0.08024691358024691,745,0.9197530864197531,665,0.8209876543209876,220,0.34375,90,0.140625,0.08536585365853659,55,0.043478260869565216,210,0.16600790513833993
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,220,15,0.06818181818181818,40.6,42.4,15,0.06818181818181818,185,43600,175,42400,20.4,38800,45200,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0.9111111111111111,205,160,0.8205128205128205,30,0.1875,0,0,155,0.96875,125,0.78125,40,0.3076923076923077,20,0.15384615384615385,0.11764705882352941,60,0.2727272727272727,20,0.09090909090909091
