name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,230,10,0.043478260869565216,37.2,35.6,25,0.10869565217391304,205,38000,185,33600,27.6,31600,32400,15.4,20,0.0851063829787234,10,0.0425531914893617,0,0,0,0,0,0,0,0,0.8723404255319149,205,160,0.7804878048780488,15,0.09375,15,0.08571428571428572,150,0.8571428571428571,115,0.6571428571428571,45,0.3103448275862069,25,0.1724137931034483,0,45,0.19148936170212766,15,0.06521739130434782
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,95,20,0.21052631578947367,37.2,34.8,0,0,75,54000,65,72000,4.8,46000,66000,1.8,0,0,10,0.10526315789473684,0,0,0,0,0,0,0,0,0.3888888888888889,35,45,0.5625,10,0.2222222222222222,0,0,40,0.8888888888888888,30,0.6666666666666666,30,0.8571428571428571,10,0.2857142857142857,0,0,0,20,0.21052631578947367
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,90,0,0,33.2,32.8,0,0,80,56000,75,64000,7.6,54000,70000,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,60,65,0.7647058823529411,10,0.15384615384615385,0,0,60,0.9230769230769231,60,0.9230769230769231,30,0.5454545454545454,0,0,0,20,0.2222222222222222,20,0.2222222222222222
ottawa_oeycfc_24_glencairn_00000_2_4_percent,710,20,0.028169014084507043,33.7,36.4,10,0.014084507042253521,580,48400,535,53600,13.4,46000,53800,8.2,0,0,20,0.028169014084507043,0,0,0,0,0,0,0,0,0.8041958041958042,575,495,0.7983870967741935,55,0.1111111111111111,20,0.04,480,0.96,420,0.84,230,0.5168539325842697,25,0.056179775280898875,0.047619047619047616,65,0.09154929577464789,105,0.14788732394366197
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,70,0,0,36.5,36.4,0,0,50,50000,50,54000,17,39000,50000,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,35,45,0.8181818181818182,0,0,0,0,50,1,50,1,20,0.5714285714285714,0,0,0,10,0.14285714285714285,0,0
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,90,0,0,32,32.8,0,0,70,44000,65,39000,26,42000,46000,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,80,65,0.7647058823529411,10,0.15384615384615385,10,0.16666666666666666,50,0.8333333333333334,45,0.75,10,0.16666666666666666,10,0.16666666666666666,0.2222222222222222,15,0.15789473684210525,15,0.16666666666666666
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,205,10,0.04878048780487805,38.4,41.6,15,0.07317073170731707,175,80000,165,92000,4.4,76500,116000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4634146341463415,95,115,0.6388888888888888,15,0.13043478260869565,0,0,140,1,130,0.9285714285714286,60,0.6,0,0,0,75,0.36585365853658536,30,0.14634146341463414
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,1300,45,0.03461538461538462,34.4,36.8,0,0,1040,40900,950,42800,16.7,37800,42500,10.4,90,0.06923076923076923,60,0.046153846153846156,0,0,0,0,0,0,0,0,0.9,1170,830,0.7477477477477478,140,0.1686746987951807,25,0.030303030303030304,800,0.9696969696969697,715,0.8666666666666667,195,0.2846715328467153,85,0.12408759124087591,0.052083333333333336,80,0.06153846153846154,245,0.18846153846153846
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,1290,75,0.05813953488372093,35.6,37.2,25,0.01937984496124031,1055,44300,960,46500,17.6,40600,45900,11,55,0.04263565891472868,50,0.03875968992248062,0,0,0,0,0,0,0,0,0.8837209302325582,1140,845,0.7511111111111111,70,0.08284023668639054,45,0.05521472392638037,775,0.950920245398773,675,0.8282208588957055,240,0.3116883116883117,70,0.09090909090909091,0.10377358490566038,350,0.2713178294573643,235,0.1821705426356589
ottawa_oeycfc_45_queenswood_heights_00000_1_0_percent,225,0,0,33.8,36.4,0,0,175,50800,150,66000,12.8,35600,41000,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,140,140,0.7777777777777778,30,0.21428571428571427,0,0,145,1,130,0.896551724137931,45,0.391304347826087,10,0.08695652173913043,0,55,0.24444444444444444,35,0.15555555555555556
ottawa_oeycfc_47_riverside_south_00000_0_7_percent,270,15,0.05555555555555555,40,38.4,0,0,255,41600,205,53200,15,38400,51200,7.7,35,0.12962962962962962,15,0.05555555555555555,0,0,0,0,0,0,0,0,0.8888888888888888,240,190,0.76,35,0.18421052631578946,10,0.05128205128205128,185,0.9487179487179487,160,0.8205128205128205,60,0.3870967741935484,10,0.06451612903225806,0,10,0.037037037037037035,40,0.14814814814814814
ottawa_oeycfc_27_hawthorne_meadows_riverview_00000_4_9_percent,930,45,0.04838709677419355,36.2,35.6,90,0.0967741935483871,775,36000,635,35600,28,31600,32500,17.4,185,0.1989247311827957,45,0.04838709677419355,0,0,0,0,0,0,0,0,0.9301075268817204,865,605,0.7202380952380952,95,0.15702479338842976,70,0.11864406779661017,520,0.8813559322033898,445,0.7542372881355932,90,0.1782178217821782,45,0.0891089108910891,0.0625,140,0.15053763440860216,205,0.22043010752688172
ottawa_oeycfc_48_south_march_00000_1_0_percent,715,55,0.07692307692307693,35.7,37.6,10,0.013986013986013986,545,55600,485,68800,10.4,50200,62800,7.7,0,0,25,0.034722222222222224,0,0,0,0,0,0,0,0,0.8251748251748252,590,415,0.6974789915966386,35,0.08433734939759036,0,0,465,0.9893617021276596,425,0.9042553191489362,245,0.6447368421052632,10,0.02631578947368421,0,25,0.034722222222222224,65,0.09090909090909091
ottawa_oeycfc_49_stittsville_00000_1_2_percent,1150,55,0.04782608695652174,35.2,37.2,10,0.008695652173913044,930,51900,845,62800,10.6,48800,60100,6.8,105,0.09130434782608696,40,0.034782608695652174,0,0,0,0,0,0,0,0,0.7965367965367965,920,770,0.7938144329896907,75,0.09740259740259741,0,0,825,0.9939759036144579,750,0.9036144578313253,380,0.5467625899280576,65,0.09352517985611511,0.13114754098360656,40,0.034782608695652174,80,0.06956521739130435
ottawa_oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,480,55,0.11458333333333333,39.6,37.2,65,0.13541666666666666,425,40000,375,42000,20.2,31400,34600,12.8,140,0.2916666666666667,15,0.03125,0,0,0,0,0,0,0,0,0.8315789473684211,395,305,0.6630434782608695,70,0.22950819672131148,25,0.078125,295,0.921875,255,0.796875,90,0.3829787234042553,20,0.0851063829787234,0,95,0.19791666666666666,85,0.17708333333333334
ottawa_chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,5130,390,0.07602339181286549,36.3,37.6,80,0.015594541910331383,4115,52600,3725,65500,10.2,47360,59500,6.8,395,0.0769980506822612,275,0.05360623781676413,0,0,0,0,0,0,0,0,0.7775609756097561,3985,3235,0.7360637087599545,315,0.0973724884080371,65,0.01914580265095729,3330,0.9808541973490427,3010,0.8865979381443299,1535,0.5247863247863248,220,0.07521367521367521,0.06569343065693431,220,0.042884990253411304,615,0.11988304093567251
ottawa_chrc_7_pinecrest_queensway_community_health_centre_00000_3_4_percent,1780,90,0.05056179775280899,34.7,33.2,100,0.056179775280898875,1535,35760,1280,35900,25.6,30560,33600,15.4,260,0.14606741573033707,90,0.05056179775280899,0,0,0,0,0,0,0,0,0.8627450980392157,1540,1060,0.660436137071651,170,0.16037735849056603,150,0.13513513513513514,960,0.8648648648648649,785,0.7072072072072072,210,0.23595505617977527,80,0.0898876404494382,0.06569343065693431,215,0.12078651685393259,405,0.22752808988764045
ottawa_chrc_1_carlington_community_and_health_services_00000_4_1_percent,1440,65,0.04513888888888889,36.3,37.6,175,0.12152777777777778,1175,42700,980,48900,19,36000,44300,13.5,350,0.24305555555555555,125,0.08680555555555555,0,0,0,0,0,0,0,0,0.8506944444444444,1225,840,0.6640316205533597,120,0.14285714285714285,120,0.1218274111675127,865,0.8781725888324873,710,0.7208121827411168,225,0.3125,70,0.09722222222222222,0.0425531914893617,165,0.11458333333333333,220,0.1527777777777778
ottawa_chrc_12_vanier_community_services_centre_00000_6_8_percent,440,30,0.06818181818181818,36.9,36,60,0.13636363636363635,385,33400,310,34000,26.2,28300,30800,16.8,90,0.20454545454545456,20,0.045454545454545456,0,0,0,0,0,0,0,0,0.9310344827586207,405,280,0.7,45,0.16071428571428573,30,0.1,265,0.8833333333333333,200,0.6666666666666666,50,0.2127659574468085,15,0.06382978723404255,0.13513513513513514,140,0.3181818181818182,75,0.17045454545454544
ottawa_chrc_6_orleans_cumberland_community_resource_centre_00000_1_8_percent,2420,120,0.049586776859504134,35.6,36.8,45,0.01859504132231405,1960,44360,1770,47320,16.8,39400,44280,11.3,150,0.06198347107438017,80,0.03305785123966942,0,0,0,0,0,0,0,0,0.8657024793388429,2095,1620,0.7788461538461539,220,0.13580246913580246,95,0.06129032258064516,1450,0.9354838709677419,1315,0.8483870967741935,490,0.3475177304964539,115,0.08156028368794327,0.09444444444444444,705,0.29132231404958675,420,0.17355371900826447
ottawa_chrc_4_lowertown_community_resource_centre_00000_6_1_percent,540,15,0.027777777777777776,34.7,35.6,105,0.19444444444444445,430,40400,405,35000,26.4,33800,35200,19.8,120,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0.8703703703703703,470,350,0.7142857142857143,70,0.2,55,0.15492957746478872,300,0.8450704225352113,255,0.7183098591549296,110,0.39285714285714285,35,0.125,0.09090909090909091,180,0.3333333333333333,120,0.2222222222222222
ottawa_chrc_9_sandy_hill_community_health_centre_00000_8_5_percent,500,50,0.1,38.8,36.8,80,0.16,445,41400,390,46000,18,32600,37400,9.8,135,0.27,15,0.03,0,0,0,0,0,0,0,0,0.8217821782178217,415,340,0.7010309278350515,80,0.23529411764705882,25,0.07142857142857142,325,0.9285714285714286,290,0.8285714285714286,115,0.4423076923076923,15,0.057692307692307696,0,85,0.17,90,0.18
ottawa_chrc_10_somerset_west_community_health_centre_00000_4_1_percent,450,25,0.05555555555555555,37,37.6,65,0.14444444444444443,395,67600,345,95600,9.2,58800,84800,6.6,110,0.24719101123595505,35,0.07865168539325842,0,0,0,0,0,0,0,0,0.7555555555555555,340,305,0.7530864197530864,45,0.14754098360655737,45,0.13846153846153847,280,0.8615384615384616,235,0.7230769230769231,140,0.5384615384615384,25,0.09615384615384616,0.08333333333333333,40,0.0898876404494382,55,0.12222222222222222
ottawa_chrc_21_carleton_university_campus_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_chrc_5_nepean_rideau_and_osgoode_community_resource_centre_00000_2_1_percent,7075,480,0.06784452296819787,36.1,36.8,160,0.022614840989399292,5775,40960,5100,44240,17.9,37800,44160,10.8,695,0.09823321554770319,455,0.06431095406360424,0,0,0,0,0,0,0,0,0.873587570621469,6185,4240,0.6950819672131148,610,0.14386792452830188,370,0.08114035087719298,4195,0.9199561403508771,3670,0.8048245614035088,1295,0.35674931129476584,420,0.11570247933884298,0.08043478260869565,390,0.05512367491166078,1060,0.14982332155477032
ottawa_chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,4280,190,0.04439252336448598,35.1,35.2,220,0.0514018691588785,3545,35040,2945,33880,28.3,31320,33960,17.4,665,0.15537383177570094,250,0.05841121495327103,0,0,0,0,0,0,0,0,0.9112149532710281,3900,2655,0.7051792828685259,440,0.1657250470809793,450,0.16728624535315986,2240,0.8327137546468402,1805,0.671003717472119,485,0.21896162528216703,250,0.11286681715575621,0.04664723032069971,485,0.1133177570093458,885,0.20677570093457945
ottawa_chrc_8_rideau_rockcliffe_community_resource_centre_00000_4_3_percent,1600,60,0.0375,34.8,36,95,0.059375,1305,40600,1055,41300,26.4,36600,43700,16.9,310,0.19375,40,0.025,0,0,0,0,0,0,0,0,0.8909657320872274,1430,895,0.6370106761565836,140,0.1564245810055866,135,0.13043478260869565,900,0.8695652173913043,785,0.7584541062801933,235,0.31333333333333335,70,0.09333333333333334,0.038461538461538464,500,0.3125,305,0.190625
ottawa_chrc_3_eastern_ottawa_resource_centre_00000_2_0_percent,4820,245,0.0508298755186722,36.2,36,135,0.028008298755186723,4065,38520,3500,39600,22.3,35200,40040,13.6,570,0.11825726141078838,175,0.03630705394190872,0,0,0,0,0,0,0,0,0.8921161825726142,4300,3095,0.7147806004618937,390,0.1260096930533118,320,0.1,2880,0.9,2415,0.7546875,755,0.27911275415896486,260,0.09611829944547134,0.057441253263707574,630,0.13070539419087138,885,0.18360995850622408
ottawa_chrc_2_centretown_community_health_centre_00000_5_2_percent,825,55,0.06666666666666667,39.3,40,195,0.23636363636363636,770,46600,715,54000,12.3,43400,53700,7.5,130,0.15757575757575756,45,0.05454545454545454,0,0,0,0,0,0,0,0,0.6626506024096386,550,580,0.7295597484276729,75,0.12931034482758622,25,0.042735042735042736,560,0.9572649572649573,505,0.8632478632478633,245,0.48514851485148514,15,0.0297029702970297,0.0784313725490196,95,0.11515151515151516,155,0.18787878787878787
ottawa_ward_14_somerset_00000_5_9_percent,795,50,0.06289308176100629,37.6,36.8,210,0.2641509433962264,745,42000,660,45900,17.8,37800,43900,11.3,170,0.2125,50,0.0625,0,0,0,0,0,0,0,0,0.78125,625,530,0.6928104575163399,90,0.16981132075471697,50,0.08928571428571429,510,0.9107142857142857,435,0.7767857142857143,200,0.45454545454545453,25,0.056818181818181816,0.06382978723404255,110,0.1375,160,0.20125786163522014
ottawa_ward_23_kanata_south_00000_1_6_percent,1405,105,0.07473309608540925,36.2,37.2,20,0.014234875444839857,1140,46900,1025,54700,12.3,44200,54200,6.6,85,0.060498220640569395,80,0.05693950177935943,0,0,0,0,0,0,0,0,0.7188612099644128,1010,915,0.7408906882591093,75,0.08196721311475409,20,0.02197802197802198,895,0.9835164835164835,765,0.8406593406593407,365,0.437125748502994,65,0.07784431137724551,0.07526881720430108,105,0.07473309608540925,220,0.15658362989323843
ottawa_ward_4_kanata_north_00000_1_9_percent,1925,205,0.10649350649350649,37.5,38.4,55,0.02857142857142857,1505,58050,1370,77500,8.2,49520,64300,6.4,185,0.09610389610389611,135,0.07012987012987013,0,0,0,0,0,0,0,0,0.8363636363636363,1610,1105,0.6863354037267081,105,0.09502262443438914,30,0.025210084033613446,1160,0.9747899159663865,1080,0.907563025210084,580,0.5829145728643216,70,0.07035175879396985,0.03571428571428571,25,0.012987012987012988,215,0.11168831168831168
ottawa_ward_17_capital_00000_4_3_percent,650,70,0.1076923076923077,40.1,40,80,0.12307692307692308,590,47800,550,56000,11.4,43800,53200,6.1,80,0.12307692307692308,25,0.038461538461538464,0,0,0,0,0,0,0,0,0.7230769230769231,470,455,0.7583333333333333,50,0.10989010989010989,20,0.04395604395604396,440,0.967032967032967,390,0.8571428571428571,185,0.45121951219512196,15,0.036585365853658534,0.06976744186046512,60,0.09230769230769231,80,0.12307692307692308
ottawa_ward_15_kitchissippi_00000_3_3_percent,475,35,0.07368421052631578,39.3,38.4,65,0.1368421052631579,410,77200,380,102800,6.8,62800,86800,5.9,70,0.14736842105263157,20,0.042105263157894736,0,0,0,0,0,0,0,0,0.7021276595744681,330,350,0.813953488372093,35,0.1,20,0.057971014492753624,320,0.927536231884058,290,0.8405797101449275,155,0.5,15,0.04838709677419355,0.06666666666666667,35,0.07368421052631578,45,0.09473684210526316
ottawa_ward_13_rideau_rockcliffe_00000_4_2_percent,1625,65,0.04,34.8,36,95,0.05846153846153846,1310,41200,1060,42600,25.4,37400,45000,16.2,295,0.18153846153846154,40,0.024615384615384615,0,0,0,0,0,0,0,0,0.8738461538461538,1420,910,0.6408450704225352,140,0.15384615384615385,130,0.125,910,0.875,790,0.7596153846153846,250,0.3246753246753247,75,0.09740259740259741,0.038461538461538464,505,0.31076923076923074,310,0.19076923076923077
ottawa_ward_1_orleans_east_cumberland_00000_1_7_percent,1055,45,0.04265402843601896,35.5,36.8,20,0.018957345971563982,835,40900,740,42700,18.1,36900,41100,12.4,90,0.08530805687203792,30,0.02843601895734597,0,0,0,0,0,0,0,0,0.8483412322274881,895,720,0.8135593220338984,125,0.1736111111111111,50,0.07462686567164178,620,0.9253731343283582,575,0.8582089552238806,225,0.38461538461538464,45,0.07692307692307693,0.09859154929577464,330,0.3127962085308057,180,0.17061611374407584
ottawa_ward_18_alta_vista_00000_4_4_percent,1970,90,0.04568527918781726,34.5,34,125,0.06345177664974619,1605,34640,1270,34300,30.1,30240,32680,19.8,390,0.19796954314720813,155,0.07868020304568528,0,0,0,0,0,0,0,0,0.9517766497461929,1875,1165,0.6734104046242775,220,0.1888412017167382,235,0.1910569105691057,1000,0.8130081300813008,790,0.6422764227642277,160,0.1702127659574468,115,0.12234042553191489,0.07741935483870968,285,0.1446700507614213,405,0.20558375634517767
ottawa_ward_16_river_00000_3_2_percent,1625,40,0.024615384615384615,35.4,36,155,0.09538461538461539,1380,38920,1160,42000,21.5,34560,40800,13.2,330,0.20307692307692307,110,0.06769230769230769,0,0,0,0,0,0,0,0,0.8553846153846154,1390,1055,0.7201365187713311,135,0.12796208530805686,150,0.13452914798206278,965,0.8654708520179372,785,0.7040358744394619,245,0.2648648648648649,130,0.14054054054054055,0.030534351145038167,130,0.08,310,0.19076923076923077
ottawa_ward_7_bay_00000_3_6_percent,1635,100,0.06116207951070336,35.2,34,90,0.05504587155963303,1375,36600,1145,37400,24.7,31120,35000,15,250,0.1524390243902439,95,0.057926829268292686,0,0,0,0,0,0,0,0,0.8501529051987767,1390,935,0.6448275862068965,140,0.1497326203208556,150,0.14705882352941177,870,0.8529411764705882,730,0.7156862745098039,230,0.2893081761006289,70,0.0880503144654088,0.07964601769911504,185,0.11280487804878049,335,0.20489296636085627
ottawa_ward_9_knoxdale_merivale_00000_2_8_percent,1395,95,0.06810035842293907,35.2,35.2,45,0.03225806451612903,1095,37200,865,39500,25.9,34900,40500,18.6,205,0.14695340501792115,80,0.05734767025089606,0,0,0,0,0,0,0,0,0.8920863309352518,1240,730,0.6266094420600858,150,0.2054794520547945,170,0.20359281437125748,670,0.8023952095808383,530,0.6347305389221557,170,0.2905982905982906,90,0.15384615384615385,0.08641975308641975,110,0.07885304659498207,235,0.16845878136200718
ottawa_ward_6_stittsville_00000_1_3_percent,1545,55,0.03559870550161812,34.6,36.8,0,0,1255,51900,1155,61300,11.2,48500,58800,7.4,115,0.0744336569579288,35,0.022653721682847898,0,0,0,0,0,0,0,0,0.8084415584415584,1245,1070,0.8075471698113208,105,0.09813084112149532,10,0.008888888888888889,1110,0.9866666666666667,1015,0.9022222222222223,510,0.53125,75,0.078125,0.0898876404494382,60,0.038834951456310676,145,0.09385113268608414
ottawa_ward_19_orleans_south_navan_00000_1_8_percent,1835,105,0.05722070844686648,36,37.2,40,0.021798365122615803,1510,43880,1375,46280,17.2,40080,45720,10.5,95,0.051771117166212535,60,0.0326975476839237,0,0,0,0,0,0,0,0,0.8937329700272479,1640,1220,0.7625,120,0.09836065573770492,65,0.05371900826446281,1145,0.9462809917355371,1015,0.8388429752066116,330,0.2986425339366516,110,0.09954751131221719,0.08496732026143791,430,0.23433242506811988,290,0.15803814713896458
ottawa_ward_11_beacon_hill_cyrville_00000_2_5_percent,1535,75,0.048859934853420196,34.1,33.2,40,0.026058631921824105,1245,34800,1085,31250,28.7,31300,32200,17.8,130,0.08469055374592833,35,0.02280130293159609,0,0,0,0,0,0,0,0,0.8794788273615635,1350,960,0.7111111111111111,145,0.15104166666666666,110,0.12429378531073447,770,0.8700564971751412,650,0.7344632768361582,185,0.22699386503067484,80,0.09815950920245399,0.048,245,0.15960912052117263,400,0.26058631921824105
ottawa_ward_10_gloucester_southgate_00000_2_9_percent,2135,85,0.03981264637002342,35.2,35.2,75,0.0351288056206089,1735,32560,1380,30560,32.3,29600,32120,21.2,395,0.18501170960187355,95,0.04449648711943794,0,0,0,0,0,0,0,0,0.9112149532710281,1950,1165,0.6246648793565683,195,0.16738197424892703,260,0.1947565543071161,1075,0.8052434456928839,845,0.6329588014981273,210,0.21761658031088082,75,0.07772020725388601,0.04697986577181208,195,0.09133489461358314,455,0.21311475409836064
ottawa_ward_8_college_00000_3_0_percent,1260,35,0.027777777777777776,36.7,38.4,65,0.051587301587301584,1075,41100,980,43400,17.8,36900,41800,9.4,145,0.11507936507936507,65,0.051587301587301584,0,0,0,0,0,0,0,0,0.7976190476190477,1005,895,0.788546255506608,170,0.18994413407821228,50,0.056179775280898875,840,0.9438202247191011,670,0.7528089887640449,195,0.2689655172413793,55,0.07586206896551724,0.09433962264150944,90,0.07142857142857142,210,0.16666666666666666
ottawa_ward_5_west_carleton_march_00000_3_1_percent,185,25,0.13513513513513514,40,40.8,0,0,150,50000,125,68000,10,44000,61000,5.4,0,0,25,0.13513513513513514,0,0,0,0,0,0,0,0,0.3888888888888889,70,105,0.6363636363636364,15,0.14285714285714285,0,0,105,0.9545454545454546,90,0.8181818181818182,65,0.7222222222222222,10,0.1111111111111111,0,0,0,30,0.16216216216216217
ottawa_ward_2_orleans_west_innes_00000_1_7_percent,765,55,0.0718954248366013,37.6,37.6,15,0.0196078431372549,645,42600,590,44000,20.2,37400,42600,12.8,75,0.09803921568627451,25,0.032679738562091505,0,0,0,0,0,0,0,0,0.8311688311688312,640,505,0.7426470588235294,55,0.10891089108910891,35,0.06930693069306931,470,0.9306930693069307,405,0.801980198019802,90,0.1978021978021978,70,0.15384615384615385,0.05714285714285714,200,0.26143790849673204,125,0.16339869281045752
ottawa_ward_22_riverside_south_findlay_creek_00000_1_1_percent,1240,65,0.05241935483870968,38.1,37.6,20,0.016129032258064516,1130,44100,965,51300,14.9,40200,48600,8.8,145,0.11693548387096774,75,0.06048387096774194,0,0,0,0,0,0,0,0,0.9036144578313253,1125,895,0.771551724137931,90,0.1005586592178771,60,0.06417112299465241,875,0.9358288770053476,735,0.786096256684492,345,0.43125,50,0.0625,0.022222222222222223,60,0.04838709677419355,150,0.12096774193548387
ottawa_ward_21_rideau_jock_00000_1_7_percent,135,0,0,35.2,36,0,0,110,48000,105,51000,14.4,39500,47000,8,0,0,0,0,0,0,0,0,0,0,0,0,0.7037037037037037,95,75,0.625,0,0,0,0,95,1,95,1,30,0.4,10,0.13333333333333333,0,10,0.07407407407407407,15,0.1111111111111111
ottawa_ward_12_rideau_vanier_00000_7_6_percent,1315,55,0.04182509505703422,36.3,36,215,0.1634980988593156,1125,37000,980,34600,26.7,30250,32400,17.7,345,0.2623574144486692,30,0.022813688212927757,0,0,0,0,0,0,0,0,0.8973384030418251,1180,855,0.7008196721311475,185,0.21637426900584794,115,0.1270718232044199,785,0.8674033149171271,660,0.7292817679558011,210,0.31343283582089554,60,0.08955223880597014,0.07865168539325842,410,0.311787072243346,260,0.19771863117870722
ottawa_ward_20_osgoode_00000_1_8_percent,310,0,0,34.2,35.6,15,0.04838709677419355,235,46800,205,50800,18.8,39600,46000,8.2,0,0,10,0.03225806451612903,0,0,0,0,0,0,0,0,0.7419354838709677,230,205,0.82,25,0.12195121951219512,35,0.16279069767441862,180,0.8372093023255814,185,0.8604651162790697,45,0.25,25,0.1388888888888889,0,15,0.04838709677419355,30,0.0967741935483871
ottawa_ward_24_barrhaven_east_00000_1_7_percent,2230,155,0.06950672645739911,36.1,36.8,25,0.011210762331838564,1830,38600,1645,39920,18.3,34440,39200,10.2,155,0.0696629213483146,145,0.06502242152466367,0,0,0,0,0,0,0,0,0.899103139013453,2005,1340,0.694300518134715,185,0.13805970149253732,75,0.05319148936170213,1335,0.9468085106382979,1205,0.8546099290780141,330,0.28695652173913044,155,0.13478260869565217,0.06832298136645963,95,0.042600896860986545,365,0.16367713004484305
ottawa_ward_3_barrhaven_west_00000_2_1_percent,2255,190,0.08425720620842572,36.1,36.8,20,0.008869179600886918,1870,43480,1695,48400,14.5,41920,49920,9,200,0.08849557522123894,170,0.0752212389380531,0,0,0,0,0,0,0,0,0.9070796460176991,2050,1350,0.690537084398977,140,0.1037037037037037,55,0.03806228373702422,1390,0.9619377162629758,1265,0.8754325259515571,570,0.47107438016528924,115,0.09504132231404959,0.09523809523809523,120,0.05309734513274336,320,0.1419068736141907
