name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
VAR_ID,VAR200,VAR1,VAR2,VAR3,VAR4,VAR5,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR49,VAR50,VAR51,VAR52,VAR53,VAR54,VAR55,VAR56,VAR57,VAR58,VAR59,VAR60,VAR61,VAR62,VAR63,VAR64,VAR65,VAR66,VAR67,VAR68,VAR69,VAR70,VAR71,VAR72,VAR73,VAR74,VAR75,VAR76,VAR77,VAR78,VAR79,VAR80,VAR81,VAR82,VAR83,VAR84,VAR85,VAR86,VAR87,VAR88,VAR89,VAR90,VAR91,VAR92,VAR93,VAR94,VAR95,VAR96,VAR97,VAR98,VAR201
type,NA,Number,Percentage 2,Number,Average,Median,Number,Percentage 2,Number,Average,Number,Average,Percentage 1,Average,Average,Percentage 1,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 1,Number,Percentage 2,NA
category,NA,Demographics,Demographics,Demographics,Demographics,Demographics,Family comp,Family comp,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Language,Language,Language,Language,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Demographics,Demographics,Income/work,Income/work,Income/work,Income/work,Education,Education,Education,Education,Education,Education,Income/work,Income/work,Income/work,Income/work,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Demographics,Demographics,Language,Language,NA
ottawa_airport_3001,3001,75,1,75,74,72.5,0,0,75,52000,65,48000,28,48000,50000,26,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,45,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,age_65plus
ottawa_alta_vista_3002,3002,1520,1,1520,74.8,74,295,0.194078947,1515,64600,1415,71700,19,61050,66300,17.9,80,0.052805281,0,0,0,0,1515,1,0,0,0.02310231,35,0.01320132,20,0,0,0.00990099,15,0,0,0.320132013,485,0,0,0,0,0,0.102310231,155,0.194719472,295,0.050847458,15,0,NA,0,NA,0,NA,135,0.482142857,20,0.071428571,95,0.678571429,0,0,35,0.25,0,0,15,0.107142857,0.107142857,0,0,135,0.089108911,age_65plus
ottawa_bayshore_3003,3003,1910,1,1910,74.8,74,655,0.342931937,1900,35440,1340,30360,45.6,34640,32120,39.7,335,0.17539267,0,0,0,0,1910,1,40,0.020942408,0.078534031,150,0.018324607,35,0.013089005,25,0,0,0,0,0.494764398,945,0.018324607,35,0.123036649,0.385245902,235,0.348167539,665,0.123036649,235,0.127659574,30,0,NA,0,NA,0,NA,45,0.225,25,0.125,105,0.677419355,35,0.225806452,10,0.064516129,0,0,0,0,0.129032258,0,0,110,0.057591623,age_65plus
ottawa_beacon_hill_south_cardinal_heights_3004,3004,1445,1,1445,75.1,73.5,460,0.3183391,1435,41800,1200,37400,34.8,40360,37100,31.5,160,0.110726644,0,0,0,0,1445,1,50,0.034602076,0.034602076,50,0.024221453,35,0.010380623,15,0.01384083,20,0,0,0.349480969,505,0.020761246,30,0.051903114,0.254237288,75,0.235294118,340,0.148788927,215,0.139534884,30,0,NA,0,NA,0,NA,25,0.138888889,15,0.083333333,85,0.607142857,40,0.285714286,10,0.071428571,0,0,10,0.071428571,0.071428571,0,0,370,0.256055363,age_65plus
ottawa_beaverbrook_3005,3005,1495,1,1495,75.6,75,375,0.25083612,1495,46760,1370,42360,29.3,45320,43160,26.7,105,0.070234114,0,0,0,0,1495,1,0,0,0.030100334,45,0.016722408,25,0.010033445,15,0.006688963,10,0,0,0.337792642,505,0.016722408,25,0.023411371,0.194444444,35,0.123745819,185,0.110738255,165,0.090909091,15,0,NA,0,NA,0,NA,65,0.433333333,15,0.1,75,0.833333333,10,0.111111111,0,0,0,0,0,0,0,0,0,35,0.023411371,age_65plus
ottawa_beechwood_cemetery_3006,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus
ottawa_bells_corners_east_3007,3007,1095,1,1095,75.5,74,280,0.255707763,1090,43700,985,36800,34,41500,35500,31.9,55,0.050458716,0,0,0,0,1090,1,0,0,0.018348624,20,0.013761468,15,0.009174312,10,0,0,0,0,0.23853211,260,0,0,0.02283105,0.333333333,25,0.064220183,70,0.123853211,135,0.074074074,10,0,NA,0,NA,0,NA,50,0.4,10,0.08,50,0.714285714,0,0,10,0.142857143,0,0,10,0.142857143,0,0,0,10,0.009174312,age_65plus
ottawa_bells_corners_west_3008,3008,695,1,695,73.5,71,250,0.35971223,690,40000,550,35600,37.2,36900,33600,35.6,110,0.15942029,0,0,0,0,690,1,0,0,0.028985507,20,0,0,0,0,0,0,0,0,0.333333333,230,0,0,0.035971223,0.172413793,25,0.188405797,130,0.18115942,125,0,0,0,NA,0,NA,0,NA,35,0.28,10,0.08,55,0.611111111,0,0,20,0.222222222,0,0,10,0.111111111,0,0,0,15,0.02173913,age_65plus
ottawa_billings_bridge_heron_park_3009,3009,1035,1,1035,75.7,74.5,505,0.487922705,1030,34600,700,32600,44.6,32900,32400,41.8,400,0.388349515,0,0,0,0,1030,1,40,0.038834951,0.097087379,100,0,0,0,0,0,0,0,0,0.504854369,520,0.019417476,20,0.09178744,0.351851852,95,0.296116505,305,0.106796117,110,0.181818182,20,0,NA,0,NA,0,NA,25,0.277777778,15,0.166666667,40,0.571428571,15,0.214285714,0,0,0,0,10,0.142857143,0,0,0,55,0.053398058,age_65plus
ottawa_blackburn_hamlet_3010,3010,1680,1,1680,75.8,74.5,335,0.199404762,1670,52200,1535,49040,27,48720,47800,25.1,55,0.032738095,0,0,0,0,1680,1,40,0.023809524,0.017857143,30,0.005952381,10,0.005952381,10,0,0,0,0,0.258928571,435,0.005952381,10,0.020833333,0.21875,35,0.095238095,160,0.151785714,255,0.058823529,15,0,NA,0,NA,0,NA,120,0.5,25,0.104166667,85,0.739130435,10,0.086956522,10,0.086956522,0,0,10,0.086956522,0,0,0,235,0.139880952,age_65plus
ottawa_blossom_park_timbermill_3011,3011,1190,1,1190,74.1,72,205,0.172268908,1165,43700,1045,35500,36.2,39700,34100,32.8,50,0.042016807,0,0,0,0,1190,1,15,0.012658228,0.050632911,60,0.016877637,20,0,0,0.012658228,15,0,0,0.443037975,525,0.008438819,10,0.042016807,0.212765957,50,0.257383966,305,0.17721519,210,0.214285714,45,0,NA,0,NA,0,NA,55,0.34375,10,0.0625,85,0.772727273,10,0.090909091,0,0,0,0,10,0.090909091,0,0,0,75,0.063291139,age_65plus
ottawa_borden_farm_fisher_glen_3012,3012,2420,1,2420,77,76,825,0.340909091,2410,45280,2175,40000,32.9,44120,40840,30.2,305,0.126033058,0,0,0,0,2420,1,0,0,0.039256198,95,0.012396694,30,0.004132231,10,0.008264463,20,0,0,0.402892562,975,0.004132231,10,0.010330579,0.111111111,25,0.159090909,385,0.096907216,235,0.127659574,30,0,NA,0,NA,0,NA,55,0.268292683,35,0.170731707,130,0.866666667,0,0,10,0.066666667,0,0,0,0,0.066666667,0,0,105,0.04338843,age_65plus
ottawa_braemar_park_belair_heights_copeland_park_3013,3013,1820,1,1820,76.2,74.5,575,0.315934066,1810,43600,1640,36000,35.3,42480,37080,31.4,145,0.079889807,0,0,0,0,1815,1,0,0,0.019283747,35,0.013774105,25,0,0,0.013774105,25,0,0,0.330578512,600,0,0,0.019230769,0.205882353,35,0.134986226,245,0.115702479,210,0.214285714,45,0,NA,0,NA,0,NA,75,0.483870968,0,0,70,0.875,0,0,10,0.125,0,0,0,0,0,0,0,80,0.044077135,age_65plus
ottawa_bridlewood_emerald_meadows_3014,3014,3165,1,3165,74,72,480,0.151658768,3135,46000,2755,42680,30.3,44440,42520,27.1,170,0.05371248,0,0,0,0,3165,1,10,0.003159558,0.055292259,175,0.012638231,40,0.009478673,30,0.003159558,10,0,0,0.393364929,1245,0.015797788,50,0.050552923,0.233576642,160,0.218009479,690,0.178515008,565,0.132743363,75,0,NA,0,NA,0,NA,185,0.37755102,40,0.081632653,245,0.816666667,20,0.066666667,20,0.066666667,0,0,15,0.05,0.033333333,0,0,75,0.023696682,age_65plus
ottawa_britannia_3015,3015,1935,1,1935,75.4,74,880,0.454780362,1925,44200,1685,39120,33.8,43600,39960,30.8,260,0.134366925,0,0,0,0,1935,1,10,0.005167959,0.031007752,60,0.015503876,30,0,0,0.012919897,25,0,0,0.333333333,645,0.023255814,45,0.03875969,0.3,75,0.11369509,220,0.128865979,250,0.16,40,0,NA,0,NA,0,NA,75,0.365853659,30,0.146341463,95,0.703703704,20,0.148148148,10,0.074074074,0,0,0,0,0.111111111,0,0,100,0.051679587,age_65plus
ottawa_brookside_briarbrook_morgans_grant_3016,3016,1405,1,1405,73.2,71.5,160,0.113879004,1375,40120,1115,39600,32.3,38080,41100,27.8,100,0.071428571,0,0,0,0,1400,1,0,0,0.128571429,180,0.007142857,10,0,0,0,0,0,0,0.542857143,760,0.060714286,85,0.060498221,0.154545455,85,0.392857143,550,0.178571429,250,0.16,40,0,NA,0,NA,0,NA,115,0.534883721,25,0.11627907,85,0.85,0,0,15,0.15,0,0,0,0,0,0,0,20,0.014285714,age_65plus
ottawa_cardinal_creek_3017,3017,1505,1,1505,74,73,290,0.19269103,1500,49600,1375,45640,28.8,49000,47440,25.2,50,0.033222591,0,0,0,0,1505,1,75,0.05,0.016666667,25,0.023333333,35,0.013333333,20,0.006666667,10,0,0,0.24,360,0.01,15,0.023255814,0.194444444,35,0.13,195,0.133333333,200,0.2,40,0,NA,0,NA,0,NA,90,0.5625,10,0.0625,50,0.666666667,25,0.333333333,0,0,0,0,0,0,0.133333333,0,0,490,0.326666667,age_65plus
ottawa_carleton_heights_courtland_park_3018,3018,1400,1,1400,75.6,74,390,0.278571429,1390,49760,1255,47600,28.1,45160,44000,26.9,100,0.071684588,0,0,0,0,1395,1,10,0.007142857,0.064285714,90,0.007142857,10,0,0,0,0,0,0,0.517857143,725,0,0,0.046428571,0.288888889,65,0.2,280,0.171428571,240,0.104166667,25,0,NA,0,NA,0,NA,55,0.261904762,10,0.047619048,140,0.903225806,0,0,10,0.064516129,0,0,0,0,0,0,0,45,0.032142857,age_65plus
ottawa_carleton_university_3019,3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus
ottawa_carlington_3020,3020,1810,1,1810,74,72.5,710,0.392265193,1800,39080,1380,34080,40.5,35480,32440,37,355,0.196132597,0,0,0,0,1810,1,25,0.013774105,0.101928375,185,0.013774105,25,0.005509642,10,0.008264463,15,0,0,0.490358127,890,0.013774105,25,0.077348066,0.294736842,140,0.289256198,525,0.184573003,335,0.149253731,50,0,NA,0,NA,0,NA,75,0.263157895,15,0.052631579,160,0.761904762,35,0.166666667,10,0.047619048,0,0,10,0.047619048,0,0,0,95,0.052341598,age_65plus
ottawa_carp_3021,3021,1150,1,1150,73.8,73,205,0.17826087,1135,52900,1040,51600,25.2,53100,53000,23,80,0.069565217,0,0,0,0,1150,1,0,0,0.026200873,30,0.008733624,10,0,0,0,0,0,0,0.218340611,250,0.013100437,15,0.017391304,0.19047619,20,0.052401747,60,0.19650655,225,0.066666667,15,0,NA,0,NA,0,NA,115,0.547619048,15,0.071428571,80,0.8,10,0.1,0,0,0,0,0,0,0.15,0,0,20,0.017467249,age_65plus
ottawa_carson_grove_carson_meadows_3022,3022,2110,1,2110,75.4,74,595,0.281990521,2100,43000,1750,38960,35,41880,39080,31.8,235,0.111111111,0,0,0,0,2115,1,60,0.028368794,0.033096927,70,0.028368794,60,0.021276596,45,0.007092199,15,0,0,0.293144208,620,0,0,0.045023697,0.292307692,95,0.182033097,385,0.096926714,205,0.12195122,25,0,NA,0,NA,0,NA,50,0.285714286,10,0.057142857,85,0.68,20,0.16,0,0,0,0,15,0.12,0,0,0,655,0.309692671,age_65plus
ottawa_centrepointe_briargreen_3023,3023,1715,1,1715,74.4,73,295,0.172011662,1710,55550,1590,57000,22.8,54700,57400,20.3,90,0.052631579,0,0,0,0,1710,1,0,0,0.046783626,80,0.00877193,15,0,0,0.005847953,10,0,0,0.409356725,700,0.014619883,25,0.020408163,0.1,35,0.210526316,360,0.198830409,340,0.088235294,30,0,NA,0,NA,0,NA,70,0.225806452,35,0.112903226,180,0.734693878,10,0.040816327,15,0.06122449,0,0,35,0.142857143,0.040816327,0,0,30,0.01754386,age_65plus
ottawa_centretown_3024,3024,4060,1,4060,74.5,73,2070,0.509852217,4030,51350,3320,55250,27,50440,56750,23.9,825,0.203452528,0,0,0,0,4055,1,35,0.00862069,0.057881773,235,0.011083744,45,0.006157635,25,0.003694581,15,0,0,0.392857143,1595,0.007389163,30,0.030788177,0.170068027,125,0.198275862,805,0.167487685,680,0.132352941,90,0,NA,0,NA,0,NA,225,0.381355932,30,0.050847458,155,0.424657534,25,0.068493151,150,0.410958904,0,0,35,0.095890411,0,0,0,460,0.113300493,age_65plus
ottawa_chapel_hill_north_3025,3025,2220,1,2220,72.8,71.5,275,0.123873874,2205,51900,2045,49920,26,49840,50680,23.1,65,0.029213483,0,0,0,0,2225,1,30,0.013513514,0.024774775,55,0.011261261,25,0.004504505,10,0.006756757,15,0,0,0.27027027,600,0,0,0.015765766,0.175,35,0.173423423,385,0.123873874,275,0.109090909,30,0,NA,0,NA,0,NA,100,0.408163265,10,0.040816327,95,0.655172414,25,0.172413793,15,0.103448276,0,0,10,0.068965517,0.068965517,0,0,560,0.252252252,age_65plus
ottawa_chapel_hill_south_3026,3026,1530,1,1530,73.2,71.5,205,0.133986928,1500,45560,1290,44320,29.7,44760,46720,25.3,135,0.088235294,0,0,0,0,1530,1,115,0.075163399,0.055555556,85,0.022875817,35,0.006535948,10,0.016339869,25,0,0,0.392156863,600,0.019607843,30,0.049019608,0.205479452,75,0.274509804,420,0.166666667,255,0.098039216,25,0,NA,0,NA,0,NA,90,0.382978723,20,0.085106383,115,0.821428571,0,0,0,0,0,0,20,0.142857143,0,0,0,440,0.287581699,age_65plus
ottawa_chapman_mills_3027,3027,1085,1,1085,74.2,72.5,105,0.096774194,1060,34100,740,32700,41,30900,33900,35.8,145,0.133640553,0,0,0,0,1085,1,20,0.01843318,0.262672811,285,0,0,0,0,0,0,0,0,0.723502304,785,0.059907834,65,0.110599078,0.198347107,120,0.640552995,695,0.162037037,175,0.2,35,0,NA,0,NA,0,NA,55,0.379310345,35,0.24137931,75,0.833333333,10,0.111111111,0,0,0,0,0,0,0,0,0,20,0.01843318,age_65plus
ottawa_city_view_3028,3028,980,1,980,76.5,75,170,0.173469388,970,41600,845,39100,33.8,41700,38400,31.6,85,0.086734694,0,0,0,0,980,1,0,0,0.040816327,40,0.035714286,35,0.025510204,25,0.010204082,10,0,0,0.341836735,335,0.010204082,10,0.025510204,0.384615385,25,0.117346939,115,0.096938776,95,0.105263158,10,0,NA,0,NA,0,NA,20,0.235294118,0,0,50,0.833333333,0,0,10,0.166666667,0,0,0,0,0,0,0,25,0.025510204,age_65plus
