name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
ottawa_civic_hospital_3029,3029,895,1,895,74.2,73,240,0.268156425,900,67000,845,73800,18,65200,73600,16.1,15,0.016759777,0,0,0,0,895,1,0,0,0,0,0.011111111,10,0,0,0.011111111,10,0,0,0.255555556,230,0,0,0.027932961,0.357142857,25,0.105555556,95,0.217877095,195,0.051282051,10,0,NA,0,NA,0,NA,90,0.486486486,0,0,40,0.444444444,0,0,30,0.333333333,0,0,10,0.111111111,0.111111111,0,0,60,0.066666667,age_65plus
ottawa_colonnade_business_park_3030,3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus
ottawa_constance_bay_3031,3031,395,1,395,73.2,71,125,0.316455696,390,44400,325,40400,34.4,43800,41000,29.8,35,0.088607595,0,0,0,0,395,1,0,0,0,0,0.025641026,10,0,0,0.025641026,10,0,0,0.153846154,60,0,0,0.025316456,0.666666667,10,0,0,0.189873418,75,0.2,15,0,NA,0,NA,0,NA,15,0.25,10,0.166666667,45,1,0,0,0,0,0,0,0,0,0,0,0,10,0.025641026,age_65plus
ottawa_convent_glen_orleans_woods_3032,3032,3485,1,3485,73.9,73,640,0.183644189,3485,47560,3215,42160,30.4,46320,43320,26.9,170,0.048710602,0,0,0,0,3490,1,55,0.015781923,0.011477762,40,0.015781923,55,0.005738881,20,0.010043042,35,0,0,0.2482066,865,0.004304161,15,0.008608321,0.105263158,30,0.12195122,425,0.116212339,405,0.111111111,45,0,NA,0,NA,0,NA,160,0.444444444,50,0.138888889,160,0.820512821,15,0.076923077,0,0,0,0,15,0.076923077,0.076923077,0,0,845,0.242467719,age_65plus
ottawa_corkery_3033,3033,525,1,525,73.4,71.5,60,0.114285714,520,46000,475,40600,31.4,46600,42800,27.6,30,0.057142857,0,0,0,0,525,1,0,0,0,0,0.028846154,15,0,0,0.019230769,10,0,0,0.192307692,100,0,0,0.028571429,0.75,15,0.019230769,10,0.173076923,90,0.111111111,10,0,NA,0,NA,0,NA,45,0.5625,15,0.1875,30,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,age_65plus
ottawa_craig_henry_manordale_3034,3034,1595,1,1595,74.9,74,335,0.210031348,1595,48360,1425,45400,30,47520,45720,27.3,85,0.053291536,0,0,0,0,1595,1,0,0,0.028125,45,0.00625,10,0,0,0.00625,10,0,0,0.375,600,0.00625,10,0.018808777,0.136363636,30,0.1625,260,0.131661442,210,0.166666667,35,0,NA,0,NA,0,NA,80,0.444444444,15,0.083333333,85,0.80952381,15,0.142857143,0,0,0,0,0,0,0,0,0,40,0.025,age_65plus
ottawa_crestview_tanglewood_3035,3035,1535,1,1535,75.3,74,290,0.188925081,1525,44280,1345,38800,33.9,42560,39160,30.5,65,0.04248366,0,0,0,0,1530,1,0,0,0.026143791,40,0,0,0,0,0,0,0,0,0.408496732,625,0.006535948,10,0.019543974,0.193548387,30,0.120915033,185,0.153594771,235,0.14893617,35,0,NA,0,NA,0,NA,65,0.325,35,0.175,100,0.740740741,15,0.111111111,20,0.148148148,0,0,0,0,0,0,0,55,0.035947712,age_65plus
ottawa_crystal_bay_lakeview_park_3036,3036,995,1,995,75,74,180,0.180904523,990,58400,910,58500,22.4,58000,59600,19.3,30,0.03030303,0,0,0,0,990,1,0,0,0.015075377,15,0.015075377,15,0.010050251,10,0,0,0,0,0.316582915,315,0.010050251,10,0.030150754,0.214285714,30,0.090452261,90,0.136363636,135,0.148148148,20,0,NA,0,NA,0,NA,50,0.434782609,25,0.217391304,55,0.846153846,0,0,0,0,0,0,0,0,0.153846154,0,0,40,0.040201005,age_65plus
ottawa_cumberland_3037,3037,940,1,940,73.6,72.5,110,0.117021277,935,50600,835,50500,26.7,50000,52200,23.1,30,0.032085561,0,0,0,0,935,1,25,0.026595745,0.015957447,15,0.026595745,25,0.015957447,15,0,0,0,0,0.159574468,150,0,0,0,0,0,0.026595745,25,0.176470588,165,0,0,0,NA,0,NA,0,NA,60,0.363636364,30,0.181818182,70,0.7,0,0,0,0,0,0,15,0.15,0,0,0,285,0.303191489,age_65plus
ottawa_dunrobin_3038,3038,1020,1,1020,73.3,71,110,0.107843137,1015,52200,975,51600,23.6,53600,55400,20.3,40,0.039215686,0,0,0,0,1020,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231527094,235,0,0,0.009803922,0.095238095,10,0.039408867,40,0.210784314,215,0.139534884,30,0,NA,0,NA,0,NA,105,0.567567568,25,0.135135135,80,0.941176471,0,0,0,0,0,0,0,0,0,0,0,15,0.014705882,age_65plus
ottawa_edwards_carlsbad_springs_3039,3039,645,1,645,73.9,72,85,0.131782946,650,37700,565,29700,40,37500,30100,37.2,35,0.054263566,0,0,0,0,645,1,20,0.030769231,0.030769231,20,0.023076923,15,0.015384615,10,0,0,0,0,0.192307692,125,0,0,0.015503876,0.25,10,0.061538462,40,0.131782946,85,0,0,0,NA,0,NA,0,NA,25,0.294117647,20,0.235294118,50,0.833333333,0,0,0,0,0,0,0,0,0,0,0,75,0.115384615,age_65plus
ottawa_elmvale_canterbury_3040,3040,1635,1,1635,75.7,74,480,0.293577982,1625,43960,1445,36280,35.8,42200,37320,32.2,160,0.097859327,0,0,0,0,1635,1,15,0.009146341,0.030487805,50,0.015243902,25,0.009146341,15,0,0,0,0,0.283536585,465,0.006097561,10,0.021406728,0.2,35,0.134146341,220,0.146341463,240,0.145833333,35,0,NA,0,NA,0,NA,70,0.35,25,0.125,90,0.72,10,0.08,15,0.12,0,0,15,0.12,0,0,0,180,0.109756098,age_65plus
ottawa_emerald_woods_sawmill_creek_3041,3041,975,1,975,75,73,260,0.266666667,970,39200,750,33800,41,38500,36700,36,150,0.153846154,0,0,0,0,975,1,10,0.010204082,0.107142857,105,0,0,0,0,0,0,0,0,0.474489796,465,0.010204082,10,0.071794872,0.311111111,70,0.275510204,270,0.137755102,135,0.074074074,10,0,NA,0,NA,0,NA,35,0.28,40,0.32,80,0.888888889,0,0,0,0,0,0,0,0,0,0,0,65,0.066326531,age_65plus
ottawa_experimental_farm_3042,3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus
ottawa_fallingbrook_3043,3043,2825,1,2825,72.6,71.5,375,0.132743363,2825,50240,2540,48760,27.2,49760,51200,23.1,160,0.056737589,0,0,0,0,2820,1,65,0.02300885,0.026548673,75,0.019469027,55,0.017699115,50,0,0,0,0,0.300884956,850,0.005309735,15,0.028318584,0.210526316,80,0.198230088,560,0.175531915,495,0.090909091,45,0,NA,0,NA,0,NA,205,0.455555556,15,0.033333333,185,0.74,45,0.18,0,0,0,0,20,0.08,0.1,0,0,660,0.233628319,age_65plus
ottawa_findlay_creek_3044,3044,975,1,975,73.5,72.5,130,0.133333333,965,40000,745,38200,35.2,37500,38600,30.9,90,0.092307692,0,0,0,0,975,1,30,0.030927835,0.154639175,150,0.010309278,10,0.010309278,10,0,0,0,0,0.618556701,600,0.067010309,65,0.087179487,0.2125,85,0.453608247,440,0.159793814,155,0.096774194,15,0,NA,0,NA,0,NA,35,0.24137931,40,0.275862069,95,0.826086957,0,0,0,0,0,0,10,0.086956522,0,0,0,95,0.097938144,age_65plus
ottawa_fisher_heights_3045,3045,840,1,840,76.1,74.5,200,0.238095238,825,49900,765,43500,30.4,47500,43800,27.7,55,0.06547619,0,0,0,0,840,1,0,0,0.041666667,35,0.011904762,10,0.011904762,10,0,0,0,0,0.446428571,375,0.017857143,15,0.029761905,0.227272727,25,0.178571429,150,0.178571429,150,0.1,15,0,NA,0,NA,0,NA,75,0.535714286,0,0,30,0.461538462,0,0,15,0.230769231,0,0,10,0.153846154,0,0,0,10,0.011904762,age_65plus
ottawa_fitzroy_3046,3046,860,1,860,73.4,72.5,130,0.151162791,850,58700,755,72200,21,60600,82400,16.6,85,0.098265896,0,0,0,0,865,1,0,0,0.01744186,15,0.029069767,25,0.011627907,10,0.01744186,15,0,0,0.13372093,115,0,0,0,0,0,0.01744186,15,0.23699422,205,0.146341463,30,0,NA,0,NA,0,NA,75,0.428571429,10,0.057142857,90,0.9,0,0,10,0.1,0,0,0,0,0.1,0,0,0,0,age_65plus
ottawa_glebe_dows_lake_3047,3047,2630,1,2630,74.9,74,850,0.323193916,2620,68100,2490,84000,16.2,73000,87400,13.7,220,0.083809524,0,0,0,0,2625,1,0,0,0.020912548,55,0.007604563,20,0,0,0.005703422,15,0,0,0.328897338,865,0,0,0.007604563,0.08,20,0.098859316,260,0.19391635,510,0.078431373,40,0,NA,0,NA,0,NA,235,0.5,10,0.021276596,145,0.644444444,20,0.088888889,35,0.155555556,15,0.066666667,15,0.066666667,0,0,0,130,0.049429658,age_65plus
ottawa_glen_cairn_3048,3048,1805,1,1805,74.2,73,380,0.210526316,1790,42640,1630,35480,34.7,41480,36360,31.1,115,0.063711911,0,0,0,0,1805,1,0,0,0.022222222,40,0.030555556,55,0.022222222,40,0.008333333,15,0,0,0.275,495,0.019444444,35,0.027700831,0.196078431,50,0.119444444,215,0.130555556,235,0.170212766,40,0,NA,0,NA,0,NA,40,0.210526316,20,0.105263158,130,0.866666667,15,0.1,0,0,0,0,0,0,0,0,0,10,0.005555556,age_65plus
ottawa_greely_3049,3049,1610,1,1610,73.6,72,205,0.127329193,1595,48360,1465,44920,28.9,47920,47760,25,45,0.027950311,0,0,0,0,1610,1,10,0.00623053,0.034267913,55,0.012461059,20,0.012461059,20,0,0,0,0,0.271028037,435,0.00623053,10,0.01863354,0.1875,30,0.07788162,125,0.180685358,290,0.103448276,30,0,NA,0,NA,0,NA,90,0.339622642,20,0.075471698,155,0.911764706,0,0,0,0,0,0,0,0,0,0,0,70,0.043613707,age_65plus
ottawa_greenbelt_east_3050,3050,35,1,35,74,74.5,10,0.285714286,40,44000,35,36000,36,48000,38000,40,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,age_65plus
ottawa_greenbelt_west_3051,3051,25,1,25,74,NA,15,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.4,10,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,age_65plus
ottawa_greenboro_east_3052,3052,745,1,745,73.1,72,125,0.167785235,730,38400,605,37400,34.6,39300,39200,29.7,85,0.114864865,0,0,0,0,740,1,10,0.013513514,0.108108108,80,0,0,0,0,0,0,0,0,0.567567568,420,0,0,0.080536913,0.25,60,0.391891892,290,0.202702703,150,0.133333333,20,0,NA,0,NA,0,NA,25,0.192307692,10,0.076923077,75,0.75,0,0,10,0.1,0,0,15,0.15,0,0,0,45,0.060810811,age_65plus
ottawa_greenboro_west_3053,3053,770,1,770,72.5,72,160,0.207792208,770,46500,620,45400,32.6,44300,46600,28,85,0.11038961,0,0,0,0,770,1,10,0.012987013,0.051948052,40,0,0,0,0,0,0,0,0,0.493506494,380,0,0,0.097402597,0.326086957,75,0.318181818,245,0.169934641,130,0.153846154,20,0,NA,0,NA,0,NA,55,0.5,0,0,40,0.8,0,0,0,0,0,0,10,0.2,0,0,0,70,0.090909091,age_65plus
ottawa_hawthorn_meadows_sheffield_glen_3054,3054,920,1,920,74.6,73,310,0.336956522,915,37700,690,33000,42,35900,33000,37.4,160,0.173913043,0,0,0,0,920,1,35,0.037837838,0.081081081,75,0.059459459,55,0.027027027,25,0.027027027,25,0,0,0.437837838,405,0.027027027,25,0.081521739,0.348837209,75,0.275675676,255,0.140540541,130,0.192307692,25,0,NA,0,NA,0,NA,35,0.35,0,0,35,0.5,25,0.357142857,0,0,0,0,0,0,0,0,0,120,0.12972973,age_65plus
ottawa_hintonburg_mechanicsville_3055,3055,1470,1,1470,74.3,73,755,0.513605442,1465,43000,1110,42900,35.3,43320,45400,30.6,390,0.26440678,0,0,0,0,1475,1,30,0.020408163,0.095238095,140,0.020408163,30,0.017006803,25,0,0,0,0,0.384353741,565,0.006802721,10,0.047619048,0.237288136,70,0.156462585,230,0.149659864,220,0.159090909,35,0,NA,0,NA,0,NA,100,0.526315789,10,0.052631579,45,0.5,30,0.333333333,10,0.111111111,0,0,10,0.111111111,0,0,0,100,0.068027211,age_65plus
ottawa_hunt_club_park_3056,3056,1245,1,1245,73.2,71,185,0.148594378,1220,39900,1010,40500,34.6,43200,44200,28.1,130,0.104417671,0,0,0,0,1245,1,40,0.032,0.084,105,0,0,0,0,0,0,0,0,0.688,860,0,0,0.088353414,0.222222222,110,0.512,640,0.21686747,270,0.277777778,75,0,NA,0,NA,0,NA,45,0.230769231,20,0.102564103,140,0.933333333,0,0,0,0,0,0,0,0,0.066666667,0,0,80,0.064,age_65plus
ottawa_industrial_east_3057,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus
ottawa_iris_3058,3058,860,1,860,74.9,73,220,0.255813953,855,41000,765,33200,37,43100,38600,30.6,50,0.058479532,0,0,0,0,855,1,0,0,0.023391813,20,0.01754386,15,0.011695906,10,0.011695906,10,0,0,0.362573099,310,0,0,0.029069767,0.238095238,25,0.16374269,140,0.140350877,120,0.083333333,10,0,NA,0,NA,0,NA,30,0.272727273,0,0,60,0.8,0,0,0,0,0,0,0,0,0,0,0,35,0.040935673,age_65plus
ottawa_island_park_wellington_village_3059,3059,990,1,990,73.3,71.5,260,0.262626263,985,71800,940,80400,16.9,68000,79200,15.2,25,0.025252525,0,0,0,0,990,1,0,0,0.02020202,20,0.01010101,10,0.01010101,10,0,0,0,0,0.282828283,280,0,0,0,0,0,0.065656566,65,0.181818182,180,0.083333333,15,0,NA,0,NA,0,NA,80,0.5,15,0.09375,65,0.764705882,0,0,10,0.117647059,0,0,0,0,0,0,0,35,0.035353535,age_65plus
ottawa_kanata_lakes_3060,3060,3695,1,3695,76.2,75,835,0.225981055,3670,50480,3310,49880,25.4,49120,50360,23.1,215,0.058186739,0,0,0,0,3695,1,20,0.005420054,0.105691057,390,0.014905149,55,0.006775068,25,0.005420054,20,0,0,0.402439024,1485,0.029810298,110,0.01759134,0.076023392,65,0.242547425,895,0.139566396,515,0.13592233,70,0,NA,0,NA,0,NA,210,0.471910112,20,0.04494382,170,0.739130435,20,0.086956522,25,0.108695652,0,0,15,0.065217391,0.086956522,0,0,120,0.032520325,age_65plus
ottawa_katimavik_hazeldean_3061,3061,1990,1,1990,72.8,71.5,350,0.175879397,1980,45560,1735,42160,30.7,45080,42600,26.8,120,0.060301508,0,0,0,0,1990,1,0,0,0.042713568,85,0.012562814,25,0,0,0.007537688,15,0,0,0.374371859,745,0.007537688,15,0.055276382,0.314285714,110,0.211055276,420,0.145728643,290,0.068965517,20,0,NA,0,NA,0,NA,125,0.462962963,25,0.092592593,115,0.821428571,10,0.071428571,0,0,0,0,15,0.107142857,0,0,0,35,0.01758794,age_65plus
ottawa_kinburn_3062,3062,400,1,400,73.8,71.5,75,0.1875,400,44400,375,35400,35.2,42600,39600,29.4,45,0.1125,0,0,0,0,400,1,0,0,0,0,0.025,10,0,0,0.025,10,0,0,0.15,60,0,0,0,0,0,0,0,0.2875,115,0,0,0,NA,0,NA,0,NA,50,0.454545455,0,0,45,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,age_65plus
ottawa_laurentian_3063,3063,2270,1,2270,75.1,73.5,605,0.266519824,2245,55500,2075,55300,24.6,53800,55850,21.8,180,0.079295154,0,0,0,0,2270,1,0,0,0.028634361,65,0.011013216,25,0.00660793,15,0.004405286,10,0,0,0.27753304,630,0.004405286,10,0.024229075,0.275,55,0.066079295,150,0.12967033,295,0.06779661,20,0,NA,0,NA,0,NA,145,0.50877193,10,0.035087719,100,0.740740741,10,0.074074074,20,0.148148148,0,0,0,0,0,0,0,55,0.024229075,age_65plus
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus
ottawa_ledbury_heron_gate_ridgemont_3065,3065,1365,1,1365,74.2,72.5,510,0.373626374,1345,29520,705,25850,58,27760,26100,51.7,505,0.371323529,0,0,0,0,1360,1,50,0.036764706,0.169117647,230,0.014705882,20,0.007352941,10,0.011029412,15,0,0,0.672794118,915,0.011029412,15,0.216117216,0.487603306,295,0.5,680,0.139705882,190,0.157894737,30,0,NA,0,NA,0,NA,20,0.121212121,15,0.090909091,100,0.714285714,35,0.25,0,0,0,0,0,0,0.107142857,0,0,85,0.0625,age_65plus
ottawa_leslie_park_bruce_farm_3066,3066,605,1,605,76.6,75,200,0.330578512,610,46400,540,38800,34.4,39800,33400,35.6,60,0.098360656,0,0,0,0,610,1,10,0.016393443,0.040983607,25,0.024590164,15,0,0,0.016393443,10,0,0,0.327868852,200,0,0,0.05785124,0.35,35,0.147540984,90,0.098360656,60,0.25,15,0,NA,0,NA,0,NA,25,0.555555556,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,20,0.032786885,age_65plus
ottawa_lowertown_east_3067,3067,1190,1,1190,75.3,74,620,0.521008403,1185,42900,840,45900,36,41700,47400,31.1,390,0.327731092,0,0,0,0,1190,1,95,0.079831933,0.029411765,35,0.021008403,25,0.016806723,20,0,0,0,0,0.281512605,335,0.008403361,10,0.050420168,0.279069767,60,0.176470588,210,0.117647059,140,0.285714286,40,0,NA,0,NA,0,NA,30,0.285714286,0,0,30,0.428571429,15,0.214285714,25,0.357142857,0,0,0,0,0,0,0,435,0.365546218,age_65plus
ottawa_lowertown_west_3068,3068,915,1,915,74.5,74,365,0.398907104,910,60800,820,67000,20.8,62300,72600,16.9,110,0.120879121,0,0,0,0,910,1,15,0.016483516,0,0,0.021978022,20,0.021978022,20,0,0,0,0,0.252747253,230,0,0,0.027322404,0.238095238,25,0.082417582,75,0.214285714,195,0.102564103,20,0,NA,0,NA,0,NA,100,0.588235294,10,0.058823529,30,0.4,15,0.2,25,0.333333333,0,0,0,0,0,0,0,240,0.263736264,age_65plus
ottawa_manor_park_3069,3069,2075,1,2075,75.4,74,860,0.414457831,2050,45720,1625,47040,31.7,43400,47120,28.2,435,0.209638554,0,0,0,0,2075,1,125,0.060386473,0.031400966,65,0.028915663,60,0.014457831,30,0.014457831,30,0,0,0.272289157,565,0.01686747,35,0.043373494,0.3,90,0.130120482,270,0.123188406,255,0.078431373,20,0,NA,0,NA,0,NA,115,0.489361702,10,0.042553191,85,0.708333333,20,0.166666667,10,0.083333333,0,0,10,0.083333333,0.083333333,0,0,760,0.367149758,age_65plus
ottawa_manotick_3070,3070,2290,1,2290,74.1,73,395,0.172489083,2285,60250,2145,63000,21.5,58350,64000,18.9,95,0.041394336,0,0,0,0,2295,1,10,0.004357298,0.015250545,35,0.006535948,15,0.004357298,10,0,0,0,0,0.305010893,700,0,0,0.013100437,0.166666667,30,0.061002179,140,0.183006536,420,0.083333333,35,0,NA,0,NA,0,NA,210,0.545454545,15,0.038961039,155,0.911764706,0,0,0,0,0,0,10,0.058823529,0,0,0,60,0.026143791,age_65plus
ottawa_marlborough_3071,3071,410,1,410,74,73,60,0.146341463,405,44600,375,37400,34.4,45200,40400,28.6,35,0.085365854,0,0,0,0,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0.197530864,80,0,0,0,0,0,0,0,0.185185185,75,0,0,0,NA,0,NA,0,NA,25,0.357142857,10,0.142857143,25,0.555555556,0,0,0,0,0,0,15,0.333333333,0,0,0,0,0,age_65plus
ottawa_merivale_gardens_grenfell_glen_pineglen_country_place_3072,3072,885,1,885,75.9,74.5,140,0.15819209,875,63000,810,67000,20.8,61300,68000,18.6,0,0,0,0,0,0,885,1,0,0,0.022727273,20,0,0,0,0,0,0,0,0,0.363636364,320,0,0,0,0,0,0.119318182,105,0.129943503,115,0.130434783,15,0,NA,0,NA,0,NA,50,0.454545455,10,0.090909091,55,1,0,0,0,0,0,0,0,0,0,0,0,25,0.028409091,age_65plus
ottawa_metcalfe_3073,3073,850,1,850,73.6,72.5,145,0.170588235,855,46100,770,45000,28.8,40400,43400,27.5,55,0.064705882,0,0,0,0,850,1,0,0,0.017647059,15,0.011764706,10,0,0,0.011764706,10,0,0,0.158823529,135,0,0,0,0,0,0.029411765,25,0.228070175,195,0.051282051,10,0,NA,0,NA,0,NA,45,0.243243243,10,0.054054054,135,0.964285714,0,0,0,0,0,0,0,0,0.071428571,0,0,35,0.041176471,age_65plus
