name,percent_of_residents_aged_25_64_with_no_high_school_degree_or_diploma,percent_of_residents_living_in_low_income_lim_at,unemployment_rate,percent_of_families_that_are_lone_parent,average_household_income_after_tax,median_market_income,participation_rate,unaffordable_housing,unsuitable_housing,inadequate_housing,median_employment_income,median_government_transfers,median_ei,median_covid_19_emergency_and_recovery_benefits
ons2022_laurentian_hills_3710_00000_3_6_percent,0.10248447204968944,0.05381944444444445,0.054945054945054944,0.07569721115537849,17.136915077989602,16.915077989601386,0.02020797227036395,0.1,0.008,0.048,17.33102253032929,2.703639514731369,2.5303292894280762,7000
ons2022_laurentian_valley_3711_00000_1_9_percent,0.10427010923535253,0.06448202959830866,0.0912863070539419,0.07258064516129033,4.745905969360803,4.268357105124141,0.006434231378763867,0.0793010752688172,0.01881720430107527,0.04838709677419355,4.479661912308505,0.9614368726888537,0.6465927099841522,7000
ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,0.2023082145281738,0.2382142857142857,0.15436746987951808,0.17647058823529413,2.4314285714285715,1.8,0.0043,0.21900452488687783,0.1520361990950226,0.039819004524886875,1.8428571428571427,0.7714285714285715,0.3914285714285714,9000
ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,0.029940119760479042,0.06164383561643835,0.11042944785276074,0.0996309963099631,17.289879931389365,14.682675814751287,0.02222984562607204,0.18888888888888888,0.014814814814814815,0.03333333333333333,16.054888507718697,2.6586620926243567,1.8799313893653515,8000
ons2022_lowertown_east_3067_00000_6_5_percent,0.12447552447552447,0.2675535846267554,0.14351851851851852,0.10330578512396695,5.991137370753323,4.903988183161005,0.008316100443131462,0.24484181568088034,0.05364511691884457,0.0687757909215956,4.519940915805022,1.536189069423929,0.691285081240768,9000
ons2022_lowertown_west_3068_00000_6_2_percent,0.04107648725212465,0.1627469426152399,0.11428571428571428,0.041726618705035974,10,9.858889934148635,0.013471307619943555,0.26368876080691644,0.020172910662824207,0.04178674351585014,9.407337723424272,0.9783631232361242,1.1288805268109126,8000
ons2022_madawaska_valley_3712_00000_7_7_percent,0.17151162790697674,0.1620879120879121,0.09120521172638436,0.05830903790087463,10.161865569272976,8.065843621399177,0.013196159122085048,0.13119533527696792,0.008746355685131196,0.043731778425655975,8.779149519890261,3.6488340192043895,1.755829903978052,8000
ons2022_manor_park_3069_00000_2_5_percent,0.09772727272727273,0.16748466257668712,0.11586901763224182,0.10823529411764705,5.919018404907975,5.104294478527607,0.006883435582822086,0.19316843345111898,0.03651354534746761,0.053003533568904596,4.957055214723926,1.2760736196319018,0.6773006134969325,8000
ons2022_manotick_3070_00000_1_7_percent,0.03235294117647059,0.0429122468659595,0.10138248847926268,0.0549738219895288,6.698795180722891,5.783132530120482,0.006043373493975904,0.11125654450261781,0.009162303664921465,0.03664921465968586,5.513253012048192,0.7036144578313253,0.5975903614457831,8000
ons2022_marlborough_3071_00000_2_8_percent,0.06557377049180328,0.05543237250554324,0.0859375,0.05952380952380952,23.28159645232816,21.818181818181817,0.030199556541019953,0.06547619047619048,0,0.06547619047619048,20.931263858093125,3.5476718403547673,2.0044345898004434,8000
ons2022_mc_nab_braeside_3713_00000_3_0_percent,0.0759651307596513,0.05533596837944664,0.09482758620689655,0.054365733113673806,6.170072511535926,5.168094924192485,0.008292682926829269,0.08731466227347612,0.029654036243822075,0.04942339373970346,5.2208305866842455,1.2261041529334211,0.7224785761371127,8000
ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,0.041044776119402986,0.03220338983050847,0.07876712328767123,0.05701754385964912,21.93220338983051,21.016949152542374,0.01922033898305085,0.08333333333333333,0.017543859649122806,0.03508771929824561,20.203389830508474,3.3559322033898304,2.5254237288135593,6000
ons2022_metcalfe_3073_00000_1_7_percent,0.07208588957055215,0.04790419161676647,0.06412213740458016,0.0702576112412178,9.170230966638153,9.3071000855432,0.011719418306244653,0.10046728971962617,0.009345794392523364,0.04906542056074766,9.10179640718563,0.8622754491017964,0.9786142001710864,6000
ons2022_mississippi_mills_3405_00000_3_5_percent,0.06776180698151951,0.0632163945814519,0.07520325203252033,0.06286186931348221,3.3872872525182354,2.8898923237235152,0.0041959013546370265,0.12903225806451613,0.01240694789081886,0.043010752688172046,2.917679749913164,0.6668982285515804,0.43070510593956235,8000
ons2022_montague_3406_00000_0_5_percent,0.11764705882352941,0.061696658097686374,0.07579462102689487,0.06,11.265725288831836,9.858793324775354,0.016097560975609757,0.10963455149501661,0.016611295681063124,0.06312292358803986,9.858793324775354,2.362002567394095,1.1193838254172015,8000
ons2022_munster_ashton_3075_00000_0_8_percent,0.05783132530120482,0.04353393085787452,0.06839622641509434,0.03767123287671233,14.161331626120358,12.599231754161332,0.0164404609475032,0.13058419243986255,0.010309278350515464,0.044673539518900345,12.599231754161332,2.0358514724711907,1.7541613316261204,8000
ons2022_richmond_3074_00000_1_6_percent,0.053837342497136315,0.0353356890459364,0.07741935483870968,0.060221870047543584,7.020023557126031,6.124852767962309,0.00800942285041225,0.10142630744849446,0.014263074484944533,0.030110935023771792,6.548881036513546,0.7832744405182568,0.7396937573616019,6500
ons2022_navan_sarsfield_3076_00000_3_3_percent,0.08544303797468354,0.06867671691792294,0.065625,0.05069124423963134,17.441471571906355,16.588628762541806,0.02193979933110368,0.13761467889908258,0.009174311926605505,0.04128440366972477,15.518394648829432,2.3411371237458196,2.060200668896321,6000
ons2022_new_edinburgh_3077_00000_3_6_percent,0.018148820326678767,0.07102272727272728,0.07867132867132867,0.07532956685499058,13.661305581835384,12.866603595080417,0.011655629139072848,0.17481203007518797,0.02631578947368421,0.05263157894736842,11.95837275307474,1.0293282876064334,1.1352885525070955,9000
ons2022_north_algona_wilberforce_3714_00000_3_7_percent,0.1407185628742515,0.125,0.12080536912751678,0.04247104247104247,13.229268292682926,11.707317073170731,0.018113821138211382,0.0888030888030888,0.015444015444015444,0.09266409266409266,10.211382113821138,3.5121951219512195,1.8341463414634147,8000
ons2022_north_dundas_3803_00000_1_5_percent,0.1175,0.07522522522522522,0.07041072925398156,0.07268722466960352,4.1117117117117115,3.6396396396396398,0.005846846846846847,0.10903083700440529,0.016519823788546256,0.05837004405286344,3.7837837837837838,0.7387387387387387,0.572972972972973,7500
ons2022_north_glengarry_3804_00000_2_2_percent,0.15084915084915085,0.14494949494949494,0.076162215628091,0.07126696832579185,3.898989898989899,3.1313131313131315,0.006,0.13687782805429866,0.02262443438914027,0.07352941176470588,3.3535353535353534,1.1414141414141414,0.5535353535353535,8000
ons2022_north_gower_kars_3078_00000_0_9_percent,0.046511627906976744,0.031,0.07233273056057866,0.04748603351955307,10.92092092092092,10.01001001001001,0.013553553553553555,0.1005586592178771,0.019553072625698324,0.04189944134078212,10.33033033033033,1.4514514514514514,1.2012012012012012,8000
ons2022_north_grenville_3501_00000_2_2_percent,0.07192328183271178,0.05167087896658242,0.07574152542372882,0.06960227272727272,2.7624929814710835,2.515440763615946,0.0035654126895002807,0.12295664534470505,0.016346837242359632,0.047619047619047616,2.5828186412128016,0.4772599663110612,0.3368893879842785,8000
ons2022_north_stormont_3805_00000_1_7_percent,0.11389236545682102,0.09419795221843004,0.059045226130653265,0.07017543859649122,5.897610921501706,5.460750853242321,0.009228668941979521,0.10526315789473684,0.015789473684210527,0.054385964912280704,5.733788395904437,0.9897610921501706,0.8191126279863481,6000
ons2022_old_barrhaven_east_3079_00000_2_0_percent,0.05759757483895415,0.05918153200419727,0.10722021660649819,0.11547911547911548,2.0616998950682057,1.8971668415529905,0.0030178384050367265,0.14066339066339067,0.052825552825552825,0.012899262899262898,1.981112277019937,0.2316894018887723,0.2316894018887723,8000
ons2022_old_barrhaven_west_3080_00000_1_1_percent,0.04699093157460841,0.050189605175105956,0.1058438904781365,0.08998085513720484,2.308721838054874,2.230649118893598,0.0030069150122685705,0.1148691767708998,0.024250159540523293,0.02169751116783663,2.2663395047958956,0.264108855677002,0.24983270131608298,8000
ons2022_old_hunt_club_3081_00000_2_4_percent,0.07220216606498195,0.10176184690157959,0.1161251504211793,0.11796875,2.985110908538438,2.625341841385597,0.0037010027347310847,0.13984375,0.05859375,0.04375,2.406563354603464,0.528714676390155,0.34275296262534183,8000
ons2022_old_ottawa_east_3082_00000_4_2_percent,0.026624068157614485,0.1336104513064133,0.10223953261927946,0.044416243654822336,7.470308788598575,5.938242280285036,0.008230403800475058,0.21573604060913706,0.04568527918781726,0.030456852791878174,5.225653206650831,0.3182897862232779,0.669833729216152,8000
ons2022_old_ottawa_south_3083_00000_3_5_percent,0.018633540372670808,0.048989113530326596,0.10220994475138122,0.08316831683168317,11.30637636080871,9.953343701399689,0.010451010886469674,0.12673267326732673,0.015841584158415842,0.06336633663366337,9.331259720062208,0.671850699844479,0.8273716951788491,8000
ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,0.05285234899328859,0.03342245989304813,0.09499575911789652,0.07957244655581948,4.583518930957684,4.311804008908686,0.005541202672605791,0.0831353919239905,0.026128266033254157,0.0332541567695962,4.204899777282851,0.6904231625835189,0.49888641425389757,8000
ons2022_osgoode_vernon_3086_00000_1_6_percent,0.09149277688603531,0.045495093666369314,0.06636500754147813,0.06796116504854369,9.119429590017825,8.270944741532977,0.012673796791443849,0.10194174757281553,0.012135922330097087,0.06310679611650485,8.270944741532977,1.3725490196078431,1.1586452762923352,8000
ons2022_overbrook_3087_00000_5_0_percent,0.15695067264573992,0.19725102483723173,0.14961832061068703,0.1275766016713092,1.927176272003858,1.5818664094526163,0.0027634434530986254,0.21014492753623187,0.07357859531772576,0.05741360089186176,1.5143477212442729,0.5256812153363878,0.2893658066071859,9000
ons2022_parkwood_hills_3088_00000_5_9_percent,0.17405582922824303,0.2309623430962343,0.1761744966442953,0.12751677852348994,5.525083612040134,4.080267558528428,0.010785953177257526,0.2796420581655481,0.15436241610738255,0.03131991051454139,3.9464882943143813,1.5551839464882944,0.9230769230769231,8000
ons2022_pembroke_3715_00000_3_1_percent,0.1380543633762518,0.16501650165016502,0.1241883116883117,0.11229946524064172,2.868035190615836,2.2434017595307916,0.0038929618768328445,0.18869365928189458,0.02291825821237586,0.05042016806722689,2.434017595307918,0.9457478005865103,0.4310850439882698,8500
ons2022_perth_3407_00000_2_5_percent,0.12867647058823528,0.14043583535108958,0.12909441233140656,0.09327217125382263,6.50080775444265,5.169628432956381,0.0076090468497576735,0.21100917431192662,0.016819571865443424,0.039755351681957186,4.717285945072698,2.358642972536349,0.8852988691437803,8000
ons2022_petawawa_3716_00000_2_3_percent,0.07325819672131148,0.03878437047756874,0.06342494714587738,0.07174556213017752,2.878147612156295,3.2648335745296673,0.004098408104196816,0.07618343195266272,0.013313609467455622,0.047337278106508875,3.357452966714906,0.24312590448625182,0.36353111432706225,8000
ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,0.22916666666666666,0.28125,0.1282051282051282,0.19444444444444445,64.375,42.083333333333336,0.10979166666666668,0,0.05405405405405406,0.21621621621621623,44.583333333333336,30.208333333333332,16.875,10000
ons2022_pineview_3089_00000_3_1_percent,0.11273792093704246,0.07568438003220612,0.10029940119760479,0.13763440860215054,7.040257648953301,6.505636070853462,0.01038647342995169,0.13548387096774195,0.06666666666666667,0.06236559139784946,6.312399355877616,1.4009661835748792,0.895330112721417,8000
ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,0.06143344709897611,0.06950122649223221,0.08032786885245902,0.08123791102514506,9.607522485690923,8.111201962387572,0.00963205233033524,0.17408123791102514,0.025145067698259187,0.0367504835589942,8.111201962387572,1.2919051512673754,0.9615699100572364,8000
ons2022_portobello_south_3091_00000_1_9_percent,0.054400977995110025,0.04549255728382673,0.085976875185295,0.10776942355889724,1.7865506858481097,1.8200066912010706,0.0024456339913014385,0.15538847117794485,0.040100250626566414,0.010025062656641603,1.873536299765808,0.16995650719304115,0.20073603211776514,8000
ons2022_qualicum_redwood_3092_00000_1_9_percent,0.08298755186721991,0.10068649885583524,0.13247863247863248,0.13714285714285715,12.128146453089245,10.526315789473685,0.014599542334096108,0.13142857142857142,0.02857142857142857,0.06285714285714286,10.160183066361556,1.6361556064073226,1.2540045766590389,9500
ons2022_queensway_terrace_north_3093_00000_3_0_percent,0.07650273224043716,0.061823802163833076,0.07202216066481995,0.10256410256410256,14.17001545595054,14.961360123647605,0.02024729520865533,0.1684981684981685,0.02197802197802198,0.040293040293040296,16.816074188562595,1.9041731066460588,1.1499227202472952,8500
ons2022_queenswood_chatelaine_3094_00000_3_9_percent,0.07743362831858407,0.044444444444444446,0.09817351598173515,0.08446866485013624,11.325526932084308,10.398126463700235,0.014028103044496486,0.1771117166212534,0.027247956403269755,0.0326975476839237,10.866510538641686,2.060889929742389,1.604215456674473,8000
ons2022_queenswood_heights_3095_00000_1_5_percent,0.06315789473684211,0.046906187624750496,0.08225966303270565,0.08948004836759371,4.854291417165669,4.630738522954092,0.005848303393213573,0.12333736396614269,0.020556227327690448,0.02781136638452237,4.870259481037924,0.8882235528942116,0.48303393213572854,8000
ons2022_renfrew_3718_00000_1_7_percent,0.16579634464751958,0.16804583068109485,0.1056547619047619,0.09608091024020228,4.807129217059198,3.5136855506047104,0.006238064926798218,0.1706700379266751,0.015170670037926675,0.05941845764854614,4.048376830044558,1.8459579885423296,0.7027371101209421,8000
ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,0.05534351145038168,0.0482348829080741,0.09521028037383178,0.09574468085106383,3.64907375043691,3.41139461726669,0.005005242922055225,0.13602550478214664,0.036131774707757705,0.019128586609989374,3.635092624956309,0.30758476057322615,0.4082488640335547,8000
ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,0.07959183673469387,0.13861386138613863,0.13742071881606766,0.07579462102689487,10.270627062706271,8.36083608360836,0.013355335533553355,0.2591687041564792,0.05623471882640587,0.05867970660146699,7.48074807480748,2.024202420242024,1.2145214521452146,8000
ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,0.01818181818181818,0.032423208191126277,0.07241379310344828,0.07758620689655173,23.31058020477816,18.839590443686006,0.019931740614334472,0.08620689655172414,0.01293103448275862,0.05172413793103448,20.61433447098976,2.4402730375426622,2.04778156996587,6500
ons2022_riverside_south_leitrim_3100_00000_0_9_percent,0.028288543140028287,0.04513251115192863,0.08446251129177959,0.0941358024691358,3.248491209656258,3.148779847808974,0.003930726843348203,0.14351851851851852,0.024691358024691357,0.014660493827160493,3.295722907373393,0.19942272369456834,0.3148779847808974,8000
ons2022_riverview_3101_00000_3_8_percent,0.06090225563909774,0.17838899803536346,0.11853448275862069,0.06820049301561217,3.5426326129666013,2.986247544204322,0.004895874263261296,0.24322103533278555,0.06655710764174198,0.04026294165981923,2.8290766208251474,0.499803536345776,0.37721021611001965,8000
ons2022_rockcliffe_park_3102_00000_5_0_percent,0,0.0486322188449848,0.05625,0.08108108108108109,74.04255319148936,52.27963525835866,0.034711246200607906,0.17117117117117117,0,0.036036036036036036,47.41641337386018,2.2127659574468086,NA,6000
ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,0.05226130653266332,0.047980997624703085,0.11467444120505345,0.1125,5.396674584323041,4.67458432304038,0.005548693586698337,0.11,0.02375,0.05,4.446555819477434,0.8646080760095012,0.5472684085510688,8000
ons2022_russell_3607_00000_1_3_percent,0.06832871652816251,0.037037037037037035,0.05374887082204156,0.07335640138408304,2.688448675070749,2.737329560072035,0.0036532029843066634,0.11003460207612457,0.018685121107266434,0.03183391003460208,2.819655261126833,0.2757910985335735,0.33444816053511706,6500
ons2022_sandy_hill_3104_00010_10_1_percent,0.050364963503649635,0.2289876727680239,0.17370892018779344,0.05739365293720459,3.3965646004480954,2.4495892457057504,0.005168035847647499,0.3362592842673869,0.039837947332883185,0.053342336259284265,2.0761762509335324,0.409260642270351,0.37341299477221807,8000
ons2022_smiths_falls_3408_00000_2_2_percent,0.21087680355160932,0.1717116125481563,0.10099750623441396,0.11252900232018562,4.13215859030837,3.171806167400881,0.005781938325991189,0.21461716937354988,0.03480278422273782,0.06148491879350348,3.392070484581498,1.5748898678414096,0.6299559471365639,8000
ons2022_south_dundas_3806_00000_2_2_percent,0.1522748375116063,0.10998619420156466,0.10068426197458455,0.07119741100323625,3.738489871086556,3.0939226519337018,0.005101289134438305,0.11974110032362459,0.02696871628910464,0.0668824163969795,3.314917127071823,1.0957642725598526,0.5598526703499079,7250
ons2022_south_glengarry_3807_00000_1_7_percent,0.08764044943820225,0.08591975775927328,0.0851985559566787,0.06629834254143646,3.520242149073023,2.814982973893303,0.004668936814226258,0.11049723756906077,0.02302025782688766,0.049723756906077346,2.905788876276958,0.7567158531971245,0.4388951948543322,7500
ons2022_south_keys_3105_00000_2_1_percent,0.05555555555555555,0.1111111111111111,0.17454545454545456,0.07725321888412018,15.555555555555555,11.481481481481481,0.02125925925925926,0.2094017094017094,0.03418803418803419,0.021367521367521368,9.925925925925926,4,1.9259259259259258,10000
ons2022_south_stormont_3808_00000_1_8_percent,0.10305614783226724,0.07419835943325877,0.06767458603311735,0.06377079482439926,3.290082028337062,2.8933631618195377,0.0045935868754660705,0.09242144177449169,0.010166358595194085,0.05268022181146026,3.012677106636838,0.7009694258016406,0.44742729306487694,6000
ons2022_stittsville_3106_00000_1_1_percent,0.033928571428571426,0.022975432211101002,0.08585858585858586,0.07069408740359898,2.7018421651125766,2.5108028201046166,0.0030338867409597453,0.10982658959537572,0.010918432883750802,0.014771997430956968,2.7109392767796225,0.24198317034341596,0.2510802820104617,6500
ons2022_stittsville_east_3107_00000_1_9_percent,0.030254777070063694,0.0494061757719715,0.09367493995196156,0.0846262341325811,5.1876484560570075,5.396674584323041,0.00742042755344418,0.17183098591549295,0.0323943661971831,0.004225352112676056,5.624703087885986,0.3534441805225653,0.5966745843230403,8100
ons2022_stittsville_north_3108_00000_1_2_percent,0.03465003465003465,0.04681353265145555,0.0837874659400545,0.08315098468271334,4.472856018882769,4.720692368214005,0.0058929976396538165,0.16830601092896175,0.019672131147540985,0.007650273224043716,4.972462627852085,0.2989771833202203,0.4626278520849725,8000
ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,0.03177822853279243,0.05815446707026234,0.09115371678439287,0.08501118568232663,2.030820033021464,1.9959640432948083,0.0026637314254265273,0.18568232662192394,0.03970917225950783,0.008948545861297539,2.084021280498991,0.16437350944780774,0.23041643735094477,8000
ons2022_tay_valley_3409_00000_8_9_percent,0.10758377425044091,0.09155555555555556,0.11132075471698114,0.05165289256198347,7.658362989323844,6.334519572953736,0.009537366548042705,0.1134020618556701,0.01443298969072165,0.0577319587628866,5.587188612099644,1.9572953736654803,0.9893238434163701,8000
ons2022_the_nation_la_nation_3608_00000_1_4_percent,0.09798657718120805,0.06273764258555133,0.050518134715025906,0.06470588235294118,3.5362979855568226,3.4967692892436335,0.005465602432535158,0.11067580803134182,0.015670910871694418,0.05190989226248776,3.5879893576586848,0.5055112124667427,0.4773850247054352,7000
ons2022_trend_arlington_3110_00000_2_8_percent,0.06458333333333334,0.040837696335078534,0.11293634496919917,0.0873015873015873,11.663179916317992,10.794979079497908,0.012782426778242678,0.11936339522546419,0.023872679045092837,0.03713527851458886,10.376569037656903,1.8619246861924685,1.1464435146443515,8000
ons2022_vanier_north_3111_00000_7_0_percent,0.11562998405103668,0.17258142926592124,0.10841283607979185,0.10063463281958296,4.4353741496598635,3.9650145772594754,0.0062390670553935865,0.2511332728921124,0.04079782411604715,0.06255666364460562,4.003887269193392,0.826044703595724,0.532555879494655,9500
ons2022_vanier_south_3112_00000_6_9_percent,0.13523573200992556,0.22002820874471085,0.1581081081081081,0.085,5.306986591390261,4.149611856033874,0.008115737473535639,0.30125,0.0525,0.0525,4.149611856033874,1.7501764290755117,0.7734650670430487,9000
ons2022_vars_3113_00000_1_2_percent,0.08950617283950617,0.04601769911504425,0.04984423676012461,0.08018867924528301,17.858156028368793,17.872340425531913,0.023581560283687943,0.10849056603773585,0.014150943396226415,0.07075471698113207,17.872340425531913,1.9716312056737588,2.127659574468085,7500
ons2022_waterridge_village_3114_00000_5_0_percent,0.07241379310344828,0.12573673870333987,0.07037037037037037,0.12162162162162163,19.95294117647059,20.07843137254902,0.025372549019607844,0.19282511210762332,0.04035874439461883,0.05829596412556054,21.176470588235293,2.4313725490196076,2.1019607843137256,9000
ons2022_west_centretown_3115_00000_6_6_percent,0.10146341463414635,0.22934131736526947,0.12586719524281467,0.059009483667017915,5.336526946107784,4.88622754491018,0.008047904191616767,0.2644889357218124,0.04320337197049526,0.07060063224446786,5.173652694610778,0.9700598802395209,0.6802395209580838,10000
ons2022_westboro_3116_00000_4_2_percent,0.03804737975592247,0.11368334022323275,0.07850330154071901,0.0625,5.349317899958661,5.291442744935924,0.005398925175692434,0.1977582065652522,0.0344275420336269,0.03763010408326661,5.580818520049608,0.4100868127325341,0.45307978503513846,8000
ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,0.07495256166982922,0.10411846367422489,0.09905660377358491,0.06307977736549165,4.960666358167515,4.183248496066636,0.005164275798241555,0.20315398886827457,0.023191094619666047,0.05194805194805195,4.035168903285516,1.008792225821379,0.5071726052753355,8000
ons2022_whitewater_region_3719_00000_3_1_percent,0.07938718662952646,0.11142454160789844,0.07814761215629522,0.06529209621993128,5.8828510938602685,4.855328158080452,0.008341566690190544,0.11168384879725086,0.024054982817869417,0.0859106529209622,4.968242766407904,1.340860973888497,0.6492589978828511,6000
oeycfc_39_ottawa_north_east_00000_3_7_percent,0.1116816431322208,0.15308924485125858,0.11677479147358666,0.11544011544011544,2.078278782330053,1.7761501487754634,0.002632181277180133,0.2073112073112073,0.0456950456950457,0.05242905242905243,1.7578393224994278,0.47608148317692833,0.2581826504921035,9000
oeycfc_40_ottawa_south_00000_3_2_percent,0.01522248243559719,0.04529616724738676,0.09574468085106383,0.07100591715976332,8.961114335461405,7.7771329077190945,0.0076378409750435285,0.1227810650887574,0.014792899408284023,0.05029585798816568,7.544979686593152,0.5293093441671504,0.6128845037724898,8000
oeycfc_41_ottawa_west_00000_3_4_percent,0.03376797057840187,0.08756778469572203,0.08242303872889771,0.05396825396825397,2.7068273092369477,2.5542168674698793,0.002823293172690763,0.19365079365079366,0.03015873015873016,0.0496031746031746,2.570281124497992,0.14136546184738955,0.23132530120481928,8000
oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,0.051295073641442354,0.21132272371510566,0.15604959384352288,0.055283757338551856,2.496217062353248,1.8992955909209497,0.0034907383250717457,0.2945205479452055,0.04256360078277886,0.053816046966731895,1.5549178189407775,0.2921993216801461,0.26715366553613357,8000
chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,0.03811683403520138,0.047974444605779,0.08911256323777403,0.0776714641794645,0.32612167852475676,0.3043415129954988,3.966894148395528e-4,0.1347591862989467,0.022513467878105653,0.022272252150840235,0.32292725424713226,0.03159576012777697,0.03484826484681284,8000
chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,0.09511070110701107,0.13518072289156627,0.12414049433190857,0.1111757181067566,0.4487710843373494,0.3739759036144578,5.937349397590362e-4,0.18476744186046512,0.06732558139534883,0.03941860465116279,0.3546987951807229,0.08385542168674699,0.053590361445783136,8500
chrc_3_eastern_ottawa_resource_centre_00000_2_0_percent,0.06812575115440572,0.06859144965131557,0.10010757451116876,0.1029666818804199,0.34969511168008627,0.3207222989590001,4.4065626789744977e-4,0.1453997809419496,0.040617013508579776,0.031033223804308143,0.32341744432840347,0.048175723478085096,0.03881009331940841,8000
