ottawa_ons2022_manor_park_3069_00000_2_5_percent,465,465,1,0,0,0,0,0,0.03225806451612903,0.03225806451612903,0,0,0,0,0.4946236559139785,0.021505376344086023,0.6666666666666666,0.03225806451612903,NA,0,0,NA,NA,NA,NA,NA,NA,NA,10,85,0.18478260869565216,85,0.18478260869565216,0,NA,0,NA,3.5,3.5,0,60,0.12903225806451613,0,0,0,0,15,15,15,150,0.3225806451612903,60,0.12903225806451613,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,230,0,20,100,45,25,0,10,10,0,0,15,15,230,0,0.043010752688172046,0.21505376344086022,0.0967741935483871,0.053763440860215055,0,0.021505376344086023,0.021505376344086023,0,0,0.03225806451612903,0.03225806451612903,0.4946236559139785,230,0.5,230,0.5
ottawa_ons2022_manotick_3070_00000_1_7_percent,625,625,1,0,0,0,0,0,0,0,0.048,0.032,0.024,0,0.152,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,40,0.064,40,0.064,0,NA,0,NA,4,4.2,0,25,0.04032258064516129,30,20,15,0,0,0,0,10,0.016,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,95,15,10,15,0,10,0,0,10,0,15,10,0,530,0.024,0.016,0.024,0,0.016,0,0,0.016,0,0.024,0.016,0,0.848,160,0.256,465,0.744
ottawa_ons2022_marlborough_3071_00000_2_8_percent,135,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.18518518518518517,110,0.8148148148148148
ottawa_ons2022_mc_nab_braeside_3713_00000_3_0_percent,520,520,1,0,0,0,0,0,0,0,0.0673076923076923,0.04807692307692308,0.019230769230769232,0,0.08653846153846154,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,35,0.0673076923076923,35,0.0673076923076923,0,NA,0,NA,3.3,3.2,0,60,0.11538461538461539,35,25,10,0,0,0,0,10,0.019230769230769232,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0.9134615384615384,60,0.11428571428571428,465,0.8857142857142857
ottawa_ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,145,145,1,0,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,40,10,15,0,0,0,0,0,0,0,0,0,0,105,0.06896551724137931,0.10344827586206896,0,0,0,0,0,0,0,0,0,0,0.7241379310344828,40,0.26666666666666666,105,0.7
ottawa_ons2022_metcalfe_3073_00000_1_7_percent,415,415,1,0,0,0,0,0,0,0,0.024096385542168676,0.024096385542168676,0,0,0.10843373493975904,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.7,3.6,0,15,0.036585365853658534,10,10,0,0,0,0,0,40,0.0963855421686747,10,0.024096385542168676,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,45,10,0,10,0,10,0,10,0,0,0,10,0,370,0.024096385542168676,0,0.024096385542168676,0,0.024096385542168676,0,0.024096385542168676,0,0,0,0.024096385542168676,0,0.891566265060241,185,0.4457831325301205,230,0.5542168674698795
ottawa_ons2022_mississippi_mills_3405_00000_3_5_percent,995,995,1,0,0,0,0,0,0,0,0.06565656565656566,0.045454545454545456,0.020202020202020204,0,0.045454545454545456,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,45,0.045454545454545456,45,0.045454545454545456,0,NA,0,NA,3.5,3.3,0,90,0.09045226130653267,65,45,20,0,0,0,0,25,0.025252525252525252,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,45,0,0,0,10,20,0,0,0,0,0,0,10,945,0,0,0,0.010101010101010102,0.020202020202020204,0,0,0,0,0,0,0.010101010101010102,0.9545454545454546,160,0.16080402010050251,830,0.8341708542713567
ottawa_ons2022_montague_3406_00000_0_5_percent,275,275,1,0,0,0,0,0,0,0,0.037037037037037035,0.037037037037037035,0,0,0.037037037037037035,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.6,3.2,0,20,0.07547169811320754,10,10,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0.9629629629629629,75,0.2727272727272727,195,0.7090909090909091
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,220,220,1,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0.06666666666666667,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,0.09090909090909091,20,0.09090909090909091,0,NA,0,NA,3.1,2.8,0,15,0.06818181818181818,25,25,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0.9111111111111111,60,0.2727272727272727,165,0.75
ottawa_ons2022_richmond_3074_00000_1_6_percent,665,665,1,0,0,0,0,0,0.030303030303030304,0.03787878787878788,0,0,0,0,0.045454545454545456,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.7,3.9,0,35,0.05426356589147287,0,0,0,0,25,20,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,30,10,0,0,0,0,0,0,0,0,0,0,0,630,0.015151515151515152,0,0,0,0,0,0,0,0,0,0,0,0.9545454545454546,115,0.17424242424242425,550,0.8333333333333334
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,225,225,1,0,0,0,0,0,0,0,0.06818181818181818,0.06818181818181818,0,0,0.09090909090909091,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,25,0.1111111111111111,25,0.1111111111111111,0,NA,0,NA,3.8,4,0,30,0.13953488372093023,15,15,0,0,0,0,0,55,0.25,20,0.09090909090909091,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,20,0,0,15,0,0,0,0,0,0,0,0,0,200,0,0,0.06818181818181818,0,0,0,0,0,0,0,0,0,0.9090909090909091,140,0.6222222222222222,85,0.37777777777777777
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,260,260,1,0,0,0,0,0,0,0.0392156862745098,0.0784313725490196,0,0.0784313725490196,0,0.23529411764705882,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,40,0.15384615384615385,40,0.15384615384615385,0,NA,0,NA,3.7,3.7,0,55,0.21153846153846154,20,0,20,0,10,0,0,55,0.21568627450980393,30,0.11764705882352941,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,60,0,0,20,0,0,0,0,20,0,10,0,0,205,0,0,0.0784313725490196,0,0,0,0,0.0784313725490196,0,0.0392156862745098,0,0,0.803921568627451,125,0.4807692307692308,135,0.5192307692307693
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,180,180,1,0,0,0,0,0,0,0,0.05714285714285714,0,0,0,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,35,0.19444444444444445,35,0.19444444444444445,0,NA,0,NA,3.1,2.8,0,10,0.05555555555555555,10,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.08333333333333333,160,0.8888888888888888
ottawa_ons2022_north_dundas_3803_00000_1_5_percent,880,880,1,0,0,0,0,0,0,0,0.056818181818181816,0.03409090909090909,0.011363636363636364,0,0.017045454545454544,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,55,0.06285714285714286,55,0.06285714285714286,0,NA,0,NA,3.6,3.6,0,50,0.05714285714285714,50,30,10,0,0,0,0,30,0.03409090909090909,20,0.022727272727272728,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,15,0,0,10,0,0,0,0,0,0,0,0,10,865,0,0,0.011363636363636364,0,0,0,0,0,0,0,0,0.011363636363636364,0.9829545454545454,260,0.29545454545454547,620,0.7045454545454546
ottawa_ons2022_north_glengarry_3804_00000_2_2_percent,620,620,1,0,0,0,0,0,0,0,0.024390243902439025,0.016260162601626018,0,0,0.04065040650406504,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,110,0.1774193548387097,110,0.1774193548387097,0,NA,0,NA,3.8,3.7,0,115,0.18548387096774194,15,10,0,0,0,0,0,170,0.2764227642276423,70,0.11382113821138211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,0,0,10,0,10,0,0,0,0,0,0,0,600,0,0,0.016260162601626018,0,0.016260162601626018,0,0,0,0,0,0,0,0.975609756097561,420,0.6774193548387096,195,0.31451612903225806
ottawa_ons2022_north_gower_kars_3078_00000_0_9_percent,390,390,1,0,0,0,0,0,0,0,0,0,0,0,0.05194805194805195,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.5,3.7,0,15,0.038461538461538464,0,0,0,0,0,0,0,20,0.05194805194805195,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,20,0,10,0,0,0,0,0,0,0,0,0,0,365,0,0.025974025974025976,0,0,0,0,0,0,0,0,0,0,0.948051948051948,100,0.2597402597402597,285,0.7402597402597403
ottawa_ons2022_north_grenville_3501_00000_2_2_percent,1250,1250,1,0,0,0,0,0,0,0,0.032,0.012,0.02,0,0.068,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,35,0.027888446215139442,35,0.027888446215139442,0,NA,0,NA,3.6,3.6,0,125,0.1,40,15,25,0,0,0,0,15,0.012,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,85,10,15,20,0,10,0,0,0,15,0,10,0,1170,0.008,0.012,0.016,0,0.008,0,0,0,0.012,0,0.008,0,0.936,325,0.2589641434262948,920,0.7330677290836654
ottawa_ons2022_north_stormont_3805_00000_1_7_percent,705,705,1,0,0,0,0,0,0,0,0.05,0.014285714285714285,0.04285714285714286,0,0.03571428571428571,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,70,0.09929078014184398,70,0.09929078014184398,0,NA,0,NA,3.6,3.6,0,65,0.0948905109489051,35,10,30,0,0,0,0,165,0.2357142857142857,60,0.08571428571428572,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,0,0,15,0,0,0,0,0,0,0,0,0,680,0,0,0.02142857142857143,0,0,0,0,0,0,0,0,0,0.9714285714285714,390,0.5531914893617021,315,0.44680851063829785
ottawa_ons2022_old_barrhaven_east_3079_00000_2_0_percent,1680,1680,1,0,0,0,0,0,0.03869047619047619,0.041666666666666664,0.026785714285714284,0.008928571428571428,0.011904761904761904,0,0.5,0.011904761904761904,0.2857142857142857,0.05654761904761905,NA,0,0,NA,NA,NA,NA,NA,NA,NA,20,145,0.08630952380952381,145,0.08630952380952381,0,NA,0,NA,3.7,3.7,0,245,0.1467065868263473,45,15,20,0,70,65,95,120,0.07142857142857142,20,0.011904761904761904,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,840,155,60,205,35,200,15,30,45,20,0,10,55,840,0.09226190476190477,0.03571428571428571,0.12202380952380952,0.020833333333333332,0.11904761904761904,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.011904761904761904,0,0.005952380952380952,0.03273809523809524,0.5,420,0.25,1260,0.75
ottawa_ons2022_old_barrhaven_west_3080_00000_1_1_percent,1800,1800,1,0,0,0,0,0,0.022222222222222223,0.022222222222222223,0.030555555555555555,0.016666666666666666,0.011111111111111112,0.005555555555555556,0.39444444444444443,0,0,0.016713091922005572,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,145,0.08055555555555556,145,0.08055555555555556,0,NA,0,NA,3.9,4,0,170,0.0947075208913649,55,30,20,10,40,40,30,80,0.04456824512534819,25,0.013927576601671309,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,710,190,75,140,65,120,10,35,20,0,0,0,55,1090,0.10555555555555556,0.041666666666666664,0.07777777777777778,0.03611111111111111,0.06666666666666667,0.005555555555555556,0.019444444444444445,0.011111111111111112,0,0,0,0.030555555555555555,0.6055555555555555,470,0.2611111111111111,1325,0.7361111111111112
ottawa_ons2022_old_hunt_club_3081_00000_2_4_percent,1235,1235,1,0,0,0,0,0,0.04048582995951417,0.04048582995951417,0.044534412955465584,0.024291497975708502,0.012145748987854251,0,0.5263157894736842,0.024291497975708502,0.6,0.03643724696356275,NA,0,0,NA,NA,NA,NA,NA,NA,NA,30,205,0.1659919028340081,205,0.1659919028340081,0,NA,0,NA,3.6,3.7,0,195,0.15918367346938775,55,30,15,0,50,50,45,140,0.11336032388663968,60,0.048582995951417005,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,650,45,25,290,50,160,25,15,0,0,0,0,45,585,0.03643724696356275,0.020242914979757085,0.23481781376518218,0.04048582995951417,0.12955465587044535,0.020242914979757085,0.012145748987854251,0,0,0,0,0.03643724696356275,0.47368421052631576,390,0.3157894736842105,845,0.6842105263157895
ottawa_ons2022_old_ottawa_east_3082_00000_4_2_percent,435,435,1,0,0,0,0,0,0.06896551724137931,0.06896551724137931,0,0,0,0,0.2413793103448276,0.05747126436781609,0.8333333333333334,0.022988505747126436,NA,0,0,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,NA,0,NA,3.8,4,0,30,0.06896551724137931,0,0,0,0,30,30,10,35,0.08045977011494253,20,0.04597701149425287,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,105,20,20,15,0,0,10,0,30,0,0,0,0,335,0.04597701149425287,0.04597701149425287,0.034482758620689655,0,0,0.022988505747126436,0,0.06896551724137931,0,0,0,0,0.7701149425287356,130,0.2988505747126437,300,0.6896551724137931
ottawa_ons2022_old_ottawa_south_3083_00000_3_5_percent,415,415,1,0,0,0,0,0,0,0,0,0,0,0,0.18292682926829268,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.8,3.8,0,40,0.0963855421686747,0,0,0,0,0,0,0,50,0.12195121951219512,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,75,0,35,20,0,0,0,0,0,0,0,0,0,345,0,0.08536585365853659,0.04878048780487805,0,0,0,0,0,0,0,0,0,0.8414634146341463,130,0.3132530120481928,280,0.6746987951807228
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,750,750,1,0,0,0,0,0,0.02,0.02,0.02,0,0.02,0,0.31333333333333335,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,15,0.02,15,0.02,0,NA,0,NA,3.7,3.7,0,80,0.10810810810810811,15,0,15,0,15,15,0,220,0.2913907284768212,75,0.09933774834437085,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,235,20,25,100,15,40,0,10,0,10,0,0,15,510,0.02666666666666667,0.03333333333333333,0.13333333333333333,0.02,0.05333333333333334,0,0.013333333333333334,0,0.013333333333333334,0,0,0.02,0.68,385,0.5133333333333333,360,0.48
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,450,450,1,0,0,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0,0,0.044444444444444446,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,3.6,3.6,0,15,0.03333333333333333,15,15,0,0,0,0,0,10,0.022222222222222223,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,20,15,0,0,0,0,0,0,0,0,0,0,0,425,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,80,0.17777777777777778,370,0.8222222222222222
ottawa_ons2022_overbrook_3087_00000_5_0_percent,1640,1640,1,0,0,0,0,0,0.08536585365853659,0.08536585365853659,0.06707317073170732,0.042682926829268296,0,0.018292682926829267,0.6189024390243902,0.051829268292682924,0.6071428571428571,0.057926829268292686,NA,0,0,NA,NA,NA,NA,NA,NA,NA,85,440,0.2682926829268293,440,0.2682926829268293,0,NA,0,NA,3.6,3.7,0,425,0.26153846153846155,110,70,0,30,140,140,95,435,0.2652439024390244,245,0.14939024390243902,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1015,90,10,605,40,115,25,10,65,0,0,35,20,625,0.054878048780487805,0.006097560975609756,0.36890243902439024,0.024390243902439025,0.0701219512195122,0.01524390243902439,0.006097560975609756,0.039634146341463415,0,0,0.021341463414634148,0.012195121951219513,0.38109756097560976,805,0.4923547400611621,835,0.5107033639143731
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,640,640,1,0,0,0,0,0,0.1953125,0.203125,0.015625,0.015625,0,0,0.8515625,0.171875,0.8461538461538461,0.15625,NA,0,0,NA,NA,NA,NA,NA,NA,NA,110,235,0.3671875,235,0.3671875,0,NA,0,NA,3.2,3,0,100,0.15873015873015872,10,10,0,0,130,125,100,55,0.0859375,25,0.0390625,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,545,55,0,260,25,155,10,15,0,0,0,0,0,95,0.0859375,0,0.40625,0.0390625,0.2421875,0.015625,0.0234375,0,0,0,0,0,0.1484375,200,0.3125,440,0.6875
ottawa_ons2022_pembroke_3715_00000_3_1_percent,925,925,1,0,0,0,0,0,0,0,0.12972972972972974,0.06486486486486487,0.06486486486486487,0,0.032432432432432434,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,185,0.1989247311827957,185,0.1989247311827957,0,NA,0,NA,3.5,3.6,0,285,0.30978260869565216,120,60,60,0,0,0,0,25,0.02702702702702703,25,0.02702702702702703,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,30,0,0,0,0,0,10,0,0,0,0,0,0,895,0,0,0,0,0,0.010810810810810811,0,0,0,0,0,0,0.9675675675675676,210,0.22580645161290322,715,0.7688172043010753
ottawa_ons2022_perth_3407_00000_2_5_percent,255,255,1,0,0,0,0,0,0,0,0.058823529411764705,0.058823529411764705,0,0,0.13725490196078433,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,30,0.11538461538461539,30,0.11538461538461539,0,NA,0,NA,3.2,3.2,0,70,0.27450980392156865,15,15,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,35,0,0,10,0,10,0,0,0,0,0,0,0,225,0,0,0.0392156862745098,0,0.0392156862745098,0,0,0,0,0,0,0,0.8823529411764706,30,0.11538461538461539,225,0.8653846153846154
ottawa_ons2022_petawawa_3716_00000_2_3_percent,1970,1970,1,0,0,0,0,0,0,0,0.04060913705583756,0.017766497461928935,0.025380710659898477,0,0.07868020304568528,0,NA,0.007614213197969543,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,75,0.03807106598984772,75,0.03807106598984772,0,NA,0,NA,3.5,3.6,0,165,0.08396946564885496,80,35,50,0,0,0,15,210,0.1065989847715736,70,0.03553299492385787,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,155,55,0,50,0,0,10,0,0,0,0,0,25,1815,0.027918781725888325,0,0.025380710659898477,0,0,0.005076142131979695,0,0,0,0,0,0.012690355329949238,0.9213197969543148,505,0.2563451776649746,1465,0.7436548223350253
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,45,45,1,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,0.4444444444444444,20,0.4444444444444444,0,NA,0,NA,3.4,2.7,0,20,0.4444444444444444,45,45,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,1
ottawa_ons2022_pineview_3089_00000_3_1_percent,435,435,1,0,0,0,0,0,0.06896551724137931,0.06896551724137931,0,0,0,0,0.3448275862068966,0.06896551724137931,1,0.06896551724137931,NA,0,0,NA,NA,NA,NA,NA,NA,NA,30,60,0.13793103448275862,60,0.13793103448275862,0,NA,0,NA,3.7,3.6,0,50,0.11494252873563218,0,0,0,0,30,30,30,65,0.14942528735632185,25,0.05747126436781609,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,150,20,0,40,10,40,0,10,15,0,0,0,10,280,0.04597701149425287,0,0.09195402298850575,0.022988505747126436,0.09195402298850575,0,0.022988505747126436,0.034482758620689655,0,0,0,0.022988505747126436,0.6436781609195402,200,0.45977011494252873,240,0.5517241379310345
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,380,380,1,0,0,0,0,0,0.05263157894736842,0.06578947368421052,0,0,0,0,0.40789473684210525,0.02631578947368421,0.4,0.039473684210526314,NA,0,0,NA,NA,NA,NA,NA,NA,NA,10,40,0.10526315789473684,40,0.10526315789473684,0,NA,0,NA,3.7,4.1,0,55,0.14473684210526316,0,0,0,0,25,20,15,40,0.10526315789473684,20,0.05263157894736842,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,155,35,15,25,0,55,10,0,0,0,0,0,15,225,0.09210526315789473,0.039473684210526314,0.06578947368421052,0,0.14473684210526316,0.02631578947368421,0,0,0,0,0,0.039473684210526314,0.5921052631578947,185,0.4805194805194805,195,0.5064935064935064
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,2785,2785,1,0,0,0,0,0,0.034050179211469536,0.03763440860215054,0.025089605734767026,0.014336917562724014,0.0035842293906810036,0,0.5,0.012567324955116697,0.3333333333333333,0.035842293906810034,NA,0,0,NA,NA,NA,NA,NA,NA,NA,35,150,0.053763440860215055,150,0.053763440860215055,0,NA,0,NA,3.7,3.7,0,390,0.1400359066427289,70,40,10,0,105,95,100,795,0.2849462365591398,365,0.13082437275985664,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1395,245,90,505,50,195,25,25,90,20,0,15,140,1395,0.08781362007168458,0.03225806451612903,0.18100358422939067,0.017921146953405017,0.06989247311827956,0.008960573476702509,0.008960573476702509,0.03225806451612903,0.007168458781362007,0,0.005376344086021506,0.05017921146953405,0.5,1535,0.5501792114695341,1255,0.449820788530466
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,265,265,1,0,0,0,0,0,0,0,0.03773584905660377,0,0.03773584905660377,0,0.5471698113207547,0,NA,0.03773584905660377,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,60,0.22641509433962265,60,0.22641509433962265,0,NA,0,NA,4.2,4.6,0,75,0.2830188679245283,10,0,10,0,0,0,10,30,0.11320754716981132,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,145,10,15,45,0,25,0,15,0,0,0,0,30,125,0.03773584905660377,0.05660377358490566,0.16981132075471697,0,0.09433962264150944,0,0.05660377358490566,0,0,0,0,0.11320754716981132,0.4716981132075472,70,0.2641509433962264,195,0.7358490566037735
