ottawa_navan_sarsfield_3076,3076,205,55,0.268292683,0,0,20,0.097560976,0.292682927,0,0,0,0,0,0,0,0,NA,0,0.357142857,0.243902439,0,18800,11200,18400,14400,54,70,0.428571429,0,200,1,60,1,80,1,65,1,42.6,42.8,60,45,0.6,0,0,0,0,0,0,0,85,0.425,40,0.2,35,0.875,0,0,0,0,0,0,0,0,0,0,15,0.333333333,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0.756097561
ottawa_new_edinburgh_3077,3077,370,65,0.175675676,55,0.148648649,190,0.513513514,0.162162162,0.054054054,0.256756757,0,0,0,0,0.256756757,0.040540541,0.25,0,0.128205128,0.418918919,22.6,15400,8000,21000,18000,33.5,64,0.743589744,15,370,1,80,1,235,1,55,1,39.8,42,60,80,0.761904762,0,0,0,0,95,20,0,90,0.243243243,0,0,30,0.375,0,0,25,0.3125,0,0,0,0,45,0.375,20,0.166666667,0.897435897,0,95,0,0,45,0,0,0,0,0,0,0,0,0,270,0,0,0.121621622,0,0,0,0,0,0,0,0,0,0.72972973
ottawa_north_gower_kars_3078,3078,160,30,0.1875,0,0,0,0,0.28125,0,0.225806452,0,0,0,0,0.129032258,0,NA,0,0.2,0.3125,0,17200,9200,25600,27000,37,70,0.533333333,0,155,1,30,1,80,1,45,1,44.4,50,45,0,0,0,0,0,0,35,0,0,0,0,0,0,25,0.714285714,0,0,0,0,0,0,0,0,0,0,15,0.428571429,0.8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0.870967742
ottawa_old_barrhaven_east_3079,3079,1405,380,0.270462633,160,0.113879004,675,0.480427046,0.138790036,0.192170819,0.498220641,0.014234875,0,0,0,0.647686833,0.145907473,0.299270073,0.117437722,0.214814815,0.142348754,28.9,16520,9240,16560,13600,51.6,66,0.592592593,205,1410,1,460,1,755,1,195,1,37.1,38.8,195,235,0.431192661,20,0,0,0,700,270,165,0,0,0,0,140,0.777777778,0,0,20,0.111111111,0,0,0,0,90,0.333333333,60,0.222222222,0.785185185,0,910,80,165,95,0,365,0,0,0,65,0,0,25,500,0.056939502,0.117437722,0.067615658,0,0.259786477,0,0,0,0.046263345,0,0,0.017793594,0.355871886
ottawa_old_barrhaven_west_3080,3080,1120,340,0.303571429,140,0.125,535,0.477678571,0.09375,0.089285714,0.290178571,0.017857143,0,0,0,0.517857143,0.058035714,0.224137931,0.048888889,0.074074074,0.111607143,21.3,18300,14450,22200,26800,26,52,0.75,65,1125,1,415,1,605,1,110,1,33.8,32.4,105,205,0.422680412,20,0,0,0,325,100,55,0,0,0,0,150,0.857142857,0,0,0,0,0,0,0,0,125,0.431034483,55,0.189655172,0.925925926,0,580,80,80,50,0,200,35,0,0,0,0,0,85,545,0.071428571,0.071428571,0.044642857,0,0.178571429,0.03125,0,0,0,0,0,0.075892857,0.486607143
ottawa_old_hunt_club_3081,3081,1675,500,0.298507463,240,0.143283582,680,0.405970149,0.16119403,0.128358209,0.4,0.014925373,0.011940299,0,0,0.686567164,0.149253731,0.406504065,0.059701493,0.253731343,0.164179104,34.9,18400,9840,17960,13900,58.2,71.6,0.514925373,250,1675,1,575,1,830,1,275,1,35.2,31.6,270,325,0.492424242,25,20,0,0,670,215,100,125,0.074626866,45,0.026865672,160,0.666666667,60,0.25,15,0.0625,0,0,0,0,35,0.127272727,55,0.2,0.746268657,0.083333333,1150,30,80,540,35,390,25,0,0,0,0,0,15,530,0.017910448,0.047761194,0.32238806,0.020895522,0.232835821,0.014925373,0,0,0,0,0,0.008955224,0.31641791
ottawa_old_ottawa_east_3082,3082,1125,55,0.048888889,520,0.462222222,460,0.408888889,0.075555556,0.075555556,0.191111111,0.022222222,0,0,0,0.715555556,0.044444444,0.25,0,0.043478261,0.302222222,27.4,11500,10780,12680,14800,23.4,43,0.858695652,50,1125,1,65,1,975,1,85,1,32.4,24.8,85,40,0.571428571,25,0,0,0,215,85,0,125,0.111111111,0,0,85,0.369565217,115,0.5,0,0,0,0,0,0,160,0.41025641,40,0.102564103,0.956521739,0,805,65,400,160,0,60,20,0,0,0,0,0,0,315,0.057777778,0.355555556,0.142222222,0,0.053333333,0.017777778,0,0,0,0,0,0,0.28
ottawa_old_ottawa_south_3083,3083,315,50,0.158730159,75,0.238095238,110,0.349206349,0.174603175,0,0.238095238,0,0,0,0,0.365079365,0.047619048,0.3,0,0.142857143,0.380952381,33.3,16200,12900,19600,20800,35.5,55,0.821428571,15,320,1,65,1,200,1,50,1,39.8,41.2,55,60,0.75,0,0,0,0,75,0,0,0,0,0,0,25,0.714285714,0,0,0,0,0,0,0,0,45,0.6,0,0,0.892857143,0,115,0,0,35,0,35,0,0,0,0,0,0,0,205,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0.650793651
ottawa_orleans_industrial_3084,3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_orleans_village_chateauneuf_3085,3085,375,60,0.16,40,0.106666667,215,0.573333333,0.133333333,0,0.293333333,0,0,0,0,0.506666667,0,0,0,0.11627907,0.2,23.1,13600,12400,20400,20000,28.4,49,0.604651163,0,370,1,75,1,250,1,50,1,41.5,44,50,25,0.2,0,0,0,0,110,0,0,35,0.093333333,0,0,55,0.785714286,0,0,0,0,0,0,0,0,20,0.2,15,0.15,0.860465116,0,190,0,0,60,0,0,0,0,0,0,0,0,0,190,0,0,0.16,0,0,0,0,0,0,0,0,0,0.506666667
ottawa_osgoode_vernon_3086,3086,250,35,0.14,0,0,75,0.3,0.3,0,0,0,0,0,0,0,0,NA,0,0.222222222,0.3,0,16600,4680,18000,11600,55,78,0.555555556,0,255,1,35,1,145,1,75,1,50.2,57.2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,30,0.352941176,25,0.294117647,0.740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0.92
ottawa_overbrook_3087,3087,4085,1010,0.247246022,615,0.150550796,1905,0.466340269,0.138310894,0.132190942,0.367197062,0.052631579,0.030599755,0.008567931,0.011015912,0.559363525,0.1750306,0.505300353,0.05752754,0.25984252,0.275397797,36.2,18040,8860,17460,15440,63,78.8,0.472440945,715,4090,1,1215,1,2305,1,565,1,35.9,33.6,565,875,0.622775801,215,125,35,45,1500,540,235,720,0.17625459,215,0.052631579,200,0.421052632,175,0.368421053,75,0.157894737,0,0,20,0.042105263,140,0.224,120,0.192,0.734908136,0.168421053,2285,165,85,1040,0,605,100,35,110,0,0,45,50,1800,0.040391677,0.020807834,0.254589963,0,0.148102815,0.024479804,0.008567931,0.026927785,0,0,0.011015912,0.012239902,0.440636475
ottawa_parkwood_hills_3088,3088,1380,450,0.326086957,225,0.163043478,620,0.449275362,0.06884058,0.322463768,0.5,0.032608696,0.018115942,0,0,0.739130435,0.315217391,0.649253731,0.112318841,0.254098361,0.134057971,28.6,19440,9800,16640,14550,58,72.4,0.516393443,435,1380,1,490,1,790,1,95,1,28.1,25.4,95,235,0.401709402,45,25,0,0,690,445,155,100,0.072463768,55,0.039855072,105,0.488372093,70,0.325581395,40,0.186046512,0,0,0,0,45,0.166666667,50,0.185185185,0.737704918,0.11627907,1020,135,0,405,0,400,0,0,0,0,0,0,0,360,0.097826087,0,0.293478261,0,0.289855072,0,0,0,0,0,0,0,0.260869565
ottawa_pineview_3089,3089,470,110,0.234042553,70,0.14893617,165,0.35106383,0.223404255,0.138297872,0.468085106,0.063829787,0.053191489,0,0,0.574468085,0.20212766,0.5,0.042553191,0.162162162,0.276595745,22.7,18400,7750,18800,14200,64,80,0.324324324,95,465,1,130,1,235,1,105,1,37.6,35.2,105,80,0.470588235,30,25,0,0,220,65,20,15,0.031914894,0,0,40,0.615384615,0,0,0,0,0,0,0,0,25,0.294117647,15,0.176470588,0.837837838,0,270,55,0,55,0,90,20,0,0,0,0,0,0,200,0.117021277,0,0.117021277,0,0.191489362,0.042553191,0,0,0,0,0,0,0.425531915
ottawa_playfair_park_guildwood_estates_3090,3090,420,85,0.202380952,0,0,130,0.30952381,0.357142857,0.119047619,0.44047619,0,0,0,0,0.476190476,0.178571429,0.5,0,0,0.321428571,20,18400,5680,16600,9400,69,82,0.617647059,75,425,1,90,1,180,1,150,1,46.8,48.8,150,20,0.181818182,0,0,0,0,185,50,0,25,0.05952381,0,0,55,0.733333333,0,0,0,0,0,0,0,0,20,0.19047619,15,0.142857143,0.882352941,0,200,0,0,0,0,150,0,0,0,0,0,0,0,220,0,0,0,0,0.357142857,0,0,0,0,0,0,0,0.523809524
ottawa_portobello_south_3091,3091,1360,430,0.316176471,190,0.139705882,510,0.375,0.169117647,0.169117647,0.485294118,0,0,0,0,0.643382353,0.095588235,0.211382114,0.047794118,0.116504854,0.139705882,21.6,18920,9880,17920,14100,51,66,0.689320388,130,1360,1,490,1,635,1,230,1,34.6,31.4,230,275,0.474137931,0,0,0,0,660,230,65,275,0.202205882,90,0.066176471,215,0.826923077,20,0.076923077,0,0,0,0,0,0,80,0.231884058,70,0.202898551,0.873786408,0.096153846,875,140,55,270,0,225,35,0,40,0,0,0,40,485,0.102941176,0.040441176,0.198529412,0,0.165441176,0.025735294,0,0.029411765,0,0,0,0.029411765,0.356617647
ottawa_qualicum_redwood_3092,3092,440,120,0.272727273,40,0.090909091,205,0.465909091,0.125,0.056818182,0.352272727,0,0,0,0,0.5,0.102272727,0.346153846,0.08045977,0.325581395,0.215909091,54.5,19000,7900,20600,19600,50,80,0.488372093,45,440,1,130,1,255,1,55,1,36.1,37.6,55,115,0.676470588,0,0,0,0,155,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,0,0.674418605,0,220,0,0,70,0,0,0,0,0,0,0,0,0,220,0,0,0.159090909,0,0,0,0,0,0,0,0,0,0.5
ottawa_queensway_terrace_north_3093,3093,195,25,0.128205128,35,0.179487179,60,0.307692308,0.128205128,0,0.282051282,0,0,0,0,0.41025641,0,0,0,0.142857143,0.205128205,0,-48800,47000,6950,98000,6.2,21,0.619047619,0,195,1,30,1,140,1,25,1,38.4,32,25,20,0.444444444,0,0,0,0,55,0,0,0,0,0,0,25,0.833333333,0,0,0,0,0,0,0,0,40,0.571428571,0,0,0.80952381,0,80,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0.58974359
ottawa_queenswood_chatelaine_3094,3094,190,70,0.368421053,0,0,50,0.263157895,0.105263158,0,0.447368421,0,0,0,0,0.421052632,0,0,0,0,0.184210526,23.5,19200,7400,23200,20000,42,78,0.736842105,0,195,1,75,1,100,1,15,1,29.8,29.8,20,0,0,0,0,0,0,85,0,0,0,0,0,0,20,0.571428571,0,0,0,0,0,0,0,0,25,0.416666667,0,0,0.842105263,0,80,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.552631579
ottawa_queenswood_heights_3095,3095,465,120,0.258064516,55,0.11827957,205,0.440860215,0.182795699,0,0.322580645,0,0,0,0,0.344086022,0,0,0,0.19047619,0.215053763,31.3,16900,15600,18000,15300,51,56,0.571428571,0,470,1,135,1,250,1,85,1,39,41.6,85,90,0.620689655,0,0,0,0,150,0,0,85,0.182795699,0,0,60,0.857142857,0,0,0,0,0,0,0,0,40,0.347826087,0,0,0.80952381,0.214285714,160,0,0,55,0,65,0,0,0,0,0,0,0,310,0,0,0.11827957,0,0.139784946,0,0,0,0,0,0,0,0.666666667
ottawa_rideaucrest_davidson_heights_3097,3097,690,160,0.231884058,125,0.18115942,285,0.413043478,0.18115942,0.057553957,0.410071942,0,0,0,0,0.669064748,0.036231884,0.1,0.079136691,0.140350877,0.123188406,20,17100,9800,17400,16200,43.6,65,0.666666667,25,695,1,200,1,365,1,125,1,38,36.4,125,115,0.450980392,0,0,0,0,285,40,55,0,0,0,0,85,0.894736842,0,0,0,0,0,0,0,0,40,0.285714286,20,0.142857143,0.842105263,0,465,0,80,0,0,185,0,0,0,0,0,0,0,230,0,0.115107914,0,0,0.26618705,0,0,0,0,0,0,0,0.330935252
ottawa_riverside_park_mooneys_bay_3098,3098,635,135,0.212598425,105,0.165354331,255,0.401574803,0.220472441,0.251968504,0.472440945,0,0,0,0,0.535433071,0.236220472,0.555555556,0.078740157,0.20754717,0.25984252,35,17100,8000,19000,15900,53.2,72.5,0.547169811,150,630,1,145,1,350,1,140,1,38.4,34,140,65,0.361111111,0,0,0,0,300,160,50,35,0.05511811,0,0,70,0.777777778,20,0.222222222,0,0,0,0,0,0,40,0.296296296,35,0.259259259,0.79245283,0,340,25,30,60,0,170,0,0,35,0,0,0,0,300,0.039370079,0.047244094,0.094488189,0,0.267716535,0,0,0.05511811,0,0,0,0,0.472440945
ottawa_riverside_park_south_revelstoke_3099,3099,95,0,0,0,0,15,0.157894737,0.210526316,0,0.157894737,0,0,0,0,0,0,NA,0,0,0.578947368,0,18000,8800,17000,14400,40,60,0.625,0,95,1,0,NA,55,1,20,1,43.2,43.2,20,0,NA,0,0,0,0,15,0,0,0,0,0,0,10,0.5,0,0,0,0,0,0,0,0,0,0,15,0.428571429,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.842105263
ottawa_riverside_south_leitrim_3100,3100,865,225,0.260115607,100,0.115606936,405,0.468208092,0.150289017,0.167630058,0.549132948,0,0,0,0,0.693641618,0.069364162,0.137931034,0.080924855,0.048192771,0.132947977,23,14750,8840,15150,13450,36,60.8,0.698795181,60,860,1,270,1,465,1,130,1,35.7,33.2,130,105,0.323076923,0,0,0,0,475,145,70,0,0,0,0,135,0.931034483,0,0,0,0,0,0,0,0,85,0.354166667,40,0.166666667,0.927710843,0,600,50,150,50,0,270,0,0,0,0,0,0,0,260,0.057803468,0.173410405,0.057803468,0,0.312138728,0,0,0,0,0,0,0,0.300578035
ottawa_riverview_3101,3101,2275,370,0.162637363,585,0.257142857,930,0.408791209,0.171428571,0.081318681,0.294505495,0.015384615,0.010989011,0,0,0.681318681,0.079120879,0.295081967,0.057142857,0.129032258,0.287912088,34.5,16700,11220,16180,13880,47.2,62.7,0.698924731,180,2275,1,425,1,1460,1,390,1,36.1,27.8,390,230,0.484210526,35,25,0,0,670,185,130,170,0.074725275,115,0.050549451,205,0.532467532,115,0.298701299,55,0.142857143,0,0,0,0,155,0.28440367,55,0.100917431,0.876344086,0.064935065,1550,230,295,410,0,345,85,0,70,0,0,0,65,725,0.101098901,0.12967033,0.18021978,0,0.151648352,0.037362637,0,0.030769231,0,0,0,0.028571429,0.318681319
ottawa_rockcliffe_park_3102,3102,80,30,0.375,0,0,0,0,0,0,0.333333333,0,0,0,0,0.6,0,0,0,0,0,0,-8800,104000,90000,180000,2.8,7,0.833333333,0,80,1,40,1,40,1,0,NA,26,16.8,0,40,0.8,0,0,0,0,25,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_rothwell_heights_beacon_hill_north_3103,3103,505,135,0.267326733,70,0.138613861,220,0.435643564,0.138613861,0.188118812,0.386138614,0,0,0,0,0.415841584,0.138613861,0.388888889,0.04950495,0.130434783,0.217821782,26.5,15200,15900,19200,28400,32.5,56,0.695652174,70,505,1,165,1,275,1,70,1,37.5,41.2,70,80,0.390243902,0,0,0,0,195,95,25,55,0.108910891,15,0.02970297,60,0.8,0,0,0,0,0,0,0,0,50,0.4,20,0.16,0.891304348,0,210,0,50,55,0,0,0,0,0,0,0,0,0,300,0,0.099009901,0.108910891,0,0,0,0,0,0,0,0,0,0.594059406
ottawa_sandy_hill_3104,3104,3060,345,0.112745098,1240,0.405228758,1175,0.383986928,0.094771242,0.076797386,0.253267974,0.04248366,0.016339869,0.02124183,0,0.529411765,0.078431373,0.340425532,0.017973856,0.109243697,0.357843137,32.3,15180,8980,12880,11370,37.1,57.7,0.75210084,240,3065,1,390,1,2385,1,290,1,31.8,24.6,290,230,0.534883721,130,50,65,0,775,235,55,485,0.158496732,150,0.049019608,160,0.25,200,0.3125,195,0.3046875,50,0.078125,0,0,345,0.350253807,125,0.126903553,0.890756303,0.046875,1620,125,310,535,0,340,90,35,90,15,0,40,25,1440,0.040849673,0.10130719,0.174836601,0,0.111111111,0.029411765,0.011437908,0.029411765,0.004901961,0,0.013071895,0.008169935,0.470588235
ottawa_south_keys_3105,3105,295,65,0.220338983,60,0.203389831,90,0.305084746,0.118644068,0,0.305084746,0,0,0,0,0.677966102,0.169491525,0.666666667,0,0,0.322033898,30,15700,6000,17600,17200,32,72,0.576923077,50,300,1,70,1,195,1,30,1,35.2,27.6,35,0,0,0,0,0,0,90,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0,200,0,50,0,0,85,0,0,0,0,0,0,0,100,0,0.169491525,0,0,0.288135593,0,0,0,0,0,0,0,0.338983051
ottawa_stittsville_3106,3106,500,95,0.19,30,0.06,205,0.41,0.29,0.07,0.36,0,0,0,0,0.33,0,0,0,0.136363636,0.31,0,10320,16000,30400,35200,24.2,48,0.727272727,0,505,1,115,1,245,1,145,1,46,48.8,145,60,0.461538462,0,0,0,0,180,35,0,0,0,0,0,75,0.882352941,0,0,0,0,0,0,0,0,65,0.448275862,30,0.206896552,0.840909091,0,165,0,30,0,0,40,0,0,0,0,0,0,0,340,0,0.06,0,0,0.08,0,0,0,0,0,0,0,0.68
ottawa_stittsville_east_3107,3107,520,195,0.375,50,0.096153846,225,0.432692308,0.057692308,0.085714286,0.361904762,0,0,0,0,0.428571429,0.067307692,0.2,0.104761905,0,0.115384615,34.3,17800,11600,43200,73000,10.6,56,0.765957447,35,525,1,220,1,265,1,35,1,30,25.8,30,125,0.5,0,0,0,0,190,45,55,0,0,0,0,45,0.692307692,0,0,0,0,0,0,0,0,40,0.347826087,20,0.173913043,0.936170213,0,225,0,45,0,0,60,0,0,0,0,0,0,0,300,0,0.085714286,0,0,0.114285714,0,0,0,0,0,0,0,0.571428571
ottawa_stittsville_north_3108,3108,595,175,0.294117647,35,0.058823529,265,0.445378151,0.168067227,0.177966102,0.406779661,0.042372881,0,0,0,0.372881356,0,0,0.050847458,0.117647059,0.134453782,18.8,14500,10700,17200,18400,33,56.4,0.764705882,0,595,1,200,1,290,1,100,1,36.3,35.6,100,95,0.422222222,25,0,0,0,240,105,30,0,0,0,0,55,0.733333333,0,0,0,0,0,0,0,0,50,0.384615385,15,0.115384615,0.901960784,0,220,0,60,0,0,0,0,0,0,0,0,0,0,375,0,0.101694915,0,0,0,0,0,0,0,0,0,0,0.63559322
ottawa_stonebridge_half_moon_bay_3109,3109,1590,500,0.314465409,170,0.106918239,755,0.474842767,0.097484277,0.144654088,0.443396226,0,0,0,0,0.764150943,0.056603774,0.134328358,0.075471698,0.072368421,0.122641509,23.1,16320,8560,18840,18500,31.5,63.4,0.815789474,90,1585,1,600,1,830,1,155,1,32.3,32.4,155,265,0.401515152,0,0,0,0,705,230,120,0,0,0,0,205,0.911111111,0,0,0,0,0,0,0,0,170,0.409638554,65,0.156626506,0.927631579,0,1215,150,385,150,0,335,55,25,40,0,0,0,0,370,0.094339623,0.242138365,0.094339623,0,0.210691824,0.034591195,0.01572327,0.025157233,0,0,0,0,0.232704403
ottawa_trend_arlington_3110,3110,190,0,0,0,0,55,0.289473684,0.184210526,0,0.5,0,0,0,0,0.394736842,0.315789474,0.75,0,0.272727273,0.342105263,0,14400,10600,20800,21200,35,60,0.636363636,60,195,1,35,1,120,1,35,1,42.2,39.2,35,20,0.4,0,0,0,0,95,0,0,0,0,0,0,20,0.666666667,0,0,0,0,0,0,0,0,20,0.4,0,0,0.727272727,0,75,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947
ottawa_vanier_north_3111,3111,1780,325,0.18258427,240,0.134831461,995,0.558988764,0.126404494,0.064606742,0.20505618,0.109550562,0.050561798,0.033707865,0,0.328651685,0.039325843,0.233333333,0.028089888,0.257575758,0.362359551,25,17520,8020,16480,12420,60.8,76,0.52020202,70,1775,1,380,1,1170,1,220,1,38.6,37.2,225,245,0.563218391,195,90,60,0,365,115,50,370,0.207865169,90,0.050561798,185,0.528571429,100,0.285714286,45,0.128571429,0,0,0,0,110,0.23655914,95,0.204301075,0.742424242,0,585,35,30,345,0,60,45,0,0,0,0,0,0,1190,0.019662921,0.016853933,0.193820225,0,0.033707865,0.025280899,0,0,0,0,0,0,0.668539326
ottawa_vanier_south_3112,3112,1565,200,0.127795527,225,0.143769968,750,0.479233227,0.249201278,0.127795527,0.319488818,0.057507987,0.03514377,0.015974441,0,0.415335463,0.111821086,0.406976744,0.031948882,0.253333333,0.444089457,25.3,17800,7700,16520,10880,67.2,76.8,0.5,175,1560,1,240,1,930,1,390,1,44.4,45.2,390,170,0.548387097,90,55,25,0,500,200,50,390,0.249201278,135,0.086261981,135,0.490909091,95,0.345454545,20,0.072727273,0,0,25,0.090909091,85,0.22972973,65,0.175675676,0.746666667,0,650,35,0,345,0,165,0,35,0,0,0,0,0,915,0.022364217,0,0.220447284,0,0.10543131,0,0.022364217,0,0,0,0,0,0.584664537
ottawa_vars_3113,3113,130,0,0,0,0,0,0,0.384615385,0,0,0,0,0,0,0,0,NA,0,0,0.269230769,0,15800,7400,22400,23200,32,68,0.615384615,0,130,1,0,NA,70,1,50,1,53.2,58.4,50,20,0.666666667,0,0,0,0,0,0,0,60,0.461538462,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_waterridge_village_3114,3114,315,65,0.206349206,30,0.095238095,120,0.380952381,0.111111111,0.095238095,0.333333333,0.063492063,0,0,0,0.492063492,0.174603175,0.523809524,0,0.205882353,0.285714286,0,17000,13200,16200,12600,66,72,0.617647059,55,320,1,75,1,210,1,40,1,38.8,36,35,50,0.588235294,20,0,0,0,105,30,0,65,0.206349206,30,0.095238095,25,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.764705882,0,155,0,0,50,0,30,0,0,0,0,0,0,0,160,0,0,0.158730159,0,0.095238095,0,0,0,0,0,0,0,0.507936508
ottawa_west_centretown_3115,3115,1915,205,0.107049608,280,0.146214099,820,0.428198433,0.321148825,0.060052219,0.378590078,0.054830287,0.023498695,0.007832898,0,0.464751958,0.09921671,0.306451613,0.140992167,0.233128834,0.506527415,31.4,17980,8220,17740,13960,65.4,80.8,0.533742331,190,1910,1,230,1,1070,1,615,1,47.6,50.8,615,140,0.518518519,105,45,15,0,725,115,270,120,0.062663185,0,0,90,0.36,85,0.34,60,0.24,0,0,0,0,105,0.295774648,65,0.183098592,0.779141104,0.16,890,30,250,185,0,110,0,170,0,0,0,0,45,1025,0.015665796,0.130548303,0.096605744,0,0.057441253,0,0.088772846,0,0,0,0,0.023498695,0.535248042
ottawa_westboro_3116,3116,1375,150,0.109090909,135,0.098181818,565,0.410909091,0.370909091,0.069090909,0.367272727,0.029090909,0.014545455,0.010909091,0,0.385454545,0.094545455,0.295454545,0.083941606,0.189655172,0.538181818,28.6,15400,12000,21240,20200,51,70.4,0.594827586,130,1375,1,190,1,670,1,510,1,51.3,58,510,115,0.5,40,20,15,0,505,95,115,165,0.120437956,90,0.065693431,95,0.655172414,30,0.206896552,15,0.103448276,0,0,0,0,150,0.5,35,0.116666667,0.801724138,0,530,35,125,235,0,85,20,0,0,0,0,0,0,840,0.025454545,0.090909091,0.170909091,0,0.061818182,0.014545455,0,0,0,0,0,0,0.610909091
ottawa_whitehaven_woodpark_glabar_park_3117,3117,1130,70,0.061946903,135,0.119469027,560,0.495575221,0.327433628,0.053097345,0.296460177,0.039823009,0.022123894,0.017699115,0,0.256637168,0.066371681,0.288461538,0.030973451,0.145454545,0.526548673,34.8,17320,8360,16440,14500,57,76,0.6,75,1125,1,100,1,660,1,365,1,51.1,58.4,370,90,0.666666667,45,25,20,0,335,60,35,10,0.008849558,0,0,75,0.6,25,0.2,15,0.12,0,0,0,0,85,0.395348837,40,0.186046512,0.854545455,0.16,290,20,40,140,0,0,30,0,25,0,0,0,15,835,0.017699115,0.03539823,0.123893805,0,0,0.026548673,0,0.022123894,0,0,0,0.013274336,0.738938053
